Unnamed: 0,date,from,value,comment
5133,2024-11-12 17:52:42,EQDFLpjBoGg7o2XuZV5tJps-CVw0SVTTM-C_yjIgouaQTxLA,3.16,3.16 TON Ref#GAYTMNJSGA======
5122,2024-11-12 17:53:44,EQAa466s3Kw_M5Wqp79LwYAlBX_jc8Rm1uYPwqz3Gpc4JhCc,5.0,5 TON Ref#GAYTMNJVGQ======
5119,2024-11-12 17:54:04,EQA_fV0Bi6wZwj1H5xTyGGPzxiD4nO9tSKcqCuDy1o18-OFG,4.01,4.01 TON Ref#GAYTMNJWGI======
5115,2024-11-12 17:54:41,EQAgVpXHpQ7xDd9bpP4MDokHSOMpM2qJ4_YmAqUHH5jLfH1U,2.63,2.63 TON Ref#GAYTMNJYGQ======
5110,2024-11-12 17:54:49,EQDk1CU6PILvOsXHa4YafDhJ7rAGAVAAkjE7IV_sSfFxYTrD,2.65,2.65 TON Ref#GAYTMNJYGI======
5107,2024-11-12 17:54:57,EQDjlZ0CzlORQmRQ4Lg32-KUa3qtKvUksHhSa9EYQgWD7ZTM,2.73,2.73 TON Ref#GAYTMNJZGQ======
5113,2024-11-12 17:54:58,EQBbwzyF3td7bm4Xr5ixywBu61elAB3jaaB7ChMBeXGaNJAQ,3.21,3.21 TON Ref#GAYTMNJXGM======
5096,2024-11-12 17:56:03,EQBtlw1Ag5D68ZZX8Tf-FKxcjFTckuCIJyJLpA3KDzy6d-ZD,2.57,2.57 TON Ref#GAYTMNRUGQ======
5095,2024-11-12 17:56:16,EQC1EV9ipnjSbxw2hksjjB-QcBSWJQeijnNW6Gpyer1nemE1,3.03,3.03 TON Ref#GAYTMNRTHE======
5094,2024-11-12 17:56:19,EQC9D_1B53or0RsEQD0v12Y_cJreSQqy6oLf61KAXmoHMc_Z,3.34,3.34 TON Ref#GAYTMNRVGU======
5088,2024-11-12 17:57:01,EQBa7_yMDH2rJA-0lM30nvLBytGqZvKD87nQ2rfevxMYvV37,2.99,2.99 TON Ref#GAYTMNRXHE======
5086,2024-11-12 17:57:09,EQDt_NIuWvdZnKynK1gLTAiQlNDEY1mkm-InhHimTmh2VW9P,3.26,3.26 TON Ref#GAYTMNRYGA======
5080,2024-11-12 17:57:37,EQCktckZEYYx2Dg8PFJBfE4qG-BmQbM3SS7DFhHjMihdRGSc,2.7,2.7 TON Ref#GAYTMNRZGI======
5076,2024-11-12 17:57:54,EQA_8lG-8alYcZQDWNu2pgborIGt4I6mq7EnfgZPWvsfFp6e,2.86,2.86 TON Ref#GAYTMNRZHA======
5073,2024-11-12 17:58:17,EQBYgH7gSqL5RM0LR_9Abvx2-ou8odf8Fz7U6bM90blHe-rt,4.52,4.52 TON Ref#GAYTMNZSHE======
5069,2024-11-12 17:58:27,EQDtBjlW01IbDEqNejhjsRLuHL4r1iZTtuU_6FIxnD980_vp,4.32,4.32 TON Ref#GAYTMNZTHA======
5068,2024-11-12 17:58:27,EQDFULUbqBi38rp5XeugxCUddLJ51YB3OnTKlPK_gKQYk3Pp,4.58,4.58 TON Ref#GAYTMNZTGI======
5066,2024-11-12 17:58:34,EQAhQg6DruQtIGbHzMAjkOfWjA8n8u_oRL1sVXIU5PFsokWY,3.19,3.19 TON Ref#GAYTMNZUGM======
5064,2024-11-12 17:58:42,EQC7VEOJKFzLUciVdJxcAdozGXgg2r_ERpa8EoeQfq3T_v4g,3.44,3.44 TON Ref#GAYTMNZTG4======
5063,2024-11-12 17:58:46,EQCL8pJkbZMrTzs21ZrD9yN2UFVqTneGaOb2vEJEJ2jLPbhi,3.47,3.47 TON Ref#GAYTMNZVGE======
5062,2024-11-12 17:58:47,EQDHrQWljdSlcMnjyouRTLFK-Kgg5nisGazIbrgFN_QUIKcF,3.45,3.45 TON Ref#GAYTMNZVGU======
5059,2024-11-12 17:58:52,EQDNjLgY1dwcvSvuyAOERR_cpxiqCui2HlSbbgIqjfJsiVk8,3.56,3.56 TON Ref#GAYTMNZWGA======
5057,2024-11-12 17:59:01,EQD7mciZ479CbNczcQKvc0QdEq2ejFx9eRCoMRNANqDsnLJf,2.0,2 TON Ref#GAYTMNZWGQ======
5056,2024-11-12 17:59:12,EQAdLY44rD7mx3nyyPROTrfspqd0JekD5luybWjv1D2LD9Z_,3.3,3.3 TON Ref#GAYTMNZXGM======
5050,2024-11-12 17:59:24,EQD5Ah-4dWQElqvk0pekIj01VeHW3GNcQsQX4UknbG_xv8EX,3.0,3 TON Ref#GAYTMNZXHA======
5041,2024-11-12 18:00:21,EQBEYD05scfN_l1fAlLgK9YS1akk5syifQY7zzoBdjdgjlmI,2.7,2.7 TON Ref#GAYTMOBSGQ======
5040,2024-11-12 18:00:30,EQBoY8kLKWM-r32aCDON843_WvNgDk7H74ziGdXWhDmTiKf3,1.79,1.79 TON Ref#GAYTMOBSG4======
5038,2024-11-12 18:00:51,EQAU9Bwt1aqjq65TEXLAQKfN9cm6s_vnMjVCPzejShIiKKrP,3.24,3.24 TON Ref#GAYTMOBTHA======
5035,2024-11-12 18:01:18,EQBjITVck5zMug6C8ijyyDUXfaGYWMawW6lPzWDWKyKZvtW-,3.87,3.87 TON Ref#GAYTMOBRHA======
5024,2024-11-12 18:02:22,EQCyc1pANvhiY-8lTcKIYpPCkGund9Gt-OqYw2WH88kiPmze,2.44,2.44 TON Ref#GAYTMOBXG4======
5021,2024-11-12 18:02:33,EQDgwEilJD9wO8G5ouJ1qs9UvlDQ_kPqWn8EfJQbsu7zpnJO,4.44,4.44 TON Ref#GAYTMOBZGA======
5020,2024-11-12 18:02:34,EQCik8bwqk5GZv9yfq_CQGuKEgjYmrqHmrgEAIoxyf-FWQD5,2.95,2.95 TON Ref#GAYTMOBXGQ======
5018,2024-11-12 18:02:40,EQCaOcMJUIxlnhWND9ccmcC_tAUjAMrmYx1EU_XwgXxfsBlx,3.23,3.23 TON Ref#GAYTMOJQGA======
5017,2024-11-12 18:02:43,EQAp28y8trqBGqTzuRHjWHaWfXkiZXbIBFimn0ri6oFQj6AD,2.87,2.87 TON Ref#GAYTMOBZGM======
5015,2024-11-12 18:02:46,EQA4cOC78_uGDpufkTBbegX8a_Qgkghj8JKv8bVNQoUPY9G2,3.79,3.79 TON Ref#GAYTMOJQGM======
5013,2024-11-12 18:03:14,EQB67Lw8qLmT2JoGzq7YvMGZUYLMzlUOKJaWyQz_iBRCrI5V,2.77,2.77 TON Ref#GAYTMOJRGU======
5012,2024-11-12 18:03:17,EQCitDbOYpFMmno5KimQdLM0vXIlpe0fCKeZuHM_5bf2lpml,5.0,5 TON Ref#GAYTMOJRGQ======
5008,2024-11-12 18:03:37,EQCX9pZU6iihmSOFDYxoBY0jbFuUBsFyBVqEpPU73cOP-Dln,4.59,4.59 TON Ref#GAYTMOJSHA======
5006,2024-11-12 18:03:41,EQCXBQWNKa9V5B8z0p94qxwtpbgL2YzNU2Z2vSMDYbrhavRl,3.24,3.24 TON Ref#GAYTMOJTGY======
5004,2024-11-12 18:03:46,EQALSciNm3IflPQgDuggEVSpPDYFW8EHpc_WVHqHdWeCnC2K,2.59,2.59 TON Ref#GAYTMOJTHE======
5007,2024-11-12 18:03:49,EQBUriBgF-UBTXnDSd03MyRts9ZZerAtC04VjVZgHIV1RaQK,1.73,1.73 TON Ref#GAYTMOJTHA======
5002,2024-11-12 18:04:02,EQCqbcVr6if_QSfTeAGZuuwSgaPdXW43d8R5Z7WjNC0htJ1v,2.58,2.58 TON Ref#GAYTMOJVGE======
4996,2024-11-12 18:04:27,EQC_9Di0uU5KZLDszr1ZJNCZQYoKEloeWT1-KbaOAwCzaXvW,3.54,3.54 TON Ref#GAYTMOJXGM======
4993,2024-11-12 18:04:36,EQDMGwjQYKC8yB2vrWaNHc3PbW7tyU_pyOE71cjIMXPkalHP,5.0,5 TON Ref#GAYTMOJXHA======
4994,2024-11-12 18:04:43,EQBlbJC_D-kLYxNIeLZgFdNRIwznQu_G68KqrI8tF_vsp4sH,2.98,2.98 TON Ref#GAYTMOJYGA======
4992,2024-11-12 18:04:45,EQDLpDE_PonsxNrRxxL8VP4I1_-KskknaHzblCNIvsKg8ehg,3.47,3.47 TON Ref#GAYTMOJYGY======
4989,2024-11-12 18:05:23,EQAR4wnwZmIU1-GJvBOh63OvnJXSgA3idttdWbcoxw5dR8qq,2.94,2.94 TON Ref#GAYTOMBQHA======
4981,2024-11-12 18:06:05,EQAP9wrV93oCReF-K1djYA77QGauf32EpuPs8AqBQZpO2DCj,5.0,5 TON Ref#GAYTOMBSGI======
4974,2024-11-12 18:06:27,EQBhVLY8HOsdScU8hMTNfHAA1VzT-97DWWSEm74XKTMJeXnL,3.86,3.86 TON Ref#GAYTOMBVGQ======
4971,2024-11-12 18:06:37,EQB82ClryBK-D1jh8QHdMoKFfzJnpuenIGZAjxOuafw7zDMg,2.55,2.55 TON Ref#GAYTOMBWGE======
4970,2024-11-12 18:06:37,EQBtcTJZRI5gMN01ubv5uwOqhywA4sktYYc-KQNr7liCXwFZ,4.25,4.25 TON Ref#GAYTOMBWGI======
4969,2024-11-12 18:06:40,EQBhp1c5Q3CDAljemt9Qu_pNAnACB9KpCL65JyS-eoTX6zRU,2.32,2.32 TON Ref#GAYTOMBWGY======
4966,2024-11-12 18:06:53,EQBcaaom_sYEFuRifIBu5IMqjIrjHQPVfmXP6ef0hSZzh1Nk,2.99,2.99 TON Ref#GAYTOMBXGI======
4956,2024-11-12 18:07:52,EQAG_ro5xFk0l3PuMQjsebbOqk8uJhq12WgOb32IL3ND8f_m,5.0,5 TON Ref#GAYTOMJRGI======
4951,2024-11-12 18:08:04,EQAo_k1TbRj6v09kAvYGol9PEhxOA4X5veZ-PRlZwrf71abS,2.26,2.26 TON Ref#GAYTOMJRHE======
4947,2024-11-12 18:08:10,EQCLZd59ypFSwqqDLRgEPKpKkNE8k96ipza13yQ5VpWRXuA3,3.65,3.65 TON Ref#GAYTOMJTHE======
4948,2024-11-12 18:08:17,EQBir-QoNRoO2gFrGl82iatgDS7-fpfJ_erJZO1K1UBFfbUD,3.48,3.48 TON Ref#GAYTOMJUGE======
4939,2024-11-12 18:08:54,EQAIPuqcUk7YAxAoP6uSzQ1iF85K0XHeJINGpWdFdDxqNQbY,1.95,1.95 TON Ref#GAYTOMJVG4======
4937,2024-11-12 18:09:06,EQDOn_HzYnXjjCVFWM0URGfmI6jHw6_ONVLboTpMtRJ3xJAO,4.32,4.32 TON Ref#GAYTOMJWGQ======
4934,2024-11-12 18:09:26,EQD6BSQVNPS1gFeeydgW7oITF624qMt094I5LhGKRgTiH8ZX,3.27,3.27 TON Ref#GAYTOMJYGI======
4919,2024-11-12 18:10:18,EQCJA23yONTeP1VZqYRRUF3kFrQY4mXvs5aKyNEM9f87YsiH,2.44,2.44 TON Ref#GAYTOMRQHE======
4912,2024-11-12 18:10:26,EQDRnXWj-wbWW15rJYF15jW-VEN8ZULk5rmxcwMTGYJ3goZ_,3.0,3 TON Ref#GAYTOMRSGA======
4908,2024-11-12 18:10:42,EQDAgDIh_ihSadg6zavxwRtX4Gl7zNe4lL11QhzQAO1HkBAx,2.22,2.22 TON Ref#GAYTOMRTHA======
4905,2024-11-12 18:11:02,EQDS_uggUBBP1HOSezwYLL2_gKUppJF8LBFZ9BMpOZ76FrlT,2.3,2.3 TON Ref#GAYTOMRVGQ======
4896,2024-11-12 18:11:23,EQDIp_jXthf8eaLoVXJrD80iMOIcWhcNVZqPBcuFsLlNPONN,3.63,3.63 TON Ref#GAYTOMRXGE======
4890,2024-11-12 18:11:47,EQD4IFTgVPANZF13DBhYHNTxg6VJLHIM5YRBLRV3naZFkWAO,2.77,2.77 TON Ref#GAYTOMJYG4======
4885,2024-11-12 18:11:55,EQCDJPHOd8ZKFWiCxSQKKSW3RvUqjx61YzZ5g_N7tUlIK3bW,1.43,1.43 TON Ref#GAYTOMRZGU======
4884,2024-11-12 18:12:01,EQCOzjU7O1pvyeHP5OkDhgbSPiCru144lAOqPbbeCdKBt92z,2.2,2.2 TON Ref#GAYTOMZQGI======
4882,2024-11-12 18:12:16,EQBL4amX2OjbeDd6Xs2DLyyr_3IaiGq5hg98_97dJN6vMPjh,2.28,2.28 TON Ref#GAYTOMZRHE======
4880,2024-11-12 18:12:18,EQAUwHP3lJuFKW9T6LmDFULWO2PvGv7Y1WJ9eni6BIWXkLSk,1.35,1.35 TON Ref#GAYTOMZSGA======
4878,2024-11-12 18:12:28,EQAxIW4vhZhJTqIjv680Yf3If6swC72tiYz5b4e8AU_yWtm3,2.74,2.74 TON Ref#GAYTOMZSG4======
4876,2024-11-12 18:12:29,EQDo3WztqG8vD42whih-pF6POpcVZcKLCZFxavswmYQEBT7G,1.0,1 TON Ref#GAYTOMZSGU======
4879,2024-11-12 18:12:30,EQB5xQojtoNybVHJHm1EJTHVY6X2elK3nZCqm4wTfCMtRxWA,3.18,3.18 TON Ref#GAYTOMZUGA======
4872,2024-11-12 18:12:38,EQCMDi_8BcvBkDeFKWBdQfbJyDzBgmN4mlcsDtoN6GzH3Qjb,3.25,3.25 TON Ref#GAYTOMZUHA======
4866,2024-11-12 18:13:03,EQDzEl2HAzN3aag8g1WrRyQ2B-rQmzQy8dNRrRRTmO7fXYQB,5.0,5 TON Ref#GAYTOMZXGI======
4860,2024-11-12 18:13:17,EQAc7C2ge50smkHKRWfwiLMgK4hPoRtYW2gPGqtF_-s0bKyS,1.35,1.35 TON Ref#GAYTOMZQGQ======
4852,2024-11-12 18:13:47,EQCO64_ALQJz-AQU_qemEGtQXyu4pcKCff5Zmeh89d6nhh9d,3.43,3.43 TON Ref#GAYTONBUGQ======
4849,2024-11-12 18:13:52,EQCS8FHhVKx8D_BkyCmGHPfVUcLdGqBtT6CaCeO0Nn5ysBaM,4.4,4.4 TON Ref#GAYTONBTGE======
4833,2024-11-12 18:14:49,EQAeXtqwyDHjwFHhJCkyHSNEfdtKkJ9Y2WGdwZ3EUNowtQDd,3.23,3.23 TON Ref#GAYTONJQGA======
4828,2024-11-12 18:14:58,EQDCC6DqMzi8ekZR9QkSaFDHp0FMu4vFr7XtrQCD2w5mbsTD,2.74,2.74 TON Ref#GAYTONJQHA======
4823,2024-11-12 18:15:29,EQBABSEuqkscGgBHyX5S3qiSkj4ze3wpi7w4LhsclqpoXpol,1.94,1.94 TON Ref#GAYTONJTGY======
4817,2024-11-12 18:15:38,EQAwgQ7mX2IbYWK77WIKrvUxWYJFx0xZjeD_5u-vuSKNalGl,2.86,2.86 TON Ref#GAYTONJVGA======
4814,2024-11-12 18:15:41,EQAkemD4FxOpHWXgS_3CotwwKghZQNEtVVtR9sq1kJTYbTAd,4.39,4.39 TON Ref#GAYTONJUHA======
4810,2024-11-12 18:15:58,EQCuelr8QgnBycieUeVU1mXrzmqLbVU4URX6lO2W8_OY4d83,2.94,2.94 TON Ref#GAYTONJWGY======
4812,2024-11-12 18:15:59,EQBRHfbnLReTIX-NaaCd4bJUe09W06iwgQT9k8nuCODz3dhq,3.76,3.76 TON Ref#GAYTONJWGU======
4803,2024-11-12 18:16:21,EQDHbgrRDbbqfuPxoXmeAgDAH10uKIekMTeKa_wBn7irlc_Y,1.24,1.24 TON Ref#GAYTONJYGI======
4790,2024-11-12 18:17:18,EQBxY5ezXdgtNb0TnwEJ2hvM-DgfeZGJa8dlbO6Jm3gRJFDD,2.89,2.89 TON Ref#GAYTONRUGQ======
4786,2024-11-12 18:17:35,EQBoLT_m8b2uby-ZHgXeaEtHS4dP0cKpCpFG5fa4OlKklCol,1.78,1.78 TON Ref#GAYTONRUHE======
4777,2024-11-12 18:18:08,EQBCpNH3-6NZ2Q3NHKegC7MvYiv6CGOezP8ui3Ij5VZSVkEI,0.57,0.57 TON Ref#GAYTONRVHA======
4775,2024-11-12 18:18:13,EQCRaJ_2RYtjhTb7jobx_lO6GRPc5rm2TFYMIitHZPuD3lkv,3.2,3.2 TON Ref#GAYTONRYHE======
4769,2024-11-12 18:18:29,EQDKix9foRNDoZVGCOQxJmkpvQlihNI2qX1KBq72BDpxsnOF,4.31,4.31 TON Ref#GAYTONRZG4======
4767,2024-11-12 18:18:50,EQAIICjMC2OyZKKk9toUYcSaY9jNTMnAPZsRwsGZumzXbjcM,3.0,3 TON Ref#GAYTONZRGI======
4757,2024-11-12 18:19:25,EQBsmsLH3-A2FThJGyxTRgzxrh02W_25UOv1gaVL5ENCqfQi,4.0,4 TON Ref#GAYTONZVGI======
4754,2024-11-12 18:19:30,EQD0BLjJ7L1l8rrTz5AKT5wRamc6zWi1zn2LI9nn4anusByO,2.0,2 TON Ref#GAYTONZVGA======
4745,2024-11-12 18:19:54,EQA70oFcFS5r09ge199Br_mhJXTi3us3PmKwq2npAC8lUkJV,2.98,2.98 TON Ref#GAYTONZYGA======
4734,2024-11-12 18:20:30,EQBUMf-9MNzTm0yALvIdvdwt6Oith6HKhzHnynLlidzZuFZC,4.25,4.25 TON Ref#GAYTOOBSGY======
4723,2024-11-12 18:21:03,EQDi-pCfb-ay-TxPjxxoRDjXl3ofP7uVKNGmcN8_v-LJo41c,5.0,5 TON Ref#GAYTOOBVHE======
4714,2024-11-12 18:21:37,EQC4rvciVrmmUQvA44evsmgfxwIM12US7-xOXa62YZuM0URx,5.0,5 TON Ref#GAYTOOBZGE======
4707,2024-11-12 18:22:09,EQB0QpTL0QUXJ_7AkQtx43ltX1GUrt2EQVXZLIjCung9wOWR,3.51,3.51 TON Ref#GAYTOOJRGM======
4703,2024-11-12 18:22:26,EQC2L4M6WitWsUgGpZuDhMVjKDImuO56q9JbBPMWIGAiBi04,4.8,4.8 TON Ref#GAYTOOJRGI======
4702,2024-11-12 18:22:39,EQBue_WukHw7lNVcqBzgQzqXWDG0GCkzWG7I5sEBYugf-mBC,3.9,3.9 TON Ref#GAYTOOJTHE======
4701,2024-11-12 18:22:39,EQB7j4Gws9GVSVW2ELcIWunLumqRSV3ZyiOxDXADs3VrPCKc,3.21,3.21 TON Ref#GAYTOOJUGA======
4698,2024-11-12 18:22:46,EQCFlPVXr1IqQz3_aQtMQbWZpHBMZUreVvnVMPPs92eRYONq,4.0,4 TON Ref#GAYTOOJUGI======
4692,2024-11-12 18:23:10,EQCzkRmMaRILBQzGLAVd9b3sabw1-Vt7H8-Rqdjk5wrewaIk,0.99,0.99 TON Ref#GAYTOOJVHA======
4690,2024-11-12 18:23:13,EQAsWks_V9xlhiIJFCkRMJ6k5TRgUyozdxf6VmB5rQj0tzJo,1.88,1.88 TON Ref#GAYTOOJXGI======
4689,2024-11-12 18:23:22,EQBiEI_-6tox7_Ksb1o99IjtcDTfkJIHMvWj4ckxAORYBttM,3.58,3.58 TON Ref#GAYTOOJWHE======
4687,2024-11-12 18:23:30,EQAdLfFhK1cGc0vIaURQQFOXpeP9IIgTpNgGaMbUn0EMoM_T,3.75,3.75 TON Ref#GAYTOOJXGY======
4678,2024-11-12 18:24:15,EQAFpJphU4XHE2VA4vdil4t-uv622_1l3d88oznf5ZxWDWuj,4.68,4.68 TON Ref#GAYTQMBTGA======
4676,2024-11-12 18:24:20,EQDnmqrSxudAFflD-kVPRJDIItezDO_TGwtVdbYDPqYUYROA,3.46,3.46 TON Ref#GAYTQMBVGQ======
4672,2024-11-12 18:24:29,EQDEu9Cy91XncxR2_qw_qzk7MptLO5ZcABdmsLYGt13ylFee,3.67,3.67 TON Ref#GAYTQMBXGM======
4670,2024-11-12 18:24:40,EQBeNwecG-7-4zb8OkhkbduIwKSp_lqFSpPYTS4qwYw_R9pY,3.03,3.03 TON Ref#GAYTQMBYGU======
4666,2024-11-12 18:24:47,EQDg6V9RPZQdhMiVQ94Y6o9KssgM-w6_JY9Mv2BOPUdRZjrS,2.08,2.08 TON Ref#GAYTQMBZGA======
4665,2024-11-12 18:25:06,EQBCUc-1qxhMv8GGbHB6iCc9YKZnXgXLzHV0xmd6Ht1gzA15,2.57,2.57 TON Ref#GAYTQMJQHA======
4661,2024-11-12 18:25:25,EQByqMCiEOmr4I7msyhNMh5f45YmF2CqSVGElyJgM13pw1KP,2.8,2.8 TON Ref#GAYTQMJUGU======
4653,2024-11-12 18:26:23,EQBv1L46BXaqyz1_I-g8tLgC5CNYzH0AAy0XNAD09oKrsglD,2.57,2.57 TON Ref#GAYTQMRQGY======
4650,2024-11-12 18:26:34,EQDrPnSP9x51XjVKWG_JlcZB_yXuiFdM6pjrJn6WD4wz_ko1,3.7,3.7 TON Ref#GAYTQMRRHA======
4646,2024-11-12 18:26:49,EQC6d-LADz5ON2sLmyAAW-BMcV4TPEFwGhbykL_HmmJGZsAb,1.66,1.66 TON Ref#GAYTQMRSGA======
4643,2024-11-12 18:26:49,EQCQy5IY9PFERVdlgbnERveB1YeCIdNlbawzkXyOd7vk3w77,3.24,3.24 TON Ref#GAYTQMRRHE======
4644,2024-11-12 18:26:49,EQCCMX2j9G9egCDEuc-JH7NxXof0X9vtS3hibMzBJyGHgqrP,4.0,4 TON Ref#GAYTQMRTGA======
4640,2024-11-12 18:27:00,EQDTFMlLu9It0W0Y3HnxJMh1ziHUuftCQP0rq3u9-SMWCBEb,2.69,2.69 TON Ref#GAYTQMRUGI======
4642,2024-11-12 18:27:03,EQBr7IhvrRhUYe0doqCDvxf96gHeH3BgZ7sLSaaNwYjQr4pR,3.43,3.43 TON Ref#GAYTQMRVGM======
4631,2024-11-12 18:27:42,EQCDxEVQlJW_pYsm9feTgDlW8370Mvm8HtpZcNSVmg6Uxf3G,3.51,3.51 TON Ref#GAYTQMRZGY======
4628,2024-11-12 18:27:51,EQC_9aDBoZ7upUWAwPV7-bex4oWl2fYKibXeGQE0yyPPWjba,2.62,2.62 TON Ref#GAYTQMZQG4======
4627,2024-11-12 18:28:03,EQBgMmIusYoGU1e0uRKgmWKr_ipdtdObSLGtB3RDWHTnnoLG,3.97,3.97 TON Ref#GAYTQMZRGI======
4623,2024-11-12 18:28:19,EQAo4h_yC1kx2dwmBbdCUYdZAivzJND6n3bVDtW9QVwlCnzh,3.33,3.33 TON Ref#GAYTQMZTGE======
4621,2024-11-12 18:28:19,EQD8rsrGYm62TKHusHyJIBzOLlSyu3kJvrtEKczB7tn7zF9x,3.75,3.75 TON Ref#GAYTQMZRHE======
4616,2024-11-12 18:28:37,EQD9hFjQXrs4NkFmjnt84F-EumQ1i7PGlp_TraA6YK7AkNma,2.92,2.92 TON Ref#GAYTQMZWGE======
4610,2024-11-12 18:28:53,EQDNIK2ZPB2Wyc2Lb9_QapLpHgNgh5oLB_BKNz6Wl0ZfqXbP,3.14,3.14 TON Ref#GAYTQMZXGM======
4609,2024-11-12 18:28:56,EQDVbbcUyise5XUHJlTwkSIv2B-mGLDHCNwZ3NyVNGfGEqd9,4.01,4.01 TON Ref#GAYTQMZYGI======
4608,2024-11-12 18:29:09,EQBjWmusaz_VhYbtemRGvw2e_X4lETFphCT6S11XAuGG0Ff2,4.76,4.76 TON Ref#GAYTQMZYGQ======
4597,2024-11-12 18:29:44,EQDSOj1digllna1JAXTh1yhpBsYZ0m1N6sKmQtT0jbHToYKH,2.68,2.68 TON Ref#GAYTQNBRGQ======
4596,2024-11-12 18:29:52,EQA16o5JgGuQTYLTl5L38y3nmMeQSEo-qddQMpr25d_vUGfl,3.52,3.52 TON Ref#GAYTQNBSHE======
4591,2024-11-12 18:30:20,EQArkDWxbrQyyZ1OaTD6OBHzk-eq7hufprp_HW1KFlZfUGCK,2.4,2.4 TON Ref#GAYTQNBSGQ======
4588,2024-11-12 18:30:31,EQCwpYGFMrF9ai3LMKoD2sM5OJtjD2NW1RX8Dr47IrdiI_Jf,2.99,2.99 TON Ref#GAYTQNBVGU======
4579,2024-11-12 18:31:10,EQC5e4HCeL523sbt4lj-xVN6wflSX73pf0_gXfYliDKsACg0,1.93,1.93 TON Ref#GAYTQNBWG4======
4573,2024-11-12 18:32:03,EQDumWMp1t3_lyn6goYSgypSdP2wVIVtNaAY_GUoI6BxaPlG,0.73,0.73 TON Ref#GAYTQNJSHA======
4564,2024-11-12 18:32:32,EQAoBElX4bPOgUOlg5-9EMv-KgW281fDnfI3f0LXxKX2H1E2,4.0,4 TON Ref#GAYTQNJWGA======
4567,2024-11-12 18:32:36,EQBS2JDM_bNdbdGtv0XGNnDdQmoarVyGQn8P1KJdlt7l_0wq,3.38,3.38 TON Ref#GAYTQNJVHA======
4566,2024-11-12 18:32:41,EQBVAXrdid2J0L-DD5S-ymv54EwX_gKd8o0hVpWSSUOzF4tA,1.48,1.48 TON Ref#GAYTQNJWGY======
4560,2024-11-12 18:32:48,EQCTEBqtgMp2dxUWdvjs1LoZCKALLYGXFiIsByErQuEAQFdp,4.0,4 TON Ref#GAYTQNJXGQ======
4559,2024-11-12 18:32:58,EQBCdQsaZ-2HRHHZ-rF5f0KkMiUWEk6IvyGtSa5D4RWup0h5,2.8,2.8 TON Ref#GAYTQNJYGM======
4552,2024-11-12 18:34:06,EQCf14h9_xEXkYhhkkitgZnjHN1w_SpXqdEReb8r1IfX0cth,4.17,4.17 TON Ref#GAYTQNRSGA======
4549,2024-11-12 18:34:22,EQC_UTDWmWseIKmTC8_thvi0vqWkGSiLFw5iE1TnDvylb3pC,3.4,3.4 TON Ref#GAYTQNRUHE======
4546,2024-11-12 18:34:47,EQCwBWS9HqzvR5-EH7WAN3Y8HyHGxLLHwtVRhIoYHeuylaF9,2.98,2.98 TON Ref#GAYTQNRWHE======
4542,2024-11-12 18:35:12,EQCOgUgkhUhxj40vrDoiXAQVhCR_5t2tn89LCtsxjkXEpJDz,5.0,5 TON Ref#GAYTQNRZG4======
4537,2024-11-12 18:35:31,EQAG3gezAYznrmYJFwXbC31ec6JYrwtz5XOJFTjguTym0XG5,4.79,4.79 TON Ref#GAYTQNRTGM======
4534,2024-11-12 18:35:50,EQA6vR8Lriwc9kxvmwSv1D4cyQHCYlvZFUlQkAvI1zQ6SLnZ,2.25,2.25 TON Ref#GAYTQNZSGY======
4531,2024-11-12 18:35:55,EQDm5r3XYJ8iSD46AD2Kw5qZEXdLpDj-bSHGlYHkUXemwYjc,3.98,3.98 TON Ref#GAYTQNZTGU======
4535,2024-11-12 18:35:57,EQB6r4wHxMwMUFbqgNZc8K4fNutv4JAg13XiCZRlqnO4jY9_,4.37,4.37 TON Ref#GAYTQNZTGE======
4533,2024-11-12 18:36:00,EQBjVHeuOzc0eSJZNPxhjUI0a2FxPbL3uzrGQ4nygcFBxLDW,2.18,2.18 TON Ref#GAYTQNZTGQ======
4528,2024-11-12 18:36:14,EQBILD_8SYI_xj2CbQvWyRE8ZNxmSymxZlc3D8ooastXjC1l,2.16,2.16 TON Ref#GAYTQNZVGU======
4526,2024-11-12 18:36:19,EQC6VZjlcCQFUWsYw-qZ64Qt07tW0Q-QaOdJDgW0EG5J4gEH,5.0,5 TON Ref#GAYTQNZVG4======
4525,2024-11-12 18:36:23,EQCPpKvSz4kNbKYgpXN3UHUvkbqoZ2kuABCWcEClBB06qZpr,1.35,1.35 TON Ref#GAYTQNZWGI======
4527,2024-11-12 18:36:24,EQB-cTSLaaDI_7flZCzQGP7Ie-opZ7PNK4Io8riLHNgUNJEx,3.0,3 TON Ref#GAYTQNZWGU======
4524,2024-11-12 18:36:31,EQDWKtxaxPB4exdQdpTjo8dAVBo9j_LFDCbWFw2x4LkJLTHo,2.45,2.45 TON Ref#GAYTQNZWHA======
4523,2024-11-12 18:36:45,EQAvuMD5iwK5vIcTUKZlaH4HRvEXLFmjP73hcvuVcsFw0a3_,2.46,2.46 TON Ref#GAYTQNZYGM======
4516,2024-11-12 18:37:00,EQARbyvycs1uxOxAj_-MQODP-WksPpUluTnlOI3oHZ7bd2sD,1.97,1.97 TON Ref#GAYTQOBQGA======
