date,from,value,comment,lt
2024-11-16 17:45:18,EQD0_aJgdilcMpoARFhNfCW-OWhW5FxUppa2Ar2gYfqG_qjg,2.86,2.86 TON Ref#GA4DSMRXG4======,50950543000002
2024-11-16 17:45:18,EQAwBBx3ouA5fpuXBDGkUWm_hys1OZrs5tkjrlpzlXfrq9t9,3.98,3.98 TON Ref#GA4DSMRXGY======,50950543000001
2024-11-16 17:45:12,EQAigmcToksYN3Ktgd9FWJvLBzY_1fd2JQmp-4WDxqkJbWzI,2.75,2.75 TON Ref#GA4DSMRXGU======,50950541000001
2024-11-16 17:45:06,EQCNxWjQxW9SPl4eP28mtWgqCLmGGUobrCdj5O2ZXpfs8PpS,3.37,3.37 TON Ref#GA4DSMRXGI======,50950538000003
2024-11-16 17:45:06,EQAOyCuqFNYQAwiLvFKEWAhVnBeGx5W1oRu1pYcWcjZkM8Q0,1.0,1 TON Ref#GA4DSMRXGM======,50950538000002
2024-11-16 17:45:06,EQAzAwY46qMI22UsjpHmF-mmL3PGdNMIxamd_1Q1CkyY0U7m,1.0,1 TON Ref#GA4DSMRXGQ======,50950538000001
2024-11-16 17:45:08,EQBhSjEDoFK3uEf2ySi54gdssZ2H5QnpOjnjZ5OS6saKFtnX,2.74,2.74 TON Ref#GA4DSMRWHE======,50950536000003
2024-11-16 17:45:02,EQBQbYBaiI_1ljDvo9BYbW6RsqDVU6SydxlUMUwbqbF8O4O9,1.0,1 TON Ref#GA4DSMRXGE======,50950534000003
2024-11-16 17:44:46,EQAt-a6FdveM2spLWDz5q-ospBL7iTEQjAdfmduakKmghsIV,1.0,1 TON Ref#GA4DSMRWGQ======,50950532000002
2024-11-16 17:44:46,EQAkZ9fwLHNOz_PG8oJ0vz9GjfWkkQkax6r5x5_hZwav7eUQ,1.0,1 TON Ref#GA4DSMRWGE======,50950532000001
2024-11-16 17:44:51,EQBRvZFsUT43byTxg9yb-bC0VDeRu-9P58DGHTDbJ-WwoP6v,2.62,2.62 TON Ref#GA4DSMRWGU======,50950530000003
2024-11-16 17:44:27,EQBbJumtLRuVPLfn9_oaE16r4GcSQ36AMqrO3pxbJoIfLkqR,4.85,4.85 TON Ref#GA4DSMRVG4======,50950521000004
2024-11-16 17:44:27,EQB46RN3wqUG4PtsDfNY2QpZGJzPDcYg0oGrtV5TZD1j6G4P,1.0,1 TON Ref#GA4DSMRVGU======,50950521000003
2024-11-16 17:44:16,EQCFBkbWIE6WEsYahA3EUU3FGmSlOITIL3XDac4FXjmryqL1,1.0,1 TON Ref#GA4DSMRVGQ======,50950521000001
2024-11-16 17:44:08,EQCtv-qptQ1MiS89RK8J9eA8n2KI4QP5Wo59RvQd1NV6nO_F,1.0,1 TON Ref#GA4DSMRVGM======,50950517000001
2024-11-16 17:43:49,EQCw2VcmVunx8aHpxWTihuOQ-_9oREt2WxOAMZRyfBHw3jF3,1.0,1 TON Ref#GA4DSMRVGE======,50950510000001
2024-11-16 17:43:47,EQBzINWQyFKVyAAB37RK0TLbc683idJLyaZF2-7qyxmI5nP7,3.95,3.95 TON Ref#GA4DSMRUHE======,50950506000003
2024-11-16 17:43:39,EQDHuWi0TUB11qr6cMxAwYWVqFv1MFLw7OB_ZrebzenjsEjW,5.0,5 TON Ref#GA4DSMRUHA======,50950506000002
2024-11-16 17:43:30,EQCRaJ_2RYtjhTb7jobx_lO6GRPc5rm2TFYMIitHZPuD3lkv,5.0,5 TON Ref#GA4DSMRUGQ======,50950506000001
2024-11-16 17:43:30,EQDJDW0FgnB5tevugF_fzK7OWQYergz_WKdwUXp1tCaWJbGc,1.0,1 TON Ref#GA4DSMRUGY======,50950503000001
2024-11-16 17:43:36,EQB46RN3wqUG4PtsDfNY2QpZGJzPDcYg0oGrtV5TZD1j6G4P,1.0,1 TON Ref#GA4DSMRUG4======,50950502000003
2024-11-16 17:43:30,EQBGy479kPfqLLR-TTqNpYl16ynGrz12lvFQx_nOw8Dmi4fL,1.0,1 TON Ref#GA4DSMRUGU======,50950500000004
2024-11-16 17:43:30,EQBfGCh1VELdsrthjOd5hqPLtDd-ySh-P7AZWUscgO6lUhv4,1.0,1 TON Ref#GA4DSMRUGM======,50950500000003
2024-11-16 17:42:39,EQC_JMNDjJEloh8MMKR-XZKaWGaeT_ezT5SW8SwOT-Af2zEb,1.0,1 TON Ref#GA4DSMRTG4======,50950486000001
2024-11-16 17:42:34,EQAt-a6FdveM2spLWDz5q-ospBL7iTEQjAdfmduakKmghsIV,1.0,1 TON Ref#GA4DSMRTGQ======,50950484000001
2024-11-16 17:42:23,EQB46RN3wqUG4PtsDfNY2QpZGJzPDcYg0oGrtV5TZD1j6G4P,1.0,1 TON Ref#GA4DSMRTGE======,50950477000003
2024-11-16 17:42:09,EQCw2VcmVunx8aHpxWTihuOQ-_9oREt2WxOAMZRyfBHw3jF3,1.0,1 TON Ref#GA4DSMRTGA======,50950475000001
2024-11-16 17:42:07,EQAZclneGfhu7M5bzCMitIIa2A3HII9I2PnOe0hUmeHH9DNU,2.52,2.52 TON Ref#GA4DSMRSHE======,50950473000001
2024-11-16 17:41:54,EQDqud3x9p49lobiJ7yxoS6t-PmWf-5zaIiwY-oPMF34JljO,2.24,2.24 TON Ref#GA4DSMRSHA======,50950470000001
2024-11-16 17:41:48,EQCDJPHOd8ZKFWiCxSQKKSW3RvUqjx61YzZ5g_N7tUlIK3bW,1.0,1 TON Ref#GA4DSMRSG4======,50950468000001
2024-11-16 17:41:38,EQC2kfZRqI0ta1L4ZCB2OaDI6O7eyIc7s7FIKoL0luOjIvUc,5.0,5 TON Ref#GA4DSMRSGQ======,50950463000001
2024-11-16 17:41:34,EQB46RN3wqUG4PtsDfNY2QpZGJzPDcYg0oGrtV5TZD1j6G4P,1.0,1 TON Ref#GA4DSMRSGY======,50950458000003
2024-11-16 17:41:19,EQAt-a6FdveM2spLWDz5q-ospBL7iTEQjAdfmduakKmghsIV,1.0,1 TON Ref#GA4DSMRSGI======,50950455000001
2024-11-16 17:41:01,EQDrFfC5hoMbRFAXjLq-7bN11Ma13rGDL6U8CkHGHn36RQn2,3.17,3.17 TON Ref#GA4DSMRRGY======,50950449000001
2024-11-16 17:40:31,EQBRqYLuzFquJ-Rnvvu25QOLThTiydZwmVsY-QyZTwe7vUNy,1.0,1 TON Ref#GA4DSMRQHE======,50950433000004
2024-11-16 17:40:31,EQBGy479kPfqLLR-TTqNpYl16ynGrz12lvFQx_nOw8Dmi4fL,1.0,1 TON Ref#GA4DSMRRGE======,50950433000003
2024-11-16 17:40:22,EQB46RN3wqUG4PtsDfNY2QpZGJzPDcYg0oGrtV5TZD1j6G4P,1.0,1 TON Ref#GA4DSMRQG4======,50950430000004
2024-11-16 17:40:22,EQBky8Yn9_AgnIKS7-hFQgRc2BCTqfu6l1-00zrbnYzYyY6U,1.0,1 TON Ref#GA4DSMRQHA======,50950430000003
2024-11-16 17:39:54,EQCDJPHOd8ZKFWiCxSQKKSW3RvUqjx61YzZ5g_N7tUlIK3bW,1.0,1 TON Ref#GA4DSMRQGU======,50950423000001
2024-11-16 17:39:41,EQCw2VcmVunx8aHpxWTihuOQ-_9oREt2WxOAMZRyfBHw3jF3,1.0,1 TON Ref#GA4DSMRQGQ======,50950420000001
2024-11-16 17:39:38,EQBakANKSJ0mzBRMSREXFUsbXg1cvJcsN2UbQ_KnBp2eAJ8O,2.88,2.88 TON Ref#GA4DSMRQGE======,50950414000003
2024-11-16 17:39:31,EQDS6n1Qgw3Gdrw4C0lDSZxAPmGJmvP9IAh18skYLStsjjcu,1.0,1 TON Ref#GA4DSMRQGA======,50950414000001
2024-11-16 17:39:35,EQB46RN3wqUG4PtsDfNY2QpZGJzPDcYg0oGrtV5TZD1j6G4P,1.0,1 TON Ref#GA4DSMRQGI======,50950413000003
2024-11-16 17:39:19,EQChZSzYMTZbksbebK_2aQ9vY5d7naeeJEfYOwBc7ziNix5E,2.37,2.37 TON Ref#GA4DSMJZHE======,50950412000001
2024-11-16 17:38:50,EQAlH2530k1cYxEcNcobuc_FWNurHvSwGnLNJLgpu2MwT0AP,1.0,1 TON Ref#GA4DSMJZHA======,50950401000001
2024-11-16 17:38:38,EQDS6n1Qgw3Gdrw4C0lDSZxAPmGJmvP9IAh18skYLStsjjcu,1.0,1 TON Ref#GA4DSMJZG4======,50950396000001
2024-11-16 17:38:33,EQBxnpD4QMAyrNsA8wlXj5fbDnOOp7U0M-K6oGnn9RhxNgBG,5.0,5 TON Ref#GA4DSMJZGY======,50950391000003
2024-11-16 17:38:26,EQCw2VcmVunx8aHpxWTihuOQ-_9oREt2WxOAMZRyfBHw3jF3,1.0,1 TON Ref#GA4DSMJZGU======,50950391000002
2024-11-16 17:38:26,EQCDJPHOd8ZKFWiCxSQKKSW3RvUqjx61YzZ5g_N7tUlIK3bW,1.0,1 TON Ref#GA4DSMJZGI======,50950391000001
2024-11-16 17:38:23,EQCz9C5uSdJSatoBBBnusChzWPIys17fEzvQqWgnzaIT62B0,5.0,5 TON Ref#GA4DSMJZGQ======,50950390000003
2024-11-16 17:38:21,EQDzEl2HAzN3aag8g1WrRyQ2B-rQmzQy8dNRrRRTmO7fXYQB,3.64,3.64 TON Ref#GA4DSMJZGE======,50950390000002
2024-11-16 17:38:23,EQCXMYyYu7VBGOLvBLhw8cJ9upoGd2fBLllIIFtPlKTm1dT6,3.34,3.34 TON Ref#GA4DSMJZGM======,50950390000001
2024-11-16 17:38:17,EQC-nGdyPE6vq5iR6m7w92pqriik4SaSOcawiWki9Kt1mLdA,1.0,1 TON Ref#GA4DSMJYHE======,50950388000001
2024-11-16 17:38:20,EQB46RN3wqUG4PtsDfNY2QpZGJzPDcYg0oGrtV5TZD1j6G4P,1.0,1 TON Ref#GA4DSMJZGA======,50950386000003
2024-11-16 17:38:07,EQArNYRECmyKpBPxcz8IR4JGgWXKqQ5NKVvVBuMWuhMTP1CI,3.24,3.24 TON Ref#GA4DSMJYHA======,50950385000001
2024-11-16 17:37:57,EQCtv-qptQ1MiS89RK8J9eA8n2KI4QP5Wo59RvQd1NV6nO_F,1.0,1 TON Ref#GA4DSMJYGY======,50950381000001
2024-11-16 17:37:53,EQC_JMNDjJEloh8MMKR-XZKaWGaeT_ezT5SW8SwOT-Af2zEb,1.0,1 TON Ref#GA4DSMJYGU======,50950379000001
2024-11-16 17:37:46,EQDt_ybfQ_9q1R_nILC3KWn5NrfAsfXldmIFho74cnUVna1P,3.24,3.24 TON Ref#GA4DSMJYGQ======,50950376000001
2024-11-16 17:37:38,EQD8o4bad09buMdulxY_3ffvi0Oeyupr1jrNCv0-ghJedSpD,5.0,5 TON Ref#GA4DSMJYGM======,50950373000001
2024-11-16 17:37:30,EQCsY0Z54G5UAE4MzKY5orp1jOwLkJUWVMuTEeV5km3tC8mF,2.66,2.66 TON Ref#GA4DSMJYGE======,50950371000001
2024-11-16 17:37:34,EQB46RN3wqUG4PtsDfNY2QpZGJzPDcYg0oGrtV5TZD1j6G4P,1.0,1 TON Ref#GA4DSMJYGI======,50950369000003
2024-11-16 17:37:23,EQA9jG6l7Rqr1DBCkZ-aTLg5SmjDAyPBvz-4eINOthhnno4M,3.89,3.89 TON Ref#GA4DSMJXHE======,50950368000001
2024-11-16 17:37:21,EQA0FLP7vUq4lenVEGA5IGaLiQna0Y87v_7XOOEDxG6wZ6_3,5.0,5 TON Ref#GA4DSMJYGA======,50950367000001
2024-11-16 17:37:17,EQDmwYvVPyLJHY4tXFPMZV5y0gr-qDldDDmD07aKB4xatXa_,5.0,5 TON Ref#GA4DSMJXGQ======,50950364000001
2024-11-16 17:37:13,EQAlH2530k1cYxEcNcobuc_FWNurHvSwGnLNJLgpu2MwT0AP,1.0,1 TON Ref#GA4DSMJXHA======,50950363000001
2024-11-16 17:37:10,EQCKNMbWqkaoCaRLaoi404mwcGQoj-OJYv-onFvQiHB9WBD4,2.92,2.92 TON Ref#GA4DSMJXGU======,50950362000001
2024-11-16 17:37:08,EQCw2VcmVunx8aHpxWTihuOQ-_9oREt2WxOAMZRyfBHw3jF3,1.0,1 TON Ref#GA4DSMJXGY======,50950361000001
2024-11-16 17:37:04,EQCEEQiSDkjL3GHCfJHJ36qR7OGCUQVaS_iRJmZCB32yV_2o,1.0,1 TON Ref#GA4DSMJXGM======,50950360000001
2024-11-16 17:36:56,EQC7_12YcB49zjIVFdsK7riwaIsXIrTa_wtf8zFCg7WU56uJ,1.79,1.79 TON Ref#GA4DSMJXGI======,50950357000001
2024-11-16 17:36:47,EQDS6n1Qgw3Gdrw4C0lDSZxAPmGJmvP9IAh18skYLStsjjcu,2.18,2.18 TON Ref#GA4DSMJXGE======,50950354000002
2024-11-16 17:36:47,EQCDJPHOd8ZKFWiCxSQKKSW3RvUqjx61YzZ5g_N7tUlIK3bW,1.0,1 TON Ref#GA4DSMJWHE======,50950354000001
2024-11-16 17:36:44,EQBX9zBDHF5Iut01PJg4aIpMEmMIkvKQDvuxsVHE4DbV6A7-,2.57,2.57 TON Ref#GA4DSMJXGA======,50950349000003
2024-11-16 17:36:24,EQBRqYLuzFquJ-Rnvvu25QOLThTiydZwmVsY-QyZTwe7vUNy,1.0,1 TON Ref#GA4DSMJWGQ======,50950341000003
2024-11-16 17:36:21,EQB46RN3wqUG4PtsDfNY2QpZGJzPDcYg0oGrtV5TZD1j6G4P,1.0,1 TON Ref#GA4DSMJWGU======,50950340000003
2024-11-16 17:36:07,EQAQj0V9U5JVVr0e_sx2F8jlByKIU6KRN29i_Pq-OXVpJmmk,5.0,5 TON Ref#GA4DSMJWGM======,50950338000001
2024-11-16 17:35:52,EQC_JMNDjJEloh8MMKR-XZKaWGaeT_ezT5SW8SwOT-Af2zEb,1.0,1 TON Ref#GA4DSMJWGA======,50950332000001
2024-11-16 17:35:49,EQC7ZKSzBBLlu2NlMavqltWyLeJsQLqNe4r6QlUWa-AR1Yqb,2.1,2.1 TON Ref#GA4DSMJWGI======,50950331000001
2024-11-16 17:35:47,EQDa6PqHw2VgP4q3AGT1wVtNBCyql4IaX16zBg7itZLAlwf_,5.0,5 TON Ref#GA4DSMJWGE======,50950330000001
2024-11-16 17:35:36,EQB46RN3wqUG4PtsDfNY2QpZGJzPDcYg0oGrtV5TZD1j6G4P,1.0,1 TON Ref#GA4DSMJVHE======,50950323000003
2024-11-16 17:35:26,EQCDJPHOd8ZKFWiCxSQKKSW3RvUqjx61YzZ5g_N7tUlIK3bW,1.0,1 TON Ref#GA4DSMJVGY======,50950323000001
2024-11-16 17:35:30,EQBky8Yn9_AgnIKS7-hFQgRc2BCTqfu6l1-00zrbnYzYyY6U,1.0,1 TON Ref#GA4DSMJVHA======,50950320000003
2024-11-16 17:35:12,EQD8o4bad09buMdulxY_3ffvi0Oeyupr1jrNCv0-ghJedSpD,3.38,3.38 TON Ref#GA4DSMJVGU======,50950316000001
2024-11-16 17:34:20,EQAlH2530k1cYxEcNcobuc_FWNurHvSwGnLNJLgpu2MwT0AP,1.0,1 TON Ref#GA4DSMJVGQ======,50950299000001
2024-11-16 17:34:15,EQD5LeX6NkUq1WpAigj5QS2GKijGhnDcRon_-XkBv7qDvu5P,2.67,2.67 TON Ref#GA4DSMJVGI======,50950297000001
2024-11-16 17:34:22,EQB46RN3wqUG4PtsDfNY2QpZGJzPDcYg0oGrtV5TZD1j6G4P,1.0,1 TON Ref#GA4DSMJVGM======,50950296000003
2024-11-16 17:34:05,EQAD5TfoPHy_w_AzzQRG34jCDEgGqlBGwiDf3Hu2PNXKy4fa,5.0,5 TON Ref#GA4DSMJVGE======,50950292000001
2024-11-16 17:33:50,EQDa6PqHw2VgP4q3AGT1wVtNBCyql4IaX16zBg7itZLAlwf_,1.0,1 TON Ref#GA4DSMJVGA======,50950287000001
2024-11-16 17:33:45,EQBBxK--JJ9guA92Z-cbZGNIkW2ysmOi6qzYqzuTJfN07EGf,1.0,1 TON Ref#GA4DSMJUHA======,50950282000003
2024-11-16 17:33:36,EQDTf1r6vfURzVlEtikOn0lafHqmnAuwyp_PAZlj5tWp1DRw,1.0,1 TON Ref#GA4DSMJUG4======,50950282000001
2024-11-16 17:33:32,EQDoPONeZqmrqUjMNLvxvDxuHSg90A_rNrYnxhiAMTQdTTES,2.95,2.95 TON Ref#GA4DSMJUGU======,50950281000001
2024-11-16 17:33:34,EQB46RN3wqUG4PtsDfNY2QpZGJzPDcYg0oGrtV5TZD1j6G4P,1.0,1 TON Ref#GA4DSMJUGY======,50950278000003
2024-11-16 17:33:07,EQBfGCh1VELdsrthjOd5hqPLtDd-ySh-P7AZWUscgO6lUhv4,1.0,1 TON Ref#GA4DSMJUGM======,50950267000003
2024-11-16 17:32:59,EQBKoHmU5GLbtebUuPsC43YW0XMsXnrAYq0vgewoInvxwX7W,3.05,3.05 TON Ref#GA4DSMJUGE======,50950264000003
2024-11-16 17:32:45,EQB1ovt8Qaryg-1vtA0VTWT7VczDhdavw0S5MfhWHB6R0JVf,1.0,1 TON Ref#GA4DSMJTHA======,50950258000004
2024-11-16 17:32:45,EQBv_miXbOfXA7MnUvz-7MSoMpeOrxrBHfhluQuPqOYfgHo5,5.0,5 TON Ref#GA4DSMJUGA======,50950258000003
2024-11-16 17:32:33,EQDJDW0FgnB5tevugF_fzK7OWQYergz_WKdwUXp1tCaWJbGc,1.0,1 TON Ref#GA4DSMJTGY======,50950256000001
2024-11-16 17:32:24,EQCEEQiSDkjL3GHCfJHJ36qR7OGCUQVaS_iRJmZCB32yV_2o,1.0,1 TON Ref#GA4DSMJTGQ======,50950253000001
2024-11-16 17:32:27,EQBtXLo9ewIEkeL7hBQMunir4S1Fx-0KtQsqpD2xHH9k15yo,1.0,1 TON Ref#GA4DSMJTGU======,50950251000003
2024-11-16 17:32:20,EQBcC-J0Ve_zDRYSxk0gtt7mScPSxtUNxWFV4kG4KIN7sKAN,2.51,2.51 TON Ref#GA4DSMJTGM======,50950248000004
2024-11-16 17:32:20,EQB46RN3wqUG4PtsDfNY2QpZGJzPDcYg0oGrtV5TZD1j6G4P,1.0,1 TON Ref#GA4DSMJTGE======,50950248000003
2024-11-16 17:32:00,EQC7DsBMfJg_MQkMvonNAJj4no5lb8IOrHbBjjr-WC9Xn2HO,5.0,5 TON Ref#GA4DSMJTGA======,50950244000001
2024-11-16 17:31:52,EQDa6PqHw2VgP4q3AGT1wVtNBCyql4IaX16zBg7itZLAlwf_,3.59,3.59 TON Ref#GA4DSMJSG4======,50950241000002
2024-11-16 17:31:48,EQCPm7FJYl8ToCJZCCWeNpF1_mXR8Ou2quU5EDXVTW8yeu-j,1.0,1 TON Ref#GA4DSMJSGQ======,50950241000001
2024-11-16 17:31:36,EQBMVZOImQn8n2WgwE50jhW7AC6rhp19WSEwu04HfeBor1_h,1.81,1.81 TON Ref#GA4DSMJSGI======,50950232000003
2024-11-16 17:31:31,EQB46RN3wqUG4PtsDfNY2QpZGJzPDcYg0oGrtV5TZD1j6G4P,1.0,1 TON Ref#GA4DSMJSGE======,50950230000003
2024-11-16 17:31:21,EQDJDW0FgnB5tevugF_fzK7OWQYergz_WKdwUXp1tCaWJbGc,1.0,1 TON Ref#GA4DSMJSGA======,50950229000001
2024-11-16 17:31:08,EQALBPSq6mGkOcFV1A3JmD69bj5cPFfY3ImAta0lbog206YZ,1.0,1 TON Ref#GA4DSMJRHE======,50950224000001
2024-11-16 17:31:00,EQAVA3DP33UL5VbVEHcoluLMO1xy1tTsmK5y8cQX6x1IwXVt,4.0,4 TON Ref#GA4DSMJRG4======,50950222000001
2024-11-16 17:31:00,EQC97wNp79YW79a7p9pP6dwrD2Dc9HWTcFwTR_7ptaMBCJtH,2.36,2.36 TON Ref#GA4DSMJRGY======,50950221000001
2024-11-16 17:30:44,EQAD5TfoPHy_w_AzzQRG34jCDEgGqlBGwiDf3Hu2PNXKy4fa,1.0,1 TON Ref#GA4DSMJRGQ======,50950218000001
2024-11-16 17:30:43,EQB46RN3wqUG4PtsDfNY2QpZGJzPDcYg0oGrtV5TZD1j6G4P,1.0,1 TON Ref#GA4DSMJRGU======,50950214000003
2024-11-16 17:30:17,EQBky8Yn9_AgnIKS7-hFQgRc2BCTqfu6l1-00zrbnYzYyY6U,1.0,1 TON Ref#GA4DSMJRGM======,50950204000003
2024-11-16 17:29:48,EQD8v4pk_rvZcG0etpDglvsF7Q4-Sa9HAl9_eCAu36ohpyjw,2.54,2.54 TON Ref#GA4DSMJRGA======,50950197000001
2024-11-16 17:29:41,EQCw2VcmVunx8aHpxWTihuOQ-_9oREt2WxOAMZRyfBHw3jF3,1.0,1 TON Ref#GA4DSMJQHE======,50950194000001
2024-11-16 17:29:45,EQBRqYLuzFquJ-Rnvvu25QOLThTiydZwmVsY-QyZTwe7vUNy,3.66,3.66 TON Ref#GA4DSMJQGY======,50950192000003
2024-11-16 17:29:35,EQDFULUbqBi38rp5XeugxCUddLJ51YB3OnTKlPK_gKQYk3Pp,1.0,1 TON Ref#GA4DSMJQG4======,50950192000001
2024-11-16 17:29:25,EQCYTJ8ipWG09gVKINVj6CvQb_cJDKadYEWes9oXYGoWEgaT,3.88,3.88 TON Ref#GA4DSMJQGI======,50950188000001
2024-11-16 17:29:26,EQB46RN3wqUG4PtsDfNY2QpZGJzPDcYg0oGrtV5TZD1j6G4P,1.0,1 TON Ref#GA4DSMJQGU======,50950185000003
2024-11-16 17:29:18,EQB-BA43sf_8EC1Ownnmx0BzpjnzIvu5p_EP3cDccVPThnbJ,2.99,2.99 TON Ref#GA4DSMJQGM======,50950182000003
2024-11-16 17:29:00,EQAD5TfoPHy_w_AzzQRG34jCDEgGqlBGwiDf3Hu2PNXKy4fa,2.8,2.8 TON Ref#GA4DSMJQGA======,50950177000001
2024-11-16 17:28:51,EQC6d-LADz5ON2sLmyAAW-BMcV4TPEFwGhbykL_HmmJGZsAb,1.23,1.23 TON Ref#GA4DSMBZHE======,50950175000001
2024-11-16 17:28:46,EQB-BA43sf_8EC1Ownnmx0BzpjnzIvu5p_EP3cDccVPThnbJ,2.99,2.99 TON Ref#GA4DSMBZHA======,50950170000003
2024-11-16 17:28:35,EQAt-a6FdveM2spLWDz5q-ospBL7iTEQjAdfmduakKmghsIV,1.0,1 TON Ref#GA4DSMBZGY======,50950169000001
2024-11-16 17:28:26,EQDJDW0FgnB5tevugF_fzK7OWQYergz_WKdwUXp1tCaWJbGc,1.0,1 TON Ref#GA4DSMBZGQ======,50950166000001
2024-11-16 17:28:31,EQB46RN3wqUG4PtsDfNY2QpZGJzPDcYg0oGrtV5TZD1j6G4P,1.0,1 TON Ref#GA4DSMBZGU======,50950164000003
2024-11-16 17:28:12,EQALBPSq6mGkOcFV1A3JmD69bj5cPFfY3ImAta0lbog206YZ,1.0,1 TON Ref#GA4DSMBZGM======,50950160000001
2024-11-16 17:27:58,EQCw2VcmVunx8aHpxWTihuOQ-_9oREt2WxOAMZRyfBHw3jF3,1.0,1 TON Ref#GA4DSMBZGI======,50950155000001
2024-11-16 17:27:52,EQDFULUbqBi38rp5XeugxCUddLJ51YB3OnTKlPK_gKQYk3Pp,1.0,1 TON Ref#GA4DSMBYHE======,50950152000001
2024-11-16 17:27:56,EQBTHAud_RJQ6AphycOGtJsf9A4pSwRcR_eH-BXIQOncxpq5,3.05,3.05 TON Ref#GA4DSMBZGE======,50950151000003
2024-11-16 17:27:37,EQCU7DwiuKUsVshnaTrWPZVk7P36SuI0t4DoLUFB4eb-HAzK,5.0,5 TON Ref#GA4DSMBYHA======,50950147000001
2024-11-16 17:27:34,EQDc2Vk7IYoNW-zVTXI0a8-NVroFLMnBGCWfTGkZP09KeI9A,5.0,5 TON Ref#GA4DSMBYGY======,50950145000001
2024-11-16 17:27:30,EQAdLfFhK1cGc0vIaURQQFOXpeP9IIgTpNgGaMbUn0EMoM_T,2.44,2.44 TON Ref#GA4DSMBYGQ======,50950144000001
2024-11-16 17:27:33,EQB46RN3wqUG4PtsDfNY2QpZGJzPDcYg0oGrtV5TZD1j6G4P,1.0,1 TON Ref#GA4DSMBYG4======,50950142000003
2024-11-16 17:27:24,EQB_R2iRBYycJrWXzwBK640I2XefBq1M01O2u7dwj_3RKYJ9,1.0,1 TON Ref#GA4DSMBYGI======,50950138000003
2024-11-16 17:27:05,EQC7DsBMfJg_MQkMvonNAJj4no5lb8IOrHbBjjr-WC9Xn2HO,1.0,1 TON Ref#GA4DSMBXHA======,50950135000001
2024-11-16 17:27:02,EQBG0Kz2rBRBW_YdYAykU9-a_JGdfrnENoS2SoyJvO2n5jCc,1.0,1 TON Ref#GA4DSMBXHE======,50950130000003
2024-11-16 17:26:48,EQA4qbezCEPL1NJGnCwiLu74KU6Wcfcl7D2D4mzs8x3Qi6xT,1.0,1 TON Ref#GA4DSMBXGU======,50950129000001
2024-11-16 17:26:48,EQB46RN3wqUG4PtsDfNY2QpZGJzPDcYg0oGrtV5TZD1j6G4P,1.0,1 TON Ref#GA4DSMBXG4======,50950125000003
2024-11-16 17:26:28,EQDFULUbqBi38rp5XeugxCUddLJ51YB3OnTKlPK_gKQYk3Pp,1.0,1 TON Ref#GA4DSMBXGQ======,50950122000001
2024-11-16 17:26:07,EQAlTWrp4NdRPJNHKHAuQiEujc06rdjL8449RTQaXLtzFYML,2.3,2.3 TON Ref#GA4DSMBXGI======,50950112000001
2024-11-16 17:25:48,EQDc2Vk7IYoNW-zVTXI0a8-NVroFLMnBGCWfTGkZP09KeI9A,3.25,3.25 TON Ref#GA4DSMBWHE======,50950105000001
2024-11-16 17:25:44,EQANfqnIOAWaN9cth6gkqxqh-ZyEUxhHj_TTJDFM9bq10BGq,1.0,1 TON Ref#GA4DSMBWGM======,50950103000001
2024-11-16 17:25:41,EQALBPSq6mGkOcFV1A3JmD69bj5cPFfY3ImAta0lbog206YZ,1.0,1 TON Ref#GA4DSMBWHA======,50950102000002
2024-11-16 17:25:41,EQA500XiDCCeYM0mK2jjCgMOcDsXtq-wAxnZ5xo9U0dK5xy_,2.98,2.98 TON Ref#GA4DSMBWGY======,50950102000001
2024-11-16 17:25:43,EQBky8Yn9_AgnIKS7-hFQgRc2BCTqfu6l1-00zrbnYzYyY6U,1.0,1 TON Ref#GA4DSMBXGA======,50950099000003
2024-11-16 17:25:33,EQDJDW0FgnB5tevugF_fzK7OWQYergz_WKdwUXp1tCaWJbGc,1.0,1 TON Ref#GA4DSMBWGI======,50950098000002
2024-11-16 17:25:33,EQD6cR3q_5tXsVSLWL_7adqHXwgM4HylmSMzmkf31K7AwTUa,3.04,3.04 TON Ref#GA4DSMBWGE======,50950098000001
2024-11-16 17:25:25,EQCw2VcmVunx8aHpxWTihuOQ-_9oREt2WxOAMZRyfBHw3jF3,1.0,1 TON Ref#GA4DSMBWGA======,50950095000001
2024-11-16 17:25:18,EQC7DsBMfJg_MQkMvonNAJj4no5lb8IOrHbBjjr-WC9Xn2HO,2.36,2.36 TON Ref#GA4DSMBVG4======,50950092000002
2024-11-16 17:25:19,EQDTf1r6vfURzVlEtikOn0lafHqmnAuwyp_PAZlj5tWp1DRw,1.0,1 TON Ref#GA4DSMBVHA======,50950092000001
2024-11-16 17:25:09,EQA-Vb4WTG84pVx50pN6H4tU5S9Peg4QKUMx7EDh7ylf-f7M,2.15,2.15 TON Ref#GA4DSMBVGY======,50950088000001
2024-11-16 17:25:05,EQC_K7qsIi2y6zOnIWm-W9zRrH_PmeeRLDaS57-l-9u2o3tN,3.17,3.17 TON Ref#GA4DSMBVGM======,50950087000001
2024-11-16 17:25:10,EQBmSrsbvXBkvENiEB7OPI3VmSe42ejpt7XpV2bIIuydzBHg,1.0,1 TON Ref#GA4DSMBVGU======,50950086000003
2024-11-16 17:25:05,EQB_R2iRBYycJrWXzwBK640I2XefBq1M01O2u7dwj_3RKYJ9,1.0,1 TON Ref#GA4DSMBVGQ======,50950084000003
