date,from,value,comment,lt
2024-11-19 11:06:03,EQDtWkrOkeuzf2fW8EK47GHEVOcpQq5gXRPoAvByAQ5eXZLp,1.0,1 TON Ref#GEYDSOJUGY======,51039403000001
2024-11-19 11:04:01,EQDtWkrOkeuzf2fW8EK47GHEVOcpQq5gXRPoAvByAQ5eXZLp,1.0,1 TON Ref#GEYDSOJUGM======,51039359000001
2024-11-19 11:03:31,EQA2k00zAsOp2QftArqfsh4WHk7IdIoiqeol3W3IK-weOurS,5.0,5 TON Ref#GEYDSOJUGE======,51039344000001
2024-11-19 11:03:34,EQBqa-33QXA86BpIZJDtc1oNPYcfIJ3j6fA_mbQ60SyzRT1h,1.0,1 TON Ref#GEYDSOJUGI======,51039342000003
2024-11-19 11:02:36,EQA2k00zAsOp2QftArqfsh4WHk7IdIoiqeol3W3IK-weOurS,5.0,5 TON Ref#GEYDSOJTHE======,51039323000001
2024-11-19 11:02:39,EQBqa-33QXA86BpIZJDtc1oNPYcfIJ3j6fA_mbQ60SyzRT1h,1.0,1 TON Ref#GEYDSOJUGA======,51039322000003
2024-11-19 11:01:28,EQBqa-33QXA86BpIZJDtc1oNPYcfIJ3j6fA_mbQ60SyzRT1h,1.0,1 TON Ref#GEYDSOJTGU======,51039295000003
2024-11-19 11:00:39,EQBqa-33QXA86BpIZJDtc1oNPYcfIJ3j6fA_mbQ60SyzRT1h,1.0,1 TON Ref#GEYDSOJTGE======,51039277000003
2024-11-19 11:00:11,EQAl27oBR1GDG0NJdIirNlsyGP_1oanaHNij8kVH7ROyNKQ5,1.0,1 TON Ref#GEYDSOJSHE======,51039270000001
2024-11-19 11:00:00,EQBtz9omi-jmrj8_Dx88CsEiYje3xncOU9lC9SwV5demKGqE,5.0,5 TON Ref#GEYDSOJSHA======,51039263000003
2024-11-19 10:59:32,EQArrbCVFAvIUJdl2ZSX90gy1awJ1IOUfPxSl_SxwQBlsOCI,1.0,1 TON Ref#GEYDSOJSG4======,51039256000001
2024-11-19 10:58:58,EQCuW0QlDEULqOpXTL5F1mx-0EvSkinl09Ycfya4ZJxsR_zf,1.0,1 TON Ref#GEYDSOJSGY======,51039243000001
2024-11-19 10:58:55,EQBqa-33QXA86BpIZJDtc1oNPYcfIJ3j6fA_mbQ60SyzRT1h,1.0,1 TON Ref#GEYDSOJSGU======,51039238000003
2024-11-19 10:58:41,EQBtz9omi-jmrj8_Dx88CsEiYje3xncOU9lC9SwV5demKGqE,5.0,5 TON Ref#GEYDSOJSGQ======,51039233000003
2024-11-19 10:57:13,EQCwMimZsI_7lvXFB9XteSQHzypvpz1AcM3YqY59o5PvUw9h,1.0,1 TON Ref#GEYDSOJSGI======,51039204000001
2024-11-19 10:56:52,EQBFXPKJkH69piJoET_9qMYUDgllvrH5lfKzgXl680rBLA9I,1.0,1 TON Ref#GEYDSOJSGA======,51039192000003
2024-11-19 10:48:48,EQDaZV00h0wyjH4fRxMSKQ0Gou4m3tqPo4OiOpu0AW5m_pqN,1.0,1 TON Ref#GEYDSOJRGA======,51039015000001
2024-11-19 10:44:53,EQAsbzJo2B_ZC7LY0MJRXB6MA7BHkbNmd5WTYpodd1lJLOy8,1.0,1 TON Ref#GEYDSOJQGU======,51038928000001
2024-11-19 10:42:58,EQBzINWQyFKVyAAB37RK0TLbc683idJLyaZF2-7qyxmI5nP7,5.0,5 TON Ref#GEYDSOJQGA======,51038882000003
2024-11-19 10:41:20,EQBhcwJfCYRQDVY_N0VSZvDfd-Z8BYxSA9XZKtBqA5wxjD3a,1.0,1 TON Ref#GEYDSOBZHE======,51038845000003
2024-11-19 10:40:46,EQBhcwJfCYRQDVY_N0VSZvDfd-Z8BYxSA9XZKtBqA5wxjD3a,1.0,1 TON Ref#GEYDSOBZG4======,51038832000003
2024-11-19 10:37:37,EQCTiDVCBKDsrMr_rjpI8uHx11z8cCiiAewbK5vUx7U7aUGd,1.0,1 TON Ref#GEYDSOBYGQ======,51038766000001
2024-11-19 10:37:29,EQBhcwJfCYRQDVY_N0VSZvDfd-Z8BYxSA9XZKtBqA5wxjD3a,1.0,1 TON Ref#GEYDSOBYGM======,51038760000003
2024-11-19 10:36:40,EQCSE6GGyXThwcLC1RoMaNT3Kvfwhz6eGEBsMLJ-RlarNx2r,1.0,1 TON Ref#GEYDSOBYGI======,51038745000001
2024-11-19 10:36:10,EQAsbzJo2B_ZC7LY0MJRXB6MA7BHkbNmd5WTYpodd1lJLOy8,1.0,1 TON Ref#GEYDSOBXHE======,51038733000001
2024-11-19 10:35:34,EQBhcwJfCYRQDVY_N0VSZvDfd-Z8BYxSA9XZKtBqA5wxjD3a,2.92,2.92 TON Ref#GEYDSOBXHA======,51038716000003
2024-11-19 10:34:44,EQBFXPKJkH69piJoET_9qMYUDgllvrH5lfKzgXl680rBLA9I,1.0,1 TON Ref#GEYDSOBXG4======,51038700000003
2024-11-19 10:33:19,EQDzjzJwOtgNb20PnB3PxWXAPSgCVAsUxEyS5m5BW8v08rb7,1.0,1 TON Ref#GEYDSOBXGY======,51038670000001
2024-11-19 10:33:00,EQBFXPKJkH69piJoET_9qMYUDgllvrH5lfKzgXl680rBLA9I,1.0,1 TON Ref#GEYDSOBXGQ======,51038659000003
2024-11-19 10:32:40,EQA7eSnBxWffc30IKYHCGixJHeAb3TqAD2e0efCed_B85omb,1.0,1 TON Ref#GEYDSOBXGU======,51038655000001
2024-11-19 10:28:36,EQAE18T5hEAxfaQwzRMYR9EK_5Xj9OhLnMr2YxNBKx0SypEv,2.83,2.83 TON Ref#GEYDSOBWGY======,51038565000001
2024-11-19 10:28:30,EQDKjEJ5B-oGVCy3lWb9-VkRBQWwe9k8rS2r9xzZ8BblWqNg,1.0,1 TON Ref#GEYDSOBWGU======,51038563000001
2024-11-19 10:24:55,EQDTnu86RKqrkBFyJZcWJACsfh3CSEbv8LVjI_nSihGUKnre,2.96,2.96 TON Ref#GEYDSOBWGA======,51038483000001
2024-11-19 10:23:12,EQCFEaGVGGrpgNBlpIjXGN_S78sddI9Y2yEG5V5pX382E-TQ,1.0,1 TON Ref#GEYDSOBVGM======,51038443000001
2024-11-19 10:22:50,EQBcXwThzlLZj5dnErnNiM5KFWFUyndD8_akPUW2YS-nZGN1,5.0,5 TON Ref#GEYDSOBVGI======,51038431000003
2024-11-19 10:19:24,EQAt-a6FdveM2spLWDz5q-ospBL7iTEQjAdfmduakKmghsIV,1.0,1 TON Ref#GEYDSOBUGY======,51038357000001
2024-11-19 10:18:34,EQAt-a6FdveM2spLWDz5q-ospBL7iTEQjAdfmduakKmghsIV,1.0,1 TON Ref#GEYDSOBUGU======,51038337000001
2024-11-19 10:17:24,EQDf0DGdVb0lpJ436GiXR0yeNZduG5yvs58BGXXUROsNmdbF,1.0,1 TON Ref#GEYDSOBUGQ======,51038312000001
2024-11-19 10:16:38,EQCY1w_1iQ5RX3KBg9EVHLmDJj_XZA2km4CxkoYJpK1Wl2q0,1.0,1 TON Ref#GEYDSOBUGM======,51038295000001
2024-11-19 10:16:26,EQDf0DGdVb0lpJ436GiXR0yeNZduG5yvs58BGXXUROsNmdbF,1.0,1 TON Ref#GEYDSOBUGI======,51038291000001
2024-11-19 10:15:23,EQCSE6GGyXThwcLC1RoMaNT3Kvfwhz6eGEBsMLJ-RlarNx2r,1.0,1 TON Ref#GEYDSOBTHE======,51038266000001
2024-11-19 10:15:16,EQDf0DGdVb0lpJ436GiXR0yeNZduG5yvs58BGXXUROsNmdbF,1.0,1 TON Ref#GEYDSOBUGA======,51038264000001
2024-11-19 10:14:31,EQDf0DGdVb0lpJ436GiXR0yeNZduG5yvs58BGXXUROsNmdbF,1.0,1 TON Ref#GEYDSOBTHA======,51038246000001
2024-11-19 10:13:31,EQBRVIvt1UAPSMK5r9FTr236zonk4bTfiN_HwG8ilqNHxFng,1.0,1 TON Ref#GEYDSOBTG4======,51038222000003
2024-11-19 10:13:18,EQDf0DGdVb0lpJ436GiXR0yeNZduG5yvs58BGXXUROsNmdbF,1.0,1 TON Ref#GEYDSOBTGY======,51038221000001
2024-11-19 10:12:57,EQBrd2v-aYbTHYg8ufE9x-drLJfnubc3CKBSO3gj1y28QWFa,5.0,5 TON Ref#GEYDSOBTGU======,51038209000003
2024-11-19 10:12:34,EQDf0DGdVb0lpJ436GiXR0yeNZduG5yvs58BGXXUROsNmdbF,1.0,1 TON Ref#GEYDSOBTGQ======,51038203000001
2024-11-19 10:11:23,EQDf0DGdVb0lpJ436GiXR0yeNZduG5yvs58BGXXUROsNmdbF,1.0,1 TON Ref#GEYDSOBSHE======,51038177000001
2024-11-19 10:10:37,EQCMDi_8BcvBkDeFKWBdQfbJyDzBgmN4mlcsDtoN6GzH3Qjb,1.0,1 TON Ref#GEYDSOBSHA======,51038159000001
2024-11-19 10:10:21,EQDf0DGdVb0lpJ436GiXR0yeNZduG5yvs58BGXXUROsNmdbF,1.0,1 TON Ref#GEYDSOBSG4======,51038154000001
2024-11-19 10:09:51,EQAcHR_gnLWyGT2w3JIJGJT2kZoP3u-SiRqEr1lmxVu64iNy,1.0,1 TON Ref#GEYDSOBSGY======,51038146000001
2024-11-19 10:09:36,EQDf0DGdVb0lpJ436GiXR0yeNZduG5yvs58BGXXUROsNmdbF,1.0,1 TON Ref#GEYDSOBSGU======,51038138000001
2024-11-19 10:09:20,EQCMDi_8BcvBkDeFKWBdQfbJyDzBgmN4mlcsDtoN6GzH3Qjb,1.0,1 TON Ref#GEYDSOBSGQ======,51038131000001
2024-11-19 10:08:36,EQCMDi_8BcvBkDeFKWBdQfbJyDzBgmN4mlcsDtoN6GzH3Qjb,1.0,1 TON Ref#GEYDSOBSGM======,51038114000001
2024-11-19 10:08:31,EQBF6H7McsOcys6SCS6b3SMOQbpXiEbRSvlbgnB97WeMePj0,1.0,1 TON Ref#GEYDSOBSGI======,51038109000003
2024-11-19 10:08:18,EQDf0DGdVb0lpJ436GiXR0yeNZduG5yvs58BGXXUROsNmdbF,1.0,1 TON Ref#GEYDSOBSGE======,51038107000001
2024-11-19 10:08:15,EQDD3l_G0HLmAKM5HlDBBhh7WTeEo3U0NghlWRPpnAqzlIt8,1.0,1 TON Ref#GEYDSOBSGA======,51038106000001
2024-11-19 10:07:59,EQC4oC8_OsiWURxHQBCpY9JXypskJ43ZtCRnfS1TI8jPXRvQ,2.47,2.47 TON Ref#GEYDSOBRG4======,51038100000001
2024-11-19 10:07:29,EQDf0DGdVb0lpJ436GiXR0yeNZduG5yvs58BGXXUROsNmdbF,1.0,1 TON Ref#GEYDSOBRGU======,51038087000001
2024-11-19 10:06:09,EQDf0DGdVb0lpJ436GiXR0yeNZduG5yvs58BGXXUROsNmdbF,1.0,1 TON Ref#GEYDSOBRGI======,51038059000001
2024-11-19 10:05:59,EQBOlPYxskdITO7Oc4o9dG_nPlzIa_YIdNF62IAaeAeJPVW6,1.0,1 TON Ref#GEYDSOBRGA======,51038051000003
2024-11-19 10:05:05,EQCI-rz74hyhT053Gb_4YYB9jZ_ZdolAeH411D6hmhhUUhsM,1.0,1 TON Ref#GEYDSOBQHE======,51038036000001
2024-11-19 10:05:09,EQBHsRTGcu16NgOm0QefqX-x0chwy-agBjcdo45vUzSgVzQx,1.0,1 TON Ref#GEYDSOBQHA======,51038035000003
2024-11-19 10:04:43,EQDinEjmKKHV0GhPNX_ElalCTQ6jo4zFFzwgQPZRjOnlXwI4,1.0,1 TON Ref#GEYDSOBQG4======,51038028000001
2024-11-19 10:03:18,EQDinEjmKKHV0GhPNX_ElalCTQ6jo4zFFzwgQPZRjOnlXwI4,1.0,1 TON Ref#GEYDSOBQGU======,51037995000001
2024-11-19 10:02:09,EQCFEaGVGGrpgNBlpIjXGN_S78sddI9Y2yEG5V5pX382E-TQ,1.0,1 TON Ref#GEYDSOBQGQ======,51037970000001
2024-11-19 10:01:54,EQDinEjmKKHV0GhPNX_ElalCTQ6jo4zFFzwgQPZRjOnlXwI4,1.0,1 TON Ref#GEYDSOBQGM======,51037966000001
2024-11-19 10:00:58,EQAP9wrV93oCReF-K1djYA77QGauf32EpuPs8AqBQZpO2DCj,1.0,1 TON Ref#GEYDSOBQGE======,51037944000001
2024-11-19 10:00:02,EQAOQHwpOsDE4_aXwjHjs3xzAXmGwALlt9TtMrz5Lrw4fmCy,3.42,3.42 TON Ref#GEYDSNZZHE======,51037920000001
2024-11-19 09:59:46,EQDinEjmKKHV0GhPNX_ElalCTQ6jo4zFFzwgQPZRjOnlXwI4,1.0,1 TON Ref#GEYDSNZZHA======,51037915000001
2024-11-19 09:59:26,EQAP9wrV93oCReF-K1djYA77QGauf32EpuPs8AqBQZpO2DCj,3.24,3.24 TON Ref#GEYDSNZZG4======,51037906000001
2024-11-19 09:58:05,EQDinEjmKKHV0GhPNX_ElalCTQ6jo4zFFzwgQPZRjOnlXwI4,1.0,1 TON Ref#GEYDSNZZGY======,51037875000001
2024-11-19 09:57:46,EQBrcqhomdH8GtRx3HSIy6EKiGR-eobGRxDeVxZGlRTMRJ5F,1.0,1 TON Ref#GEYDSNZZGU======,51037865000003
2024-11-19 09:57:20,EQBOlPYxskdITO7Oc4o9dG_nPlzIa_YIdNF62IAaeAeJPVW6,1.76,1.76 TON Ref#GEYDSNZZGQ======,51037857000003
2024-11-19 09:56:33,EQBRVIvt1UAPSMK5r9FTr236zonk4bTfiN_HwG8ilqNHxFng,1.0,1 TON Ref#GEYDSNZZGE======,51037839000003
2024-11-19 09:55:05,EQBRVIvt1UAPSMK5r9FTr236zonk4bTfiN_HwG8ilqNHxFng,1.0,1 TON Ref#GEYDSNZZGA======,51037805000003
2024-11-19 09:53:29,EQDf0DGdVb0lpJ436GiXR0yeNZduG5yvs58BGXXUROsNmdbF,1.0,1 TON Ref#GEYDSNZYHA======,51037772000001
2024-11-19 09:52:13,EQDf0DGdVb0lpJ436GiXR0yeNZduG5yvs58BGXXUROsNmdbF,1.0,1 TON Ref#GEYDSNZYG4======,51037744000001
2024-11-19 09:52:07,EQDlmx-MUql6a67W2Ymii1f224k4HbZu7VavsTxdW2cwPsrH,1.0,1 TON Ref#GEYDSNZYGU======,51037742000001
2024-11-19 09:47:37,EQCkDCkoGqzTIXpf80DZ883FmvJsKVsEacG88RnJbRdtACH2,1.0,1 TON Ref#GEYDSNZXHE======,51037640000001
2024-11-19 09:47:14,EQCFEaGVGGrpgNBlpIjXGN_S78sddI9Y2yEG5V5pX382E-TQ,1.0,1 TON Ref#GEYDSNZXHA======,51037633000001
2024-11-19 09:46:33,EQA9TmpzJxfUIPu0z0WmDUF8cKrk7mMxbC7V2h4PR5pPcz6a,1.0,1 TON Ref#GEYDSNZXGY======,51037615000001
2024-11-19 09:45:53,EQBLPKUCkx7yOkLk4jJjYjr8gJiXEP4eIWRDZDlVpTTWvU57,1.0,1 TON Ref#GEYDSNZXGM======,51037596000003
2024-11-19 09:45:28,EQA9TmpzJxfUIPu0z0WmDUF8cKrk7mMxbC7V2h4PR5pPcz6a,1.0,1 TON Ref#GEYDSNZXGE======,51037590000001
2024-11-19 09:41:36,EQDf0DGdVb0lpJ436GiXR0yeNZduG5yvs58BGXXUROsNmdbF,1.0,1 TON Ref#GEYDSNZWHE======,51037500000001
2024-11-19 09:41:17,EQAhcxFNiAYZWwi9JZN3MfnTF0InxpOxjvOxhDQ72awU70rt,3.8,3.8 TON Ref#GEYDSNZWHA======,51037492000001
2024-11-19 09:40:20,EQDf0DGdVb0lpJ436GiXR0yeNZduG5yvs58BGXXUROsNmdbF,1.0,1 TON Ref#GEYDSNZWG4======,51037472000001
2024-11-19 09:39:28,EQDf0DGdVb0lpJ436GiXR0yeNZduG5yvs58BGXXUROsNmdbF,1.0,1 TON Ref#GEYDSNZWGU======,51037453000001
2024-11-19 09:38:12,EQDf0DGdVb0lpJ436GiXR0yeNZduG5yvs58BGXXUROsNmdbF,1.0,1 TON Ref#GEYDSNZWGM======,51037425000001
2024-11-19 09:37:27,EQDf0DGdVb0lpJ436GiXR0yeNZduG5yvs58BGXXUROsNmdbF,1.0,1 TON Ref#GEYDSNZWGI======,51037407000001
2024-11-19 09:36:15,EQDf0DGdVb0lpJ436GiXR0yeNZduG5yvs58BGXXUROsNmdbF,1.0,1 TON Ref#GEYDSNZWGE======,51037382000001
2024-11-19 09:35:33,EQDf0DGdVb0lpJ436GiXR0yeNZduG5yvs58BGXXUROsNmdbF,1.0,1 TON Ref#GEYDSNZWGA======,51037365000001
2024-11-19 09:35:01,EQDfVi5Y5bEDYE0xqlDN65tarTldwW3rqDVGQrZ5IXLeaUa2,1.0,1 TON Ref#GEYDSNZVHE======,51037354000001
2024-11-19 09:34:17,EQDf0DGdVb0lpJ436GiXR0yeNZduG5yvs58BGXXUROsNmdbF,1.0,1 TON Ref#GEYDSNZVHA======,51037337000001
2024-11-19 09:33:58,EQCS8_XLpq_yvxMIoLV2rGj6sd7O15hitG-Z15puV23Uj8mT,1.0,1 TON Ref#GEYDSNZVGY======,51037329000001
2024-11-19 09:33:38,EQDf0DGdVb0lpJ436GiXR0yeNZduG5yvs58BGXXUROsNmdbF,1.0,1 TON Ref#GEYDSNZVGQ======,51037320000001
2024-11-19 09:32:38,EQBHL6-fuuTXhlb7JR1KZbdzT7e7WpjEyjMvE0fh0AWU5VMQ,1.0,1 TON Ref#GEYDSNZVGE======,51037295000003
2024-11-19 09:30:57,EQCS8_XLpq_yvxMIoLV2rGj6sd7O15hitG-Z15puV23Uj8mT,1.0,1 TON Ref#GEYDSNZUHA======,51037260000001
2024-11-19 09:30:58,EQB0IYZpFkXQCeR-zPSWPTQcGwVfsOwFFEDDQqfXGQt9A5dK,4.7,4.7 TON Ref#GEYDSNZUG4======,51037257000003
2024-11-19 09:29:06,EQCFEaGVGGrpgNBlpIjXGN_S78sddI9Y2yEG5V5pX382E-TQ,1.0,1 TON Ref#GEYDSNZUGQ======,51037217000001
2024-11-19 09:27:51,EQDKjEJ5B-oGVCy3lWb9-VkRBQWwe9k8rS2r9xzZ8BblWqNg,1.0,1 TON Ref#GEYDSNZUGI======,51037191000001
2024-11-19 09:27:50,EQB9NesyV-tBC7OVaEYioNzUUZBhmsg6T75Yssx3cx_sdC-T,1.0,1 TON Ref#GEYDSNZUGE======,51037187000003
2024-11-19 09:26:01,EQDKjEJ5B-oGVCy3lWb9-VkRBQWwe9k8rS2r9xzZ8BblWqNg,1.0,1 TON Ref#GEYDSNZTHE======,51037146000001
2024-11-19 09:25:53,EQB9NesyV-tBC7OVaEYioNzUUZBhmsg6T75Yssx3cx_sdC-T,1.0,1 TON Ref#GEYDSNZTG4======,51037140000003
2024-11-19 09:24:24,EQDqYvWnGIMFzbG-E3dDmCFSaq854T-efdLBWBpXKIQ7FcAe,1.0,1 TON Ref#GEYDSNZTGM======,51037109000001
2024-11-19 09:24:02,EQDKjEJ5B-oGVCy3lWb9-VkRBQWwe9k8rS2r9xzZ8BblWqNg,1.0,1 TON Ref#GEYDSNZTGI======,51037104000001
2024-11-19 09:22:34,EQDinEjmKKHV0GhPNX_ElalCTQ6jo4zFFzwgQPZRjOnlXwI4,1.0,1 TON Ref#GEYDSNZSG4======,51037069000001
2024-11-19 09:21:39,EQDinEjmKKHV0GhPNX_ElalCTQ6jo4zFFzwgQPZRjOnlXwI4,1.0,1 TON Ref#GEYDSNZSGU======,51037047000001
2024-11-19 09:20:18,EQD0gtzgmJExo-cCPB0o4q3TvhZ0laLvEZ-g21jKSQ6lZKq4,1.0,1 TON Ref#GEYDSNZSGQ======,51037016000001
2024-11-19 09:18:27,EQBAmVo-dWoU9Nw2gSViCZbo_KP5s13dnbU45SaJF-y0ShdR,1.0,1 TON Ref#GEYDSNZSGM======,51036973000003
2024-11-19 09:17:06,EQBBpQ3dHVV_cd46S2nN5xD2AlbMAyt_p7qpKVaS2d9Mlfog,1.0,1 TON Ref#GEYDSNZSGE======,51036942000003
2024-11-19 09:14:20,EQBFXPKJkH69piJoET_9qMYUDgllvrH5lfKzgXl680rBLA9I,1.0,1 TON Ref#GEYDSNZRHE======,51036879000003
2024-11-19 09:12:04,EQCwMimZsI_7lvXFB9XteSQHzypvpz1AcM3YqY59o5PvUw9h,1.0,1 TON Ref#GEYDSNZRG4======,51036830000001
2024-11-19 09:10:25,EQAKDXYIute7p6-YNDFgJkUaiOKxeO_0U7oMVXMrkxEwm5Wl,1.0,1 TON Ref#GEYDSNZRGU======,51036796000001
2024-11-19 09:08:47,EQAmZYHtTG6QqVWpLHn8xSwPuG0Duwucyj5esWz-l7r0ufh-,1.0,1 TON Ref#GEYDSNZRGQ======,51036756000001
2024-11-19 09:07:48,EQDa6PqHw2VgP4q3AGT1wVtNBCyql4IaX16zBg7itZLAlwf_,1.0,1 TON Ref#GEYDSNZRGM======,51036733000001
2024-11-19 09:06:47,EQAmZYHtTG6QqVWpLHn8xSwPuG0Duwucyj5esWz-l7r0ufh-,1.0,1 TON Ref#GEYDSNZRGI======,51036711000001
2024-11-19 09:04:34,EQBaLGXDQIctRomTxIAjAgMMtYoz-o_67u1B7R04GMz3f8rD,4.66,4.66 TON Ref#GEYDSNZRGE======,51036655000003
2024-11-19 09:04:21,EQAGSX8E0GrFVmJY9eqzdlzy91FkewiFtzoMk_N80I7b9E_9,1.0,1 TON Ref#GEYDSNZRGA======,51036652000001
2024-11-19 09:02:53,EQDtWkrOkeuzf2fW8EK47GHEVOcpQq5gXRPoAvByAQ5eXZLp,1.0,1 TON Ref#GEYDSNZQHA======,51036621000001
2024-11-19 09:01:45,EQAGSX8E0GrFVmJY9eqzdlzy91FkewiFtzoMk_N80I7b9E_9,1.0,1 TON Ref#GEYDSNZQG4======,51036593000001
2024-11-19 08:58:09,EQBwzzuXAxCLS8mW4EObTsKJeAol9N7jnIRGBtuVLlskycCc,1.0,1 TON Ref#GEYDSNZQGU======,51036508000003
2024-11-19 08:57:01,EQBmhUGFZouInuOIaAodb3l7kTBb8zBCUMfuk9KoE98Of3cX,1.0,1 TON Ref#GEYDSNZQGM======,51036481000003
2024-11-19 08:56:44,EQCFEaGVGGrpgNBlpIjXGN_S78sddI9Y2yEG5V5pX382E-TQ,1.0,1 TON Ref#GEYDSNZQGI======,51036477000001
2024-11-19 08:55:07,EQCFEaGVGGrpgNBlpIjXGN_S78sddI9Y2yEG5V5pX382E-TQ,1.0,1 TON Ref#GEYDSNZQGA======,51036440000001
2024-11-19 08:54:35,EQD0MgmNJrVDhu0JnzN7Yd4ZR6FL0maY6GveDJMMJNP1JMDz,1.0,1 TON Ref#GEYDSNRZHE======,51036429000001
2024-11-19 08:53:24,EQDTERUoqtlocbwKnpNIuYARo8ShQPacGz4kNpKNos6quhIt,1.0,1 TON Ref#GEYDSNRZHA======,51036401000001
2024-11-19 08:51:00,EQAGnUFzeZ4iPaZeb3IC0n0pwmVwm-HdVNC6gK0peKbCfuVt,4.73,4.73 TON Ref#GEYDSNRZGY======,51036346000001
2024-11-19 08:44:16,EQBcMk00gd1-5E_WeQTxtsYZNhr-U7QxsaxVz-MEitQDuKsr,1.0,1 TON Ref#GEYDSNRZGI======,51036186000003
2024-11-19 08:42:20,EQCFEaGVGGrpgNBlpIjXGN_S78sddI9Y2yEG5V5pX382E-TQ,1.65,1.65 TON Ref#GEYDSNRYHA======,51036146000001
2024-11-19 08:42:01,EQBFXPKJkH69piJoET_9qMYUDgllvrH5lfKzgXl680rBLA9I,1.0,1 TON Ref#GEYDSNRYG4======,51036136000003
2024-11-19 08:39:51,EQCUWQ9On5xAfNVa54iGGdHAP4DAAckHaTKt1D7TGEk9ENv1,1.0,1 TON Ref#GEYDSNRYGU======,51036086000001
2024-11-19 08:39:45,EQB1bmSKPwJT5UOIf9O--3uc96zP-TZAkh6u_DCbRdkbzo8T,1.0,1 TON Ref#GEYDSNRYGY======,51036081000003
2024-11-19 08:38:36,EQAopBzkczHInjWRjlZ019cKkve-YbVRLqY68NGRYs6Gb42E,1.0,1 TON Ref#GEYDSNRYGQ======,51036058000001
2024-11-19 08:34:39,EQBQbYBaiI_1ljDvo9BYbW6RsqDVU6SydxlUMUwbqbF8O4O9,1.0,1 TON Ref#GEYDSNRXHE======,51035964000003
2024-11-19 08:33:45,EQDKjEJ5B-oGVCy3lWb9-VkRBQWwe9k8rS2r9xzZ8BblWqNg,1.0,1 TON Ref#GEYDSNRXHA======,51035949000001
2024-11-19 08:32:53,EQBQbYBaiI_1ljDvo9BYbW6RsqDVU6SydxlUMUwbqbF8O4O9,1.0,1 TON Ref#GEYDSNRXGY======,51035925000003
2024-11-19 08:31:58,EQCTiDVCBKDsrMr_rjpI8uHx11z8cCiiAewbK5vUx7U7aUGd,1.0,1 TON Ref#GEYDSNRXGQ======,51035908000001
2024-11-19 08:30:33,EQBtXLo9ewIEkeL7hBQMunir4S1Fx-0KtQsqpD2xHH9k15yo,1.0,1 TON Ref#GEYDSNRWHE======,51035871000003
2024-11-19 08:29:39,EQCS8_XLpq_yvxMIoLV2rGj6sd7O15hitG-Z15puV23Uj8mT,1.0,1 TON Ref#GEYDSNRWHA======,51035855000001
2024-11-19 08:26:35,EQCS8_XLpq_yvxMIoLV2rGj6sd7O15hitG-Z15puV23Uj8mT,1.0,1 TON Ref#GEYDSNRWGA======,51035781000001
2024-11-19 08:25:14,EQCS8_XLpq_yvxMIoLV2rGj6sd7O15hitG-Z15puV23Uj8mT,1.0,1 TON Ref#GEYDSNRVHE======,51035753000001
2024-11-19 08:11:57,EQDinEjmKKHV0GhPNX_ElalCTQ6jo4zFFzwgQPZRjOnlXwI4,1.0,1 TON Ref#GEYDSNRVGY======,51035448000001
2024-11-19 08:11:04,EQDNMCdJsaOegYfpCSsEIIIQNu8JVS3Q3NaOvN4vCHoFYlYi,1.0,1 TON Ref#GEYDSNRVGM======,51035427000001
2024-11-19 08:09:23,EQDNMCdJsaOegYfpCSsEIIIQNu8JVS3Q3NaOvN4vCHoFYlYi,1.0,1 TON Ref#GEYDSNRVGE======,51035389000001
2024-11-19 08:09:25,EQBFXPKJkH69piJoET_9qMYUDgllvrH5lfKzgXl680rBLA9I,1.0,1 TON Ref#GEYDSNRVGA======,51035387000003
2024-11-19 08:08:14,EQCGcDLV8FPu7twsvqE76-iOkOyxl7XsJv28SeYLWCUDKvhT,1.0,1 TON Ref#GEYDSNRUHA======,51035363000001
2024-11-19 08:08:05,EQDJ8TAIn3JNP6s-21_KeLhGhl1uXGsb1z6o9gO9F-HJFU92,1.0,1 TON Ref#GEYDSNRUG4======,51035359000001
2024-11-19 08:05:49,EQDpBqA-nYlC84PsuH7OQDe9-xFCuRqREwvuMu9-6eI79_Ba,1.0,1 TON Ref#GEYDSNRUGM======,51035305000001
2024-11-19 08:04:46,EQCRACumbg1trW62lF3Yz5ZP9b4xsEj5od8sYlH60W2Znocm,1.0,1 TON Ref#GEYDSNRUGA======,51035283000001
2024-11-19 08:03:16,EQCRACumbg1trW62lF3Yz5ZP9b4xsEj5od8sYlH60W2Znocm,2.52,2.52 TON Ref#GEYDSNRTG4======,51035249000001
2024-11-19 08:00:58,EQCI-rz74hyhT053Gb_4YYB9jZ_ZdolAeH411D6hmhhUUhsM,1.0,1 TON Ref#GEYDSNRTGQ======,51035196000001
2024-11-19 08:00:07,EQDJPEEADczwNeBVjAplEwdw8zl56D6JHibNdvxB3eSJdJOw,1.0,1 TON Ref#GEYDSNRTGM======,51035179000001
2024-11-19 07:59:41,EQCiWcbjC4N0liOEU2hOQggPN3K5R0vNq2VjXgGVqizMeW-5,1.0,1 TON Ref#GEYDSNRTGI======,51035169000001
2024-11-19 07:59:09,EQCI-rz74hyhT053Gb_4YYB9jZ_ZdolAeH411D6hmhhUUhsM,1.0,1 TON Ref#GEYDSNRTGE======,51035156000001
