date,from,value,comment
2024-11-13 23:53:47,EQDA8IovGJUrT53AIyBsI26gA-ksUrtVvB1MYOcS0aE5S-aK,1.0,1 TON Ref#GAZTSOBQGU======
2024-11-13 23:53:46,EQAwj2A0wL0Q1UuxBj42A6ArzJzP1-oORK3HIHne6h7Gksbp,1.0,1 TON Ref#GAZTSNZZGU======
2024-11-13 23:53:43,EQDO3DoNlFVRYQYqOQbDnQJ2pbTe_xKSpqipoTMukd5_pSnu,1.0,1 TON Ref#GAZTSNZZGE======
2024-11-13 23:53:40,EQDhXwVxvT5ns_hw_l0jQ_9B62jwDCyDbWw9CejEYc5eb7ve,1.0,1 TON Ref#GAZTSNZYGM======
2024-11-13 23:53:38,EQAx2Z3lUIpGwH4tUYlaWQBI-1wo5vzsBOXBgrtmQIZPXXBo,2.52,2.52 TON Ref#GAZTSNZZGA======
2024-11-13 23:53:38,EQArnVItE1NmDMpgcPNaBGHP2Y-SNmjYmJqzG2mv4YlPn_rP,4.21,4.21 TON Ref#GAZTSNZXHA======
2024-11-13 23:53:45,EQBmgNkHklxoS8WMjirAAuOkNNBZboTDWrjWORNA1Xv9Ejm0,1.0,1 TON Ref#GAZTSNZYHE======
2024-11-13 23:53:45,EQB_LcOw_bxg6IyatrvVL6ueFIlMvF0TKTaSAKL2tjazcg4E,1.0,1 TON Ref#GAZTSNZZGQ======
2024-11-13 23:53:30,EQCw2VcmVunx8aHpxWTihuOQ-_9oREt2WxOAMZRyfBHw3jF3,1.0,1 TON Ref#GAZTSNZXGI======
2024-11-13 23:53:30,EQC-TolWFc8W82K8uukk_toYJ4srNDPMavYTZlBtcjXg4g8Z,1.0,1 TON Ref#GAZTSNZWGY======
2024-11-13 23:53:29,EQB845xjvxPa234W9renzotT1T-iUIddZ6WAjGeeP6UoBy8d,1.0,1 TON Ref#GAZTSNZWG4======
2024-11-13 23:53:17,EQDP4jzCTjHkKi1hOCXQltQsRchZzDbspBa5jrmP8nC387k0,2.9,2.9 TON Ref#GAZTSNZUGQ======
2024-11-13 23:53:12,EQA2TUvyMzR1TfQJaA7srnljZe2TnAkktpx6SOxbVcBGLvd1,1.0,1 TON Ref#GAZTSNZUGA======
2024-11-13 23:53:09,EQDEfrAi5fycoTcuTBrRgS6RDWrv_Cuxr5N0PqtEXHyOFI7x,3.4,3.4 TON Ref#GAZTSNZTGA======
2024-11-13 23:53:06,EQCgipuI5ujOpW5849uXxeC_wE-NrBta8BQL2lvJHBxMmzud,1.0,1 TON Ref#GAZTSNZRG4======
2024-11-13 23:53:09,EQBANj7qES7FZa26GP_naSTVfxFQq3-8UFefiUCRHWSi_IW8,5.0,5 TON Ref#GAZTSNZTGE======
2024-11-13 23:53:03,EQBzrPhnTTjnBKcAx8ouUJllT7QpwlMc3mLx6DhEcSHvqRez,5.0,5 TON Ref#GAZTSNZRGQ======
2024-11-13 23:52:56,EQBXuNgsLs2dR7v5CZJHFgGWYkzJkFoO8XiCrHneD47zhi9p,1.0,1 TON Ref#GAZTSNZQGY======
2024-11-13 23:52:49,EQB_LcOw_bxg6IyatrvVL6ueFIlMvF0TKTaSAKL2tjazcg4E,1.0,1 TON Ref#GAZTSNRWHE======
2024-11-13 23:52:37,EQAttwvQ4-IP03gkZuYaLvBlmQN5HLUvjefEWI_Icnrjz8iR,1.0,1 TON Ref#GAZTSNRVGY======
2024-11-13 23:52:37,EQAwj2A0wL0Q1UuxBj42A6ArzJzP1-oORK3HIHne6h7Gksbp,3.71,3.71 TON Ref#GAZTSNRUHA======
2024-11-13 23:52:35,EQCjF5toCPhHXAKnHwm_fQhcNbw1SuiS9Xzj7T0HylKk2a19,2.84,2.84 TON Ref#GAZTSNRUGU======
2024-11-13 23:52:40,EQBmgNkHklxoS8WMjirAAuOkNNBZboTDWrjWORNA1Xv9Ejm0,1.0,1 TON Ref#GAZTSNRVGI======
2024-11-13 23:52:40,EQBfxq_tKm11b5qVnn0nBUICOq8-uTCe1oi2Gnn7m63PX-rd,3.45,3.45 TON Ref#GAZTSNRWG4======
2024-11-13 23:52:31,EQDA0pNW9GiEFP5rvhlZuH660GqSwWnFhm2G0FaRaKmYpoJq,3.47,3.47 TON Ref#GAZTSNRTHA======
2024-11-13 23:52:31,EQDXAU8AsCnJ_6NpOfzbuyr6X8iVWNQDxdjJOxSy5ORt4h2o,1.0,1 TON Ref#GAZTSNRUHE======
2024-11-13 23:52:24,EQDhXwVxvT5ns_hw_l0jQ_9B62jwDCyDbWw9CejEYc5eb7ve,1.0,1 TON Ref#GAZTSNRSG4======
2024-11-13 23:52:17,EQDNVn2BT41TkwZJXHQ6JBwWkFHhhvdsOjdyxIutcDfo8YAB,1.0,1 TON Ref#GAZTSNRQGE======
2024-11-13 23:52:13,EQC-TolWFc8W82K8uukk_toYJ4srNDPMavYTZlBtcjXg4g8Z,1.0,1 TON Ref#GAZTSNRQGA======
2024-11-13 23:52:19,EQBmxXHGZwCQqTrYzHfYEXFcmdTnlkM656w1wnyni2ia0Qyc,3.24,3.24 TON Ref#GAZTSNRQG4======
2024-11-13 23:52:08,EQDA8IovGJUrT53AIyBsI26gA-ksUrtVvB1MYOcS0aE5S-aK,1.0,1 TON Ref#GAZTSNRQGI======
2024-11-13 23:52:13,EQB845xjvxPa234W9renzotT1T-iUIddZ6WAjGeeP6UoBy8d,1.0,1 TON Ref#GAZTSNRRGQ======
2024-11-13 23:52:01,EQClS1D_c489ku9ThsANVtDpTdl9jAmjz1BgMNBsKBVDEvLg,1.0,1 TON Ref#GAZTSNJVGQ======
2024-11-13 23:52:00,EQA6wv49UD7EBKRoY7xBnSPhIXVHKx0nwZ6Sf2MGV1RPiWjN,1.0,1 TON Ref#GAZTSNJXG4======
2024-11-13 23:51:59,EQDlEqkYI_qIuqyMkJVwBuyMyBnsFKMK2D0jnwL4KeKFFLP0,1.0,1 TON Ref#GAZTSNJWGA======
2024-11-13 23:52:04,EQBtXLo9ewIEkeL7hBQMunir4S1Fx-0KtQsqpD2xHH9k15yo,1.0,1 TON Ref#GAZTSNJXGI======
2024-11-13 23:51:55,EQCo6i4-XfCKGynpPrdL3YYgVBJzqO_wB3EmZNCz730q_AIM,1.0,1 TON Ref#GAZTSNJVHE======
2024-11-13 23:51:52,EQAxDjFUtmHm_o6HIiNP_RlHCyum9bMqsb3go5zsfcaDaXgD,2.3,2.3 TON Ref#GAZTSNJVGI======
2024-11-13 23:51:44,EQDC4QP2svpPAXS4_7FrPSSht8w7xxNJfXsiaKdzB1bM5uwh,2.66,2.66 TON Ref#GAZTSNJUGE======
2024-11-13 23:51:40,EQACyNOztfuMHCCrS6wqUM3jyKAOa3i8Cn8luxyqe22kVDGq,1.0,1 TON Ref#GAZTSNJTGU======
2024-11-13 23:51:48,EQBAfrOcw24AFy7CM-KHYzYjQlvZrPlctQrrgMYAAJbz64zt,1.0,1 TON Ref#GAZTSNJTGI======
2024-11-13 23:51:33,EQA2TUvyMzR1TfQJaA7srnljZe2TnAkktpx6SOxbVcBGLvd1,1.0,1 TON Ref#GAZTSNJSHA======
2024-11-13 23:51:33,EQA-fPGAlqxJs3pxW8pSw_yu_I7JGJOGu9pEPFhb6QeehWYF,2.16,2.16 TON Ref#GAZTSNJRGE======
2024-11-13 23:51:33,EQCgipuI5ujOpW5849uXxeC_wE-NrBta8BQL2lvJHBxMmzud,1.0,1 TON Ref#GAZTSNJSGA======
2024-11-13 23:51:30,EQCKR7Z8vuPFKJ4yXjBIg4AaphN5d7TZLTxpp5wQVEaX0vOf,2.3,2.3 TON Ref#GAZTSNJRHA======
2024-11-13 23:51:30,EQAPdG6YQ4fyIa3zzxnCjChzF5SB980974JBH9X9EdSSpZcq,1.0,1 TON Ref#GAZTSNJRGY======
2024-11-13 23:51:33,EQB845xjvxPa234W9renzotT1T-iUIddZ6WAjGeeP6UoBy8d,1.0,1 TON Ref#GAZTSNJTGA======
2024-11-13 23:51:29,EQB_LcOw_bxg6IyatrvVL6ueFIlMvF0TKTaSAKL2tjazcg4E,3.22,3.22 TON Ref#GAZTSNJQGU======
2024-11-13 23:51:29,EQBXuNgsLs2dR7v5CZJHFgGWYkzJkFoO8XiCrHneD47zhi9p,1.0,1 TON Ref#GAZTSNJRGM======
2024-11-13 23:51:29,EQBmgNkHklxoS8WMjirAAuOkNNBZboTDWrjWORNA1Xv9Ejm0,1.0,1 TON Ref#GAZTSNJRGA======
2024-11-13 23:51:21,EQAttwvQ4-IP03gkZuYaLvBlmQN5HLUvjefEWI_Icnrjz8iR,1.0,1 TON Ref#GAZTSNJQGM======
2024-11-13 23:51:15,EQDsgUHYwNVFtBpwLdQ0E7vKLvv7wL1NZKlgXMK9aj2nbeG0,1.0,1 TON Ref#GAZTSNBYGU======
2024-11-13 23:51:05,EQDO3DoNlFVRYQYqOQbDnQJ2pbTe_xKSpqipoTMukd5_pSnu,2.16,2.16 TON Ref#GAZTSNBWG4======
2024-11-13 23:51:05,EQDwTJDXbY6Ouhv5r_nJM029jhaAenFUWwrs1hxUfM6FOv_H,2.98,2.98 TON Ref#GAZTSNBWGM======
2024-11-13 23:51:05,EQA2nZPjJjoOFTPYcA2GPc9xn7lyNCkteiogsLMQsukrLUv-,2.24,2.24 TON Ref#GAZTSNBXGU======
2024-11-13 23:51:05,EQCbJ2gXNqNHN-Kc3dh_EkJ08qixhfni_3Uap_E0EBTTBqYG,3.68,3.68 TON Ref#GAZTSNBWGQ======
2024-11-13 23:51:05,EQAU0i1_FDKFiWtdYBDtM11a8xIn0rHoS5-5qqDITQ4idMKc,1.0,1 TON Ref#GAZTSNBWGY======
2024-11-13 23:51:05,EQAt1LcmosKnUD7RyWYW_LdwAIthG_UaAFCixGU1tpLjRAnt,3.56,3.56 TON Ref#GAZTSNBXGE======
2024-11-13 23:51:05,EQAo0MX0NdbCg_CUNb2tkrs8FyLeeGW7urzAbExI2JJ6jT6E,2.39,2.39 TON Ref#GAZTSNBVG4======
2024-11-13 23:50:56,EQAonoWp2TbNTGkCISeCUCV0jLaaYL5EyWhp_fGH8EkTQEO7,4.25,4.25 TON Ref#GAZTSMZQGU======
2024-11-13 23:50:53,EQCw2VcmVunx8aHpxWTihuOQ-_9oREt2WxOAMZRyfBHw3jF3,1.0,1 TON Ref#GAZTSNBUHA======
2024-11-13 23:50:45,EQCtg14OU7asGw-oShUntEUCXavO1w1renYfgZRhDph2d_QY,3.87,3.87 TON Ref#GAZTSNBQHA======
2024-11-13 23:50:43,EQD6TxTWEBHioJZOPcZ9ZUWbg3RDqdVHeEpXepineqJeYdRm,5.0,5 TON Ref#GAZTSNBQGA======
2024-11-13 23:50:40,EQC2pt9NvRbi9D4i0LvF4HKu5YGIeLgTLhCzV-vb7RDAe4r-,1.0,1 TON Ref#GAZTSNBQHE======
2024-11-13 23:50:49,EQBzrPhnTTjnBKcAx8ouUJllT7QpwlMc3mLx6DhEcSHvqRez,1.0,1 TON Ref#GAZTSNBTHA======
2024-11-13 23:50:40,EQDhXwVxvT5ns_hw_l0jQ_9B62jwDCyDbWw9CejEYc5eb7ve,1.0,1 TON Ref#GAZTSNBRGU======
2024-11-13 23:50:44,EQBAfrOcw24AFy7CM-KHYzYjQlvZrPlctQrrgMYAAJbz64zt,1.0,1 TON Ref#GAZTSNBRGQ======
2024-11-13 23:50:36,EQCZvvPyc50VDo-x9eKpnDJQhwkLW1DSLOd5APrnumTKmAPD,3.15,3.15 TON Ref#GAZTSMZYGA======
2024-11-13 23:50:28,EQA0l09OIa-voVD8LL6rQUAtRlO0GMQp7vQ_kk4bcGBDcSqR,1.0,1 TON Ref#GAZTSMZYG4======
2024-11-13 23:50:32,EQBmgNkHklxoS8WMjirAAuOkNNBZboTDWrjWORNA1Xv9Ejm0,1.0,1 TON Ref#GAZTSMZZGQ======
2024-11-13 23:50:27,EQBD-XTX4SNNGaANQyFPniwGtxGgA3qXJj54GurC-nmk7HwH,3.11,3.11 TON Ref#GAZTSMZYGU======
2024-11-13 23:50:19,EQBXOSobXJiB1E5W-TmY6ZRYJ-kW-gJ80QP3nTrmfRDkdZtu,1.0,1 TON Ref#GAZTSMZRGQ======
2024-11-13 23:50:11,EQCo6i4-XfCKGynpPrdL3YYgVBJzqO_wB3EmZNCz730q_AIM,1.0,1 TON Ref#GAZTSMZUG4======
2024-11-13 23:50:09,EQDJTyl1ULEPq-eeSN3igYdL9bp6uHMSCHZxICsIyEKkTfVa,1.0,1 TON Ref#GAZTSMZSGU======
2024-11-13 23:50:05,EQAcbOIn75x6bXuA_LNVze6daez0O4vzdf0KDk7J2vxtCtWP,5.0,5 TON Ref#GAZTSMZSGM======
2024-11-13 23:50:04,EQC-TolWFc8W82K8uukk_toYJ4srNDPMavYTZlBtcjXg4g8Z,1.0,1 TON Ref#GAZTSMZTGQ======
2024-11-13 23:50:03,EQBOfpf6hDh9LJrVGy7UcdSuwuVFg8ZL4D3zjMcAS6nQVHxL,2.79,2.79 TON Ref#GAZTSMZQG4======
2024-11-13 23:49:53,EQC5He5YPsOY9ynK8NasA9ePURlBjiDbB5pKJw1AUBXn7Ki3,2.83,2.83 TON Ref#GAZTSMRZGQ======
2024-11-13 23:49:46,EQAxc2MVLBbW9oXB1uv2NxAHzdq-AETq-BLpNB1ORnroQ57e,3.0,3 TON Ref#GAZTSMRYGM======
2024-11-13 23:49:46,EQA6wv49UD7EBKRoY7xBnSPhIXVHKx0nwZ6Sf2MGV1RPiWjN,1.0,1 TON Ref#GAZTSMRZG4======
2024-11-13 23:49:48,EQCgipuI5ujOpW5849uXxeC_wE-NrBta8BQL2lvJHBxMmzud,1.0,1 TON Ref#GAZTSMRYGQ======
2024-11-13 23:49:52,EQB845xjvxPa234W9renzotT1T-iUIddZ6WAjGeeP6UoBy8d,1.0,1 TON Ref#GAZTSMRZGY======
2024-11-13 23:49:38,EQAttwvQ4-IP03gkZuYaLvBlmQN5HLUvjefEWI_Icnrjz8iR,1.0,1 TON Ref#GAZTSMRWHE======
2024-11-13 23:49:43,EQBj-dI2DQoS5DTEzw9OOu6LIuhGhVg5zq2FW_-Vv9nG-dIb,2.98,2.98 TON Ref#GAZTSMRXHE======
2024-11-13 23:49:43,EQBmgNkHklxoS8WMjirAAuOkNNBZboTDWrjWORNA1Xv9Ejm0,1.0,1 TON Ref#GAZTSMRVHA======
2024-11-13 23:49:33,EQCw2VcmVunx8aHpxWTihuOQ-_9oREt2WxOAMZRyfBHw3jF3,1.0,1 TON Ref#GAZTSMRWGE======
2024-11-13 23:49:29,EQA0l09OIa-voVD8LL6rQUAtRlO0GMQp7vQ_kk4bcGBDcSqR,1.0,1 TON Ref#GAZTSMRUGU======
2024-11-13 23:49:25,EQDhXwVxvT5ns_hw_l0jQ_9B62jwDCyDbWw9CejEYc5eb7ve,1.0,1 TON Ref#GAZTSMRUGQ======
2024-11-13 23:49:26,EQCsCZw3jYRZseUIiG56TH4KHU-4_ikfp9eNTM6vqrziAMMr,1.0,1 TON Ref#GAZTSMRUGE======
2024-11-13 23:49:19,EQDlEqkYI_qIuqyMkJVwBuyMyBnsFKMK2D0jnwL4KeKFFLP0,1.0,1 TON Ref#GAZTSMRRG4======
2024-11-13 23:49:19,EQAovqAADzoDy-U-CbtMTiPGOAepgksvmgcCNbs1KtsW-rVn,3.43,3.43 TON Ref#GAZTSMJZGM======
2024-11-13 23:49:19,EQAckv70zXHXd5pQgwmgemhv6N3qivy3eiiKRZQS-2WD10dO,2.12,2.12 TON Ref#GAZTSMJZGA======
2024-11-13 23:49:28,EQBXuNgsLs2dR7v5CZJHFgGWYkzJkFoO8XiCrHneD47zhi9p,3.68,3.68 TON Ref#GAZTSMRUHA======
2024-11-13 23:49:25,EQB3J5VnmQ7K9La7AJOGhx23L16pnMvOX6bzjdkcPThR-Yse,2.04,2.04 TON Ref#GAZTSMRTHA======
2024-11-13 23:49:19,EQBANj7qES7FZa26GP_naSTVfxFQq3-8UFefiUCRHWSi_IW8,1.0,1 TON Ref#GAZTSMRSGU======
2024-11-13 23:49:19,EQBAfrOcw24AFy7CM-KHYzYjQlvZrPlctQrrgMYAAJbz64zt,2.47,2.47 TON Ref#GAZTSMRQGQ======
2024-11-13 23:49:05,EQA2TUvyMzR1TfQJaA7srnljZe2TnAkktpx6SOxbVcBGLvd1,1.0,1 TON Ref#GAZTSMJYHA======
2024-11-13 23:49:05,EQDHuWi0TUB11qr6cMxAwYWVqFv1MFLw7OB_ZrebzenjsEjW,1.0,1 TON Ref#GAZTSMJXGY======
2024-11-13 23:48:50,EQAkKqLZGoY-LcYo4CWczSiPLN457TWbIPbfcUqRrn2rUStJ,5.0,5 TON Ref#GAZTSMJUGE======
2024-11-13 23:48:41,EQDhXwVxvT5ns_hw_l0jQ_9B62jwDCyDbWw9CejEYc5eb7ve,1.0,1 TON Ref#GAZTSMJSG4======
2024-11-13 23:48:38,EQDJTyl1ULEPq-eeSN3igYdL9bp6uHMSCHZxICsIyEKkTfVa,1.0,1 TON Ref#GAZTSMJRGM======
2024-11-13 23:48:38,EQDsgUHYwNVFtBpwLdQ0E7vKLvv7wL1NZKlgXMK9aj2nbeG0,2.8,2.8 TON Ref#GAZTSMBZHA======
2024-11-13 23:48:29,EQCBz_65OKQSYuaWM-_R2S1BIOqZnGKUPdkCyMa7qM-f_frh,4.74,4.74 TON Ref#GAZTSMBZGY======
2024-11-13 23:48:31,EQB845xjvxPa234W9renzotT1T-iUIddZ6WAjGeeP6UoBy8d,1.0,1 TON Ref#GAZTSMJRGE======
2024-11-13 23:48:31,EQB-awI-mO6hWFQwKRdErLf4aVB4gEA5isWX7r2ui1B4q2oL,3.44,3.44 TON Ref#GAZTSMJQGU======
2024-11-13 23:48:31,EQB3AN1bJebybRFR1PF5D-iBBmsTVsHjORXIzwi6tbmrai7O,1.0,1 TON Ref#GAZTSMJSGA======
2024-11-13 23:48:22,EQDVGXH9NkcuF73JtmiEQnrwCP7c4Iy6ArOs2c71hDePmyJn,5.0,5 TON Ref#GAZTSMBZGA======
2024-11-13 23:48:28,EQBPH9m32q07s-Z38_yAJRsTh2DbQMl42_CyF6Vc_PnTipt8,1.0,1 TON Ref#GAZTSMBZGI======
2024-11-13 23:48:28,EQBKoHmU5GLbtebUuPsC43YW0XMsXnrAYq0vgewoInvxwX7W,2.0,2 TON Ref#GAZTSMBZGE======
2024-11-13 23:48:17,EQCgJix_m8i5V2HSaV26DWFQYUSW9x0bxj8C7MEifk8RYmae,2.98,2.98 TON Ref#GAZTSMBWGU======
2024-11-13 23:48:16,EQDmnOIBqKxSUo1ZGfRdibisyosqMkAticdiqvBFRH9TS3J1,1.0,1 TON Ref#GAZTSMBWHE======
2024-11-13 23:48:15,EQC-TolWFc8W82K8uukk_toYJ4srNDPMavYTZlBtcjXg4g8Z,1.0,1 TON Ref#GAZTSMBWGA======
2024-11-13 23:48:14,EQBFv830jQNCZChun_cVNC41YKCAJfP3OkSQNh6YBwtKmDBD,1.87,1.87 TON Ref#GAZTSMBTGU======
2024-11-13 23:48:11,EQBXOSobXJiB1E5W-TmY6ZRYJ-kW-gJ80QP3nTrmfRDkdZtu,1.0,1 TON Ref#GAZTSMBQG4======
2024-11-13 23:48:01,EQDlEqkYI_qIuqyMkJVwBuyMyBnsFKMK2D0jnwL4KeKFFLP0,1.0,1 TON Ref#GAZTSMBRGI======
2024-11-13 23:47:51,EQAttwvQ4-IP03gkZuYaLvBlmQN5HLUvjefEWI_Icnrjz8iR,1.0,1 TON Ref#GAZTQOJZGM======
2024-11-13 23:47:48,EQCgipuI5ujOpW5849uXxeC_wE-NrBta8BQL2lvJHBxMmzud,1.0,1 TON Ref#GAZTQOJXG4======
2024-11-13 23:47:56,EQBzBbyuXJqhyWt-OB7YS1SgqaT543UTGTfSIVJW-aoEERir,1.0,1 TON Ref#GAZTSMBRGQ======
2024-11-13 23:47:53,EQBANj7qES7FZa26GP_naSTVfxFQq3-8UFefiUCRHWSi_IW8,3.9,3.9 TON Ref#GAZTSMBQGM======
2024-11-13 23:47:44,EQDiCYGclRTnXHYScTB0YeJmC6esk7cDqPLuawnaGWxHRjCE,1.56,1.56 TON Ref#GAZTQOBRGI======
2024-11-13 23:47:45,EQBgZM0tdm8gvYRu-eV5mcrnKNAFv7CgrUMPrABaJ7NfujK6,5.0,5 TON Ref#GAZTQOJZGI======
2024-11-13 23:47:35,EQD6TxTWEBHioJZOPcZ9ZUWbg3RDqdVHeEpXepineqJeYdRm,1.0,1 TON Ref#GAZTQOJVGM======
2024-11-13 23:47:35,EQAkKqLZGoY-LcYo4CWczSiPLN457TWbIPbfcUqRrn2rUStJ,1.0,1 TON Ref#GAZTQOJUHE======
2024-11-13 23:47:30,EQA2TUvyMzR1TfQJaA7srnljZe2TnAkktpx6SOxbVcBGLvd1,1.0,1 TON Ref#GAZTQOJUGU======
2024-11-13 23:47:25,EQDhXwVxvT5ns_hw_l0jQ_9B62jwDCyDbWw9CejEYc5eb7ve,1.0,1 TON Ref#GAZTQOJSGU======
2024-11-13 23:47:33,EQB845xjvxPa234W9renzotT1T-iUIddZ6WAjGeeP6UoBy8d,1.0,1 TON Ref#GAZTQOJXGE======
2024-11-13 23:47:20,EQDJTyl1ULEPq-eeSN3igYdL9bp6uHMSCHZxICsIyEKkTfVa,1.0,1 TON Ref#GAZTQOBZGU======
2024-11-13 23:47:20,EQCiUXVp__vfFxj9qTxanf7t2q2gGOFTnjAx77uplV9Srk97,2.69,2.69 TON Ref#GAZTQOJRG4======
2024-11-13 23:47:13,EQB086sjv8fwizDqkMMLD7fNiM_P0b6E3Bh-v8lXYjQ9MMf_,5.0,5 TON Ref#GAZTQOBWGI======
2024-11-13 23:47:10,EQBBuaQ7z_1aDXsC_B6O3QtXyO-QaadlGxdPa-B5fuxBUJ33,1.0,1 TON Ref#GAZTQOBZG4======
2024-11-13 23:47:01,EQC2pt9NvRbi9D4i0LvF4HKu5YGIeLgTLhCzV-vb7RDAe4r-,3.43,3.43 TON Ref#GAZTQOBTHA======
2024-11-13 23:47:01,EQAU0i1_FDKFiWtdYBDtM11a8xIn0rHoS5-5qqDITQ4idMKc,3.71,3.71 TON Ref#GAZTQOBVGI======
2024-11-13 23:46:49,EQCQKISxvCw9RYophTYqJnmZozV38m6T2cmmjLLNuKb9jano,2.44,2.44 TON Ref#GAZTQOBQGQ======
2024-11-13 23:46:55,EQDXrwT4Pupt9ioPwRlE1mI0AOZqolySj3qJ68J-YTbV5Fsq,3.7,3.7 TON Ref#GAZTQOBSHA======
2024-11-13 23:46:53,EQA6wv49UD7EBKRoY7xBnSPhIXVHKx0nwZ6Sf2MGV1RPiWjN,1.73,1.73 TON Ref#GAZTQOBSGU======
2024-11-13 23:46:58,EQBQy2MUocDSHpD4L-6BJhGA4bFGk2Ewx6wtfo30nXSoOqNO,3.22,3.22 TON Ref#GAZTQOBUHE======
2024-11-13 23:46:49,EQAPdG6YQ4fyIa3zzxnCjChzF5SB980974JBH9X9EdSSpZcq,2.04,2.04 TON Ref#GAZTQOBSHE======
2024-11-13 23:46:45,EQA0l09OIa-voVD8LL6rQUAtRlO0GMQp7vQ_kk4bcGBDcSqR,1.0,1 TON Ref#GAZTQOBSGE======
2024-11-13 23:46:39,EQAq44ScymHJXhcfEWG5mASv46WDcWmDtID9CThDTowltZEP,1.0,1 TON Ref#GAZTQNZZHA======
2024-11-13 23:46:33,EQCsCZw3jYRZseUIiG56TH4KHU-4_ikfp9eNTM6vqrziAMMr,2.66,2.66 TON Ref#GAZTQNZYGU======
2024-11-13 23:46:32,EQAttwvQ4-IP03gkZuYaLvBlmQN5HLUvjefEWI_Icnrjz8iR,1.0,1 TON Ref#GAZTQNZWGI======
2024-11-13 23:46:32,EQA0-5AAWCsh4XOIH3FqUeYDUBJ-XW61CcDuxg27oFgkPZ1f,1.0,1 TON Ref#GAZTQNZYGY======
2024-11-13 23:46:24,EQAgiAhVpdPEn-_yuOg_bnlMre36OTOw6d7_ibcnWlBUGDw6,5.0,5 TON Ref#GAZTQNZSGA======
2024-11-13 23:46:14,EQAQ3xdrvGMLkvQWJkQXCJ_IkmN-ac0nOUJNELmwduSh4avO,3.51,3.51 TON Ref#GAZTQNZRG4======
2024-11-13 23:46:12,EQD6TxTWEBHioJZOPcZ9ZUWbg3RDqdVHeEpXepineqJeYdRm,1.0,1 TON Ref#GAZTQNRXGY======
2024-11-13 23:46:12,EQDmnOIBqKxSUo1ZGfRdibisyosqMkAticdiqvBFRH9TS3J1,3.04,3.04 TON Ref#GAZTQNRXG4======
2024-11-13 23:46:11,EQCgipuI5ujOpW5849uXxeC_wE-NrBta8BQL2lvJHBxMmzud,1.0,1 TON Ref#GAZTQNRZHA======
2024-11-13 23:46:01,EQD_TqvCrqmeUYnoV3ZWvezj2ebHJzOsdnfDjYP8l2qu0Hdj,1.0,1 TON Ref#GAZTQNRVHA======
2024-11-13 23:46:15,EQBzrPhnTTjnBKcAx8ouUJllT7QpwlMc3mLx6DhEcSHvqRez,2.17,2.17 TON Ref#GAZTQNRXGM======
2024-11-13 23:45:55,EQAcHR_gnLWyGT2w3JIJGJT2kZoP3u-SiRqEr1lmxVu64iNy,3.24,3.24 TON Ref#GAZTQNRSGU======
2024-11-13 23:45:58,EQB845xjvxPa234W9renzotT1T-iUIddZ6WAjGeeP6UoBy8d,1.0,1 TON Ref#GAZTQNRVGY======
2024-11-13 23:45:48,EQDhXwVxvT5ns_hw_l0jQ_9B62jwDCyDbWw9CejEYc5eb7ve,4.9,4.9 TON Ref#GAZTQNRSHA======
2024-11-13 23:45:46,EQC-TolWFc8W82K8uukk_toYJ4srNDPMavYTZlBtcjXg4g8Z,1.0,1 TON Ref#GAZTQNRRGU======
2024-11-13 23:45:55,EQBgo9vIjW51XW__4EfDvSrP4Q7RDP_A7gCxs0Rx4txOgOxt,5.0,5 TON Ref#GAZTQNRTGQ======
2024-11-13 23:45:51,EQBBuaQ7z_1aDXsC_B6O3QtXyO-QaadlGxdPa-B5fuxBUJ33,3.24,3.24 TON Ref#GAZTQNJZGE======
2024-11-13 23:45:42,EQAttwvQ4-IP03gkZuYaLvBlmQN5HLUvjefEWI_Icnrjz8iR,1.0,1 TON Ref#GAZTQNJZHE======
2024-11-13 23:45:36,EQB086sjv8fwizDqkMMLD7fNiM_P0b6E3Bh-v8lXYjQ9MMf_,1.0,1 TON Ref#GAZTQNJYHA======
2024-11-13 23:45:24,EQAkKqLZGoY-LcYo4CWczSiPLN457TWbIPbfcUqRrn2rUStJ,4.2,4.2 TON Ref#GAZTQNJTGE======
2024-11-13 23:45:18,EQC79sdXSDCL4EpGpZ8TsT8lq7UziklSrNTkgBbj6l6V-N4P,2.66,2.66 TON Ref#GAZTQNJSGQ======
2024-11-13 23:45:20,EQDJTyl1ULEPq-eeSN3igYdL9bp6uHMSCHZxICsIyEKkTfVa,1.0,1 TON Ref#GAZTQNBZHA======
2024-11-13 23:45:23,EQByE52JvLBwzcrytL5ZcozfE6mcDyMyKEJFR5Nq-X3y_Qi_,2.76,2.76 TON Ref#GAZTQNJVG4======
2024-11-13 23:45:10,EQA0-5AAWCsh4XOIH3FqUeYDUBJ-XW61CcDuxg27oFgkPZ1f,1.0,1 TON Ref#GAZTQNJRGA======
2024-11-13 23:45:10,EQA_efXhn3ki3lMVkplmCgfESMa9koKdSeHjA6Gmufq9N5Lz,1.26,1.26 TON Ref#GAZTQNBVGY======
2024-11-13 23:45:10,EQA2TUvyMzR1TfQJaA7srnljZe2TnAkktpx6SOxbVcBGLvd1,1.0,1 TON Ref#GAZTQNJQGY======
2024-11-13 23:45:11,EQBXOSobXJiB1E5W-TmY6ZRYJ-kW-gJ80QP3nTrmfRDkdZtu,3.17,3.17 TON Ref#GAZTQMZZGY======
