date,from,value,comment
2024-11-13 20:27:45,EQCIrro-oZfcgMseZBzWELmmVglMTUsOna9Vwe2TQyj475lf,4.73,4.73 TON Ref#GAZTINJUGE======
2024-11-13 20:27:57,EQBGJgQxAtiyi5YrZebc2LNMxq4VAD6JoJbx-G-mO9BmRFt4,3.24,3.24 TON Ref#GAZTINJUHE======
2024-11-13 20:27:57,EQB2JeRuJry3S0MNccscv07V1X_Q-TnxpX7nZaDmRZAGWhhw,1.8,1.8 TON Ref#GAZTINJVGE======
2024-11-13 20:27:57,EQB6qzDRk2aWnF6vXYuHQhtx3DKNHONj8Ya3zIlrR9GY92eU,3.95,3.95 TON Ref#GAZTINJVGA======
2024-11-13 20:28:11,EQBlbJC_D-kLYxNIeLZgFdNRIwznQu_G68KqrI8tF_vsp4sH,2.98,2.98 TON Ref#GAZTINJVG4======
2024-11-13 20:28:20,EQAq44ScymHJXhcfEWG5mASv46WDcWmDtID9CThDTowltZEP,3.24,3.24 TON Ref#GAZTINJWG4======
2024-11-13 20:28:21,EQCYTJ8ipWG09gVKINVj6CvQb_cJDKadYEWes9oXYGoWEgaT,3.77,3.77 TON Ref#GAZTINJWGU======
2024-11-13 20:28:25,EQAQhdFWOTvqRDTjW1mfGFnS0zV0rTDUGI954FTO5SjrKCKX,2.71,2.71 TON Ref#GAZTINJVHE======
2024-11-13 20:28:25,EQAwHCyR9X5bQgtr__CLyqIqP0t7li9nfUPC1OGGdoPDnn9w,3.01,3.01 TON Ref#GAZTINJXGM======
2024-11-13 20:28:29,EQDg4LUNmynhc81WyxHGseavJEbmkYdJ16qcyZhlG9ZBlVyT,3.35,3.35 TON Ref#GAZTINJWHE======
2024-11-13 20:28:32,EQAIuLNg4sBjpDKo72nJieDSqfGALqTIRhv8KsMboEJ9hZRq,5.0,5 TON Ref#GAZTINJXG4======
2024-11-13 20:28:35,EQApkqOgeI_4MMYD1D6binjbmEqmH30khTn9OGBLDpccHt4U,3.17,3.17 TON Ref#GAZTINJXGY======
2024-11-13 20:28:42,EQApPG_RtuWEAUOJe3za23KMud91d_BnOUrOU6PhRwYxAg0t,2.99,2.99 TON Ref#GAZTINJYHA======
2024-11-13 20:28:42,EQDDg5U57h_DSsUw5oYjc4BL3iJuJjx5-j4lJ3-iKxE6nZVT,2.15,2.15 TON Ref#GAZTINJYGU======
2024-11-13 20:29:04,EQAttwvQ4-IP03gkZuYaLvBlmQN5HLUvjefEWI_Icnrjz8iR,5.0,5 TON Ref#GAZTINRQGU======
2024-11-13 20:29:04,EQDZSfEUTM2kHPKJj8YA_9Ztjao9XUNgQedwxMmstmPFadp6,3.6,3.6 TON Ref#GAZTINRQGM======
2024-11-13 20:29:18,EQCzF2ccqy1VxPOpIB-R-TLm2YMEL1nDJdugQl1Etb2A2HLo,5.0,5 TON Ref#GAZTINRRGQ======
2024-11-13 20:29:25,EQC8Y9eOzNVIklUUwUq7LNs99tVMlVjDQkCUO8TxeDpgvlv1,1.99,1.99 TON Ref#GAZTINRRGU======
2024-11-13 20:29:25,EQCpiCs9vwZ2rVz7t3fJZNLdHocQbAD82t9cZjb_8dntANmy,4.96,4.96 TON Ref#GAZTINRRGA======
2024-11-13 20:29:31,EQDANrMcYqYrxKJd98H_YhWK7ReDr-TEFyPTd1rJJYoDDa03,2.88,2.88 TON Ref#GAZTINRRGY======
2024-11-13 20:29:46,EQB1hrZ5N8OVqXQR36Ruq-qajN79NNorfqNQqeQy3gjdhNfn,3.24,3.24 TON Ref#GAZTINRTGA======
2024-11-13 20:29:50,EQCx6Ql8hc1P9aAqU8dkwyGLsoB6SwGVuTohwV34suINacEl,3.49,3.49 TON Ref#GAZTINRSGQ======
2024-11-13 20:29:59,EQBMsQRobUowEPFGOmjzsTqnozVZsSjcGgNeBK38YFPyZVSA,5.0,5 TON Ref#GAZTINRTG4======
2024-11-13 20:30:01,EQArNYRECmyKpBPxcz8IR4JGgWXKqQ5NKVvVBuMWuhMTP1CI,2.37,2.37 TON Ref#GAZTINRTGM======
2024-11-13 20:30:03,EQBQbm-2xITw4E02N2n7WBMh08Acr-iov45Kx1P_6UMgK0wu,4.7,4.7 TON Ref#GAZTINRSGM======
2024-11-13 20:30:10,EQCzgYOxopdl3FPizHuQ05B9IsZjLYZWcOGBu_vNiE09afiW,4.39,4.39 TON Ref#GAZTINRTHE======
2024-11-13 20:30:11,EQDw1W0seFFG2SnavjFK53HPbpftaiBJzYsPG48h4TEg2LQt,5.0,5 TON Ref#GAZTINRUGY======
2024-11-13 20:30:12,EQAn88-xLEYfeJu709bANkw2KOfDRPyXT7oiTS7RbpkgT8Fp,3.93,3.93 TON Ref#GAZTINRUGI======
2024-11-13 20:30:16,EQA_TG72nHt7D1KGafd46dtBbf2frRbe1vQP74aK3lPh443d,4.6,4.6 TON Ref#GAZTINRUGU======
2024-11-13 20:30:23,EQDupp93otoEkL_ozHp3Vt5InT4idPVPKJ8AntSBeiMinsko,4.09,4.09 TON Ref#GAZTINRVGI======
2024-11-13 20:30:31,EQBRoQY03xRHRZhzP0_WOC0mrkQUbZN4Hgt26koCOwSzBvUf,2.38,2.38 TON Ref#GAZTINRWGQ======
2024-11-13 20:30:39,EQDrFfC5hoMbRFAXjLq-7bN11Ma13rGDL6U8CkHGHn36RQn2,4.7,4.7 TON Ref#GAZTINRWHE======
2024-11-13 20:30:54,EQCZvFI3Ygm7aHWg0pJmKRZjJvrHZBGYvyFMMFSEOxTWmiB8,4.74,4.74 TON Ref#GAZTINRWG4======
2024-11-13 20:31:03,EQCXMYyYu7VBGOLvBLhw8cJ9upoGd2fBLllIIFtPlKTm1dT6,3.67,3.67 TON Ref#GAZTINRXGQ======
2024-11-13 20:31:07,EQBKfdwpfmMA5AUzc62I9eQTQHaXiPWBqaoAN-R-1LldL-40,4.0,4 TON Ref#GAZTINRYGE======
2024-11-13 20:31:08,EQAhSdiHuNk8JcP6tMjnyGZCzaA1E35oNaR7Nt_vMFV4O7i7,1.36,1.36 TON Ref#GAZTINRXG4======
2024-11-13 20:31:12,EQA1YUc6J2qIHESN4mxHRcoWR3pd383QrA43Jy8xNifiabwo,5.0,5 TON Ref#GAZTINRXHA======
2024-11-13 20:31:16,EQD0kIipty_mRd0EXztj88qMYUFMzyv1ChyQDVOtxv_BL0c6,4.78,4.78 TON Ref#GAZTINRYGU======
2024-11-13 20:31:31,EQDbbXJSkTFiiTxNvDzsUp0BKphJw9iHBjcDu49ffk8lx-xI,4.74,4.74 TON Ref#GAZTINRZGY======
2024-11-13 20:31:33,EQAWGeG0LFhrwFTOnKt8swRj18gDoL2BC8b2YYCZ6bJRTFGA,2.22,2.22 TON Ref#GAZTINRZGA======
2024-11-13 20:31:35,EQDklpBT9xn9tzV7Ivl8RfFJ-GTllO3KPSbXJXHap8EmoitX,2.02,2.02 TON Ref#GAZTINRYGY======
2024-11-13 20:31:37,EQC1gR4rPEDC0lHeFA3hm_q8fgp0olALNHwWxzShVZ6idGwZ,3.23,3.23 TON Ref#GAZTINRZHE======
2024-11-13 20:31:41,EQCFWsoObBgqYZijb0GwQLfsGY7X1gtpVu3MDyAB0HBh6qe4,2.58,2.58 TON Ref#GAZTINZQGA======
2024-11-13 20:31:44,EQBp-WoPWsY2EY9Kek4-lG5xNPikY8q8bXoqMOKhmLWuDO2k,3.68,3.68 TON Ref#GAZTINRYG4======
2024-11-13 20:31:48,EQCeyOkpTsfmV1kO2UfxjCnPuGdHHbkjkRIKVwjyzaoKmg_w,4.74,4.74 TON Ref#GAZTINZQGU======
2024-11-13 20:32:02,EQAD2RTPi0dqC534UdE6tL2SBeOro224k6_RClQ7rtqJHQoY,2.98,2.98 TON Ref#GAZTINZRGE======
2024-11-13 20:32:12,EQABRgc7rv-oEKGh3PXw9ni48CrHuom2tFhtOX58THiYAmdH,4.79,4.79 TON Ref#GAZTINZRGI======
2024-11-13 20:32:20,EQCPQG0cNCUo_tSjOjPdG_tp3JSMrv7Ag3anKlUN9WlcI-OZ,3.24,3.24 TON Ref#GAZTINZSGI======
2024-11-13 20:32:31,EQDhkyZA_ySR3g3GM-8R0X1cB-rhh-YEjqXBKLQJQGq7bwrc,5.0,5 TON Ref#GAZTINZTGM======
2024-11-13 20:33:11,EQAdkKBd3ci3ONrbmtAYQB543TrrcFBgLvNoChV8IGdDRHnA,5.0,5 TON Ref#GAZTINZUGI======
2024-11-13 20:33:15,EQAV11sSdjNYqNhZsoFQ8wM_2rK4JdNsT-wxqA0_n3M641XZ,3.0,3 TON Ref#GAZTINZVGA======
2024-11-13 20:33:29,EQAvpeOzN8SKuc4VnOwy-EVBTFGVO9NDcfpyH7pm2TgE_ghz,1.79,1.79 TON Ref#GAZTINZVGU======
2024-11-13 20:33:29,EQDTf1r6vfURzVlEtikOn0lafHqmnAuwyp_PAZlj5tWp1DRw,2.51,2.51 TON Ref#GAZTINZWGM======
2024-11-13 20:33:29,EQCily6BN-MhQWMIhX1TiL46Jpqs-MaFqgvdZQ0xOf6VLQu3,4.83,4.83 TON Ref#GAZTINZVGQ======
2024-11-13 20:33:29,EQDsdUsi7yjKftCx30ijoXpjzmySpxwf6xp_1weCq7FDoA7o,2.98,2.98 TON Ref#GAZTINZVGI======
2024-11-13 20:33:42,EQA_Mi2DbyZBKX-jQz2fP0qrnu_sjqUWj9l-nfloZUqVgBgL,4.73,4.73 TON Ref#GAZTINZXGQ======
2024-11-13 20:33:47,EQA_ztcUexxdwC7n45yZSKU5QcXg0UOfhhU_KNo9-cWMQVt0,5.0,5 TON Ref#GAZTINZWHE======
2024-11-13 20:33:50,EQBrd2v-aYbTHYg8ufE9x-drLJfnubc3CKBSO3gj1y28QWFa,2.53,2.53 TON Ref#GAZTINZXGU======
2024-11-13 20:33:51,EQCI6rqCT4u5wGM2P5nxxifuhT0QvCeQu8aINrMuP72axrPZ,5.0,5 TON Ref#GAZTINZYGQ======
2024-11-13 20:33:51,EQCi-OBiNkfy0cjps6msue9J_EJv-T9VXszAWSOFUb9XHGvm,4.74,4.74 TON Ref#GAZTINZXG4======
2024-11-13 20:33:51,EQAQGmNVEc0xTfigG4b6n6OEP3sEXEhskzYILW-e2zfSZcno,2.93,2.93 TON Ref#GAZTINZYG4======
2024-11-13 20:33:52,EQDumWMp1t3_lyn6goYSgypSdP2wVIVtNaAY_GUoI6BxaPlG,2.82,2.82 TON Ref#GAZTINZUGY======
2024-11-13 20:33:53,EQBir-QoNRoO2gFrGl82iatgDS7-fpfJ_erJZO1K1UBFfbUD,4.32,4.32 TON Ref#GAZTINZZGA======
2024-11-13 20:33:57,EQB8uXlY-cTII2ANwy5AlVm-R3Jjv_VRHoBLQlqFVEZmOYXh,2.28,2.28 TON Ref#GAZTINZXGY======
2024-11-13 20:34:00,EQC_z_gVOsD3PmKwJvowf5_blXOAQFDwThkSuHN8bqOoZBCA,3.61,3.61 TON Ref#GAZTINZWHA======
2024-11-13 20:34:02,EQB5s0PXqmFvbA4_kEltRMiD98qiMmkIflX4RHqiFXJU-y4m,5.0,5 TON Ref#GAZTINZZGY======
2024-11-13 20:34:03,EQDXymQxSWkvt88YC0hyJESW0LbuDrvHLfMe2mZ_CReJWRpS,3.2,3.2 TON Ref#GAZTINZYGY======
2024-11-13 20:34:03,EQDPdUkfv-QlRC27g2OUsOK_tPfM7kIaHaiNDbRz2hcRRcKU,5.0,5 TON Ref#GAZTINZZGI======
2024-11-13 20:34:04,EQCApAWyey93oIVn6zlJVZ40xdEUlIm5AdYKyX5E131eIyWq,3.12,3.12 TON Ref#GAZTINZZGQ======
2024-11-13 20:34:13,EQARzYytEgBeU75XnrCd-RRS3rlfCu1Vf_yzsAA98HqPatVY,3.91,3.91 TON Ref#GAZTINZZG4======
2024-11-13 20:34:46,EQBNKRnDtF2reQv9CpHVBy88jI3wxYAYj-bRBpVnpCqv9ez7,3.6,3.6 TON Ref#GAZTIOBRGA======
2024-11-13 20:34:50,EQBjQ61qagCUMo4graSkWWEcXaHE08ueLDuyKhbPnS2shrmr,3.41,3.41 TON Ref#GAZTIOBQHE======
2024-11-13 20:34:59,EQAV9c7xp4Z_4VJWdh0npHNYKgT6u2TiYgw6vXzVv0xPsHlm,3.61,3.61 TON Ref#GAZTIOBRGY======
2024-11-13 20:35:14,EQBoY8kLKWM-r32aCDON843_WvNgDk7H74ziGdXWhDmTiKf3,5.0,5 TON Ref#GAZTIOBSHA======
2024-11-13 20:35:17,EQBxpVlK85IPnPDsuxEJo6tji6Ic9b_5P9BLvjncBfmlSjsl,4.31,4.31 TON Ref#GAZTIOBSGU======
2024-11-13 20:35:28,EQD6Qv8eOjbZWoml8E6czR83n1Q0_LbDGHlk9q5GYkiLKd95,3.35,3.35 TON Ref#GAZTIOBTGI======
2024-11-13 20:35:29,EQC-ARGtYDodYBk4X19Y-b6nESkHBtfpV7HmdCfJbD1PAS6-,3.8,3.8 TON Ref#GAZTIOBTGE======
2024-11-13 20:35:29,EQCD4pMfAGLxiy9P7anNkwG5cBUj-6COijkESmxijVxtmdXp,3.91,3.91 TON Ref#GAZTIOBSG4======
2024-11-13 20:35:38,EQCKfaeDhVWtPzBdaC-43s3lG-W3XXG-ho9bjBYW5SqaqBCH,3.31,3.31 TON Ref#GAZTIOBTGQ======
2024-11-13 20:35:40,EQDO18TYpeG00AwuTtVVNu2Edu895rpLjkta9TW1RGnrzILi,1.35,1.35 TON Ref#GAZTIOBTGM======
2024-11-13 20:36:03,EQB7H5JxynvMw4LVZPzS5ZENneMsyA76Nuxtjuwk5s2QwADW,4.78,4.78 TON Ref#GAZTIOBUGE======
2024-11-13 20:36:30,EQDsxzRIl3WLv_1c9zK5R1Gea9T1Ct8DMyZrXiJ8sdXGHBlo,3.93,3.93 TON Ref#GAZTIOBVGA======
2024-11-13 20:36:43,EQDzLp9ilsMpIySkFONIqfLCf5T9x8yz0Una5qRkAYRiOAM1,1.79,1.79 TON Ref#GAZTIOBVGU======
2024-11-13 20:36:51,EQB9PHziEGLm9vvH8sq_LQfraSK_OzZYYQ7XgNhsez3VJScG,4.01,4.01 TON Ref#GAZTIOBVG4======
2024-11-13 20:37:06,EQCila79CHY2pub43TpRP1UOXB6mRmGraKGTKyHJIY2FeUdq,3.14,3.14 TON Ref#GAZTIOBWGA======
2024-11-13 20:37:15,EQBbnuGDzjqPSd2-Zn_DiT9EUt4Rb8VdhGtz4hrWYgw3VP3D,4.89,4.89 TON Ref#GAZTIOBWG4======
2024-11-13 20:37:17,EQDEmzc_XjuIgOKkaAEBGPOmxTj1JE-a2_JAkJyMcGZKvJ0p,5.0,5 TON Ref#GAZTIOBWHE======
2024-11-13 20:37:17,EQDIow97AGqEifxusXWll5AhaUkKX_vAOZfyB15kmx4X559F,3.14,3.14 TON Ref#GAZTIOBWGY======
2024-11-13 20:37:40,EQA-Sxz8mnme2tkmV_tfMnBh463xINUwIt26aZURYrI_gIop,4.25,4.25 TON Ref#GAZTIOBXGE======
2024-11-13 20:37:40,EQD0h-0CLhw3JjciBFqweDchXOhDTnNfToLZ_QIRHYTvp1jg,3.2,3.2 TON Ref#GAZTIOBXGI======
2024-11-13 20:37:47,EQAQz1XpVl0imDK_isJFAas-Lch1wVV69uVNMwG2tUHqiqzF,3.96,3.96 TON Ref#GAZTIOBYGA======
2024-11-13 20:37:52,EQBmgNkHklxoS8WMjirAAuOkNNBZboTDWrjWORNA1Xv9Ejm0,5.0,5 TON Ref#GAZTIOBYGU======
2024-11-13 20:37:54,EQCptvz7EkUvV5lbIT6a3OUAXCjIA6sxoho1aedY_4Dj9__K,1.82,1.82 TON Ref#GAZTIOBYGM======
2024-11-13 20:37:58,EQC_JMNDjJEloh8MMKR-XZKaWGaeT_ezT5SW8SwOT-Af2zEb,1.0,1 TON Ref#GAZTIOBYGY======
2024-11-13 20:38:02,EQC4oC8_OsiWURxHQBCpY9JXypskJ43ZtCRnfS1TI8jPXRvQ,1.78,1.78 TON Ref#GAZTIOBZGI======
2024-11-13 20:38:16,EQAXalo6T-QoAT4o9xouc-vkjxyS3ahIwjArjKIFNzw2yJHK,4.01,4.01 TON Ref#GAZTIOBZHA======
2024-11-13 20:38:28,EQAu3iGgMYjEg9AufRsg3nGkozh96dKr6rNMe_m2fd6aY9VO,2.58,2.58 TON Ref#GAZTIOJQGE======
2024-11-13 20:38:36,EQBtmzO-NeXp7NUc0QWSC1QhOV_Rlw7jU39wHsLWWOsfL0JW,3.35,3.35 TON Ref#GAZTIOJQHA======
2024-11-13 20:39:23,EQCD_KS5UBNj3lPH30QTAC7vWP_Eqjb7LDpreLNUypAWyMvu,4.7,4.7 TON Ref#GAZTIOJSGQ======
2024-11-13 20:39:49,EQCDJPHOd8ZKFWiCxSQKKSW3RvUqjx61YzZ5g_N7tUlIK3bW,3.92,3.92 TON Ref#GAZTIOJTG4======
2024-11-13 20:39:52,EQDKwK1hCLODbhXlCAcYEwq3wq-m0xABU7XQMDu3QTzmWNVP,5.0,5 TON Ref#GAZTIOJUGI======
2024-11-13 20:39:55,EQCGcDLV8FPu7twsvqE76-iOkOyxl7XsJv28SeYLWCUDKvhT,1.35,1.35 TON Ref#GAZTIOJUGA======
2024-11-13 20:40:02,EQAHsVt1vXibldjRjloc-_9Pb2-ZBXz2LQVq5nsozRpbKSTs,2.98,2.98 TON Ref#GAZTIOJUGE======
2024-11-13 20:40:05,EQAFztx_NoStADT_e8eTiYAujSHTv1il0j0iduJpm5eR6Rwk,4.79,4.79 TON Ref#GAZTIOJVGM======
2024-11-13 20:40:13,EQCn0kOrlMVHAaovvugxyFTyz2ADc5dlKecr6Njju1uYlmke,5.0,5 TON Ref#GAZTIOJVGQ======
2024-11-13 20:40:17,EQDjcfc3ddFyjrlmBqICejSL8UVJ9lqhzRT040pe1trknA1S,1.68,1.68 TON Ref#GAZTIOJVGY======
2024-11-13 20:40:24,EQDJDW0FgnB5tevugF_fzK7OWQYergz_WKdwUXp1tCaWJbGc,2.5,2.5 TON Ref#GAZTIOJWGE======
2024-11-13 20:40:24,EQDwa3H9XuJ3DmwNJt3FoBFiwtjNijDs5egaikyFGCkxoPWT,2.85,2.85 TON Ref#GAZTIOJVHA======
2024-11-13 20:40:29,EQCMFKtIVlRiR4QM1ZZcazueQtgUTpdN5mXnVvTR02frHRWa,2.83,2.83 TON Ref#GAZTIOJWGI======
2024-11-13 20:40:44,EQCC9VoImWXHXsvg9uTHqRWI5I0nuVaHLeY6px4Yw4rosq75,3.72,3.72 TON Ref#GAZTIOJXGI======
2024-11-13 20:40:44,EQCzkRmMaRILBQzGLAVd9b3sabw1-Vt7H8-Rqdjk5wrewaIk,0.99,0.99 TON Ref#GAZTIOJXGE======
2024-11-13 20:41:08,EQD9SbEs0NYXO1oe3uvtUh1G9B3uGpT09UUvQ5qLpvtQICJz,5.0,5 TON Ref#GAZTIOJYGE======
2024-11-13 20:41:10,EQBeuINX-qqHwKUh9UM2uqy20fYx58Qrvo3PwaEnRw8TyGtM,2.27,2.27 TON Ref#GAZTIOJYGA======
2024-11-13 20:41:12,EQDI9flvqQMru1fgDKvN8Y9QGs2p3HPaMTe1gDx5aL8B1zNZ,2.49,2.49 TON Ref#GAZTIOJXHA======
2024-11-13 20:41:13,EQCE_4Wd1h79ivrmdfwWU4oRYVb9C3Pwjyi3JY5LFfRYPlFE,5.0,5 TON Ref#GAZTIOJYGM======
2024-11-13 20:41:15,EQAGNvRcaKngiUfdPoYe6Mvy7Sw6i_DAkt__b2oAUBf-UrYA,3.46,3.46 TON Ref#GAZTIOJYGY======
2024-11-13 20:41:23,EQAFUrjWtXygYHhkKvkJhLs32tFndhgRlwg0aAUntky4zrhJ,2.88,2.88 TON Ref#GAZTIOJZGI======
2024-11-13 20:41:48,EQDh3J31NkdIeUbjKffTac6UeXqPVg4QDwIiyx521kANmp9Y,3.39,3.39 TON Ref#GAZTIOJZHE======
2024-11-13 20:41:48,EQAJTsabSXc7slrI7Xo16Wg_wvRybRamXjKFsXq2-gZBFdDi,2.0,2 TON Ref#GAZTIOJZG4======
2024-11-13 20:41:54,EQAXXr8_3wIrZJekvbkzx9eJ0OvTU_a0Gm_aWwGhAX3kRckf,4.0,4 TON Ref#GAZTKMBQGI======
2024-11-13 20:42:12,EQDUxs9CVfGxRZUr_Pnut6MIGPvHTxJN_PsrcAflQ0FpR-fs,4.0,4 TON Ref#GAZTKMBQHA======
2024-11-13 20:42:20,EQDEekQWSJnyglfOP6kYAgv_pLr5mwp0eDwhutHEcztqUXYl,5.0,5 TON Ref#GAZTKMBRGA======
2024-11-13 20:42:26,EQCY1uP4jjjDZGMogfTY1F5Z2Y0oWoTSRDuA-092LDgGt92-,3.45,3.45 TON Ref#GAZTKMBRGM======
2024-11-13 20:42:30,EQBaLGXDQIctRomTxIAjAgMMtYoz-o_67u1B7R04GMz3f8rD,4.71,4.71 TON Ref#GAZTKMBRGI======
2024-11-13 20:42:30,EQBzQRJy8jq-uHM_zHecL4PeX6ZlvklYjeDR4U-LVJHWRbSk,2.64,2.64 TON Ref#GAZTKMBRGQ======
2024-11-13 20:43:14,EQAKDXYIute7p6-YNDFgJkUaiOKxeO_0U7oMVXMrkxEwm5Wl,2.8,2.8 TON Ref#GAZTKMBSGM======
2024-11-13 20:43:22,EQCPpKvSz4kNbKYgpXN3UHUvkbqoZ2kuABCWcEClBB06qZpr,3.0,3 TON Ref#GAZTKMBSGU======
2024-11-13 20:43:28,EQA0svgBMMEAIj5Cy1TjzIrSn0B2H24fMgoRupOzJMmohWfz,5.0,5 TON Ref#GAZTKMBSG4======
2024-11-13 20:44:47,EQAcExx4l6rzSKhTQh3UBW0GNJOKjhBVCleogaznCuqC1BWr,3.06,3.06 TON Ref#GAZTKMBVGA======
2024-11-13 20:44:51,EQB32W5jx7jQCHlBXqgJqk89_Ah0Ez3h9mVjBAPV8MdBOTQv,2.65,2.65 TON Ref#GAZTKMBVGI======
2024-11-13 20:45:03,EQDA8IovGJUrT53AIyBsI26gA-ksUrtVvB1MYOcS0aE5S-aK,5.0,5 TON Ref#GAZTKMBVGY======
2024-11-13 20:45:12,EQBGy73VT_X6-_u_G4XOi-XRGW8fWNiatPnjRrYUZcmdO8aI,5.0,5 TON Ref#GAZTKMBVGU======
2024-11-13 20:45:13,EQAzq351UTcXS1VXF37F8_5-cK42il6aLqrJiWSNaaNLSE_I,5.0,5 TON Ref#GAZTKMBVHE======
2024-11-13 20:45:13,EQAiEAfWgKCAiVIDmI_dYdX39SmccmOk7gBRWJsQb00Cf8vp,4.86,4.86 TON Ref#GAZTKMBVHA======
2024-11-13 20:45:23,EQBoKmv844uj59o-bt3S5Tcm3psw_vw7rgmLowNvbn8jRMxz,2.65,2.65 TON Ref#GAZTKMBWGU======
2024-11-13 20:45:42,EQClNYOmd8oXmM3syRkHgzkSg7YTV_smurVwh_fvhg_sET7l,3.47,3.47 TON Ref#GAZTKMBXGU======
2024-11-13 20:46:18,EQC0m_TJesl_vJY2Fmx3BXGX1MP4D12FQZLNuOWeD-A_AmaW,5.0,5 TON Ref#GAZTKMBYGA======
2024-11-13 20:46:36,EQByib6gG8IY8SUPYxM86kqftDjfP6R4I8zi-0M3uMWKzgqv,5.0,5 TON Ref#GAZTKMBYGU======
2024-11-13 20:46:38,EQDcjyKN0xPOQ-rJG1olEllWzVlOu7_QXgV34PvxxxzCGIe7,2.73,2.73 TON Ref#GAZTKMBYGQ======
2024-11-13 20:46:44,EQA9bnJDJhTLCcOM07_ee-FlmpAOfKouBPTnWFOvwDYcoXOH,4.0,4 TON Ref#GAZTKMBYGY======
2024-11-13 20:47:12,EQDfVi5Y5bEDYE0xqlDN65tarTldwW3rqDVGQrZ5IXLeaUa2,2.52,2.52 TON Ref#GAZTKMBYHA======
2024-11-13 20:48:05,EQDm7hbfGOjzyHxEY5aKAOUOcPsuDFBgx1g_ZOxb4_QOu0gK,3.45,3.45 TON Ref#GAZTKMJRGA======
2024-11-13 20:48:13,EQA0FLP7vUq4lenVEGA5IGaLiQna0Y87v_7XOOEDxG6wZ6_3,5.0,5 TON Ref#GAZTKMJQHA======
2024-11-13 20:50:10,EQC6U1MdTHigO7IbXn4i-1RxqcZDN2XkScMpZh2VDQ2lubbz,2.15,2.15 TON Ref#GAZTKMJSHA======
2024-11-13 20:50:24,EQAmZYHtTG6QqVWpLHn8xSwPuG0Duwucyj5esWz-l7r0ufh-,5.0,5 TON Ref#GAZTKMJTGQ======
2024-11-13 20:50:58,EQB0aIxXB6Y9_01cbzhTte2eJH4Gg-Zhgd1rb1zc8gfd35eb,2.8,2.8 TON Ref#GAZTKMJTG4======
2024-11-13 20:51:11,EQAQXQuu_XDXpcJhziiOWtWG4WKqcR4jqlM4GdSg3ki0Lstp,3.65,3.65 TON Ref#GAZTKMJTGE======
2024-11-13 20:51:25,EQDAsOCeJjO5TI3YXjZwqE7ZlLC-Cm2t7O4VBwKkgeaqjwAT,2.7,2.7 TON Ref#GAZTKMJTHA======
2024-11-13 20:52:14,EQA7o2ZaHpk6W1YjWiWPFcuBocPSP7jujfHVCZB9wGLpnbeR,2.8,2.8 TON Ref#GAZTKMJUGM======
2024-11-13 20:52:26,EQBVG_514va73jJfSq4IVRFvj6IvyFXnQXvQuBfsr1MQeUiC,2.59,2.59 TON Ref#GAZTKMJUGU======
2024-11-13 20:52:53,EQCkvKSAMlihYKX_C0MidjBYKjc5GtJS5SuFw_wkiFh8-Tjk,2.22,2.22 TON Ref#GAZTKMJVGE======
2024-11-13 20:53:26,EQBnKGP13Hmn7pw391T1AWyj-n5vnhAoPkqiX3S86OeoMtlS,3.98,3.98 TON Ref#GAZTKMJVHE======
2024-11-13 20:53:47,EQCXPFUVqdPkSc6hjoU2nAJvkoki33mlCIWe9J4AivtPxEv7,2.73,2.73 TON Ref#GAZTKMJWGY======
2024-11-13 20:54:30,EQBDMpU8cjJMRIHCe_uWZsH0EKzYwH6aNChY1BDJinuYPL8L,4.0,4 TON Ref#GAZTKMJWHE======
2024-11-13 20:54:58,EQBfZxYES5cnSI_0vKrO6lIP9A1yBJiWYB3aRgTNI4PuWLPD,3.3,3.3 TON Ref#GAZTKMJXGY======
2024-11-13 20:55:03,EQBf5QQcnJ-S-TPhcd0tiYywtkzQpd-Qdk5qwB0cxey28dsn,2.78,2.78 TON Ref#GAZTKMJXG4======
2024-11-13 20:55:37,EQB3AN1bJebybRFR1PF5D-iBBmsTVsHjORXIzwi6tbmrai7O,3.62,3.62 TON Ref#GAZTKMJYGQ======
2024-11-13 20:56:08,EQBtlw1Ag5D68ZZX8Tf-FKxcjFTckuCIJyJLpA3KDzy6d-ZD,4.89,4.89 TON Ref#GAZTKMJZGA======
2024-11-13 20:56:25,EQAYTmTMz8wq5fNcU04EqKqb3NHLsV53VWK1T9fVjXtF8yaU,2.66,2.66 TON Ref#GAZTKMJZGQ======
2024-11-13 20:57:01,EQBv57h9hyiGL3m-epJdrkOW8td4QU3XQXAgmRtOUv4G9Vo4,4.0,4 TON Ref#GAZTKMRQGI======
2024-11-13 20:57:23,EQDQXuIEUcSsfFVKuKYD75G4zmjSLV7s8k2dQEGziTRkFDxQ,3.91,3.91 TON Ref#GAZTKMRQGU======
2024-11-13 20:57:44,EQBO90ZArDG8vXvnSmAcVUhU00PF8Mlnb_icdR0-BVybW6i5,3.5,3.5 TON Ref#GAZTKMRRGA======
2024-11-13 20:57:45,EQAOQHwpOsDE4_aXwjHjs3xzAXmGwALlt9TtMrz5Lrw4fmCy,3.23,3.23 TON Ref#GAZTKMRQHE======
2024-11-13 20:57:54,EQBGy479kPfqLLR-TTqNpYl16ynGrz12lvFQx_nOw8Dmi4fL,0.99,0.99 TON Ref#GAZTKMRRGM======
2024-11-13 20:58:04,EQALk6S1kpREMEbAblsVcWV5qPmAT8DmgJsqZfPHk9yQeooT,5.0,5 TON Ref#GAZTKMRRG4======
