date,from,value,comment
2024-11-15 17:08:36,EQBttXtPb_65RcFB0kvdIDk3gEY-TQgov_AW3CT6zdVwFHPR,1.0,1 TON Ref#GA3TOOJZG4======
2024-11-15 17:08:31,EQBKfdwpfmMA5AUzc62I9eQTQHaXiPWBqaoAN-R-1LldL-40,3.18,3.18 TON Ref#GA3TOOJYHE======
2024-11-15 17:08:31,EQBNOhViPJxnpYUZkHByK-JwWD8wNZnrhxdP4cvdZdyCatTH,2.4,2.4 TON Ref#GA3TOOJYHA======
2024-11-15 17:08:18,EQCRaJ_2RYtjhTb7jobx_lO6GRPc5rm2TFYMIitHZPuD3lkv,1.0,1 TON Ref#GA3TOOJYGU======
2024-11-15 17:08:07,EQDZTgMMTY8l50xuUrKbw0sMOufOvZvU16tTT3wmzYV87mlq,5.0,5 TON Ref#GA3TOOJYGM======
2024-11-15 17:08:00,EQDUAuZJGhgtAidUu5ILbD3edWLyWIkdOFYw9fDg6vmvyIYZ,1.0,1 TON Ref#GA3TOOJYGI======
2024-11-15 17:07:52,EQDwMpL3S2mABz8RvIjJQnf5i_B5UWnmjuBDer9OxH62d8rQ,1.0,1 TON Ref#GA3TOOJYGA======
2024-11-15 17:07:54,EQBMsam4Zf3sWs6L4wM1yPVqFmVqA6_xjyOVkh42_ajqoDN0,1.0,1 TON Ref#GA3TOOJYGE======
2024-11-15 17:07:46,EQDL0VRqa-eTpASVZDhoPXuw3TH5NWNUcSzIyXXDkEgXkLPu,1.0,1 TON Ref#GA3TOOJXHE======
2024-11-15 17:07:46,EQDmh6fdQTjTJITs10fPFl60o6DY7EKrdEacZJ9UudDI3LNY,2.98,2.98 TON Ref#GA3TOOJXG4======
2024-11-15 17:07:42,EQCdZwVDKqbUJBvUSjVk8m2zr2mU2DPht2oNcYdLPfArBE3C,5.0,5 TON Ref#GA3TOOJXGM======
2024-11-15 17:07:41,EQADv0AqmDJkyjeIF3e0IWLavdvCyFHsfnLtJitYDJal-yLb,1.0,1 TON Ref#GA3TOOJXGY======
2024-11-15 17:07:41,EQAltDbp74OwRwXF-SFeyt8TY71qD8jVGkm0Ks56QW1l_DAt,1.0,1 TON Ref#GA3TOOJXGU======
2024-11-15 17:07:32,EQAdI8s46kI3Na5OGfFnHF0bUb1EnYbXL0YTgUoxz0LyINnP,2.33,2.33 TON Ref#GA3TOOJXGI======
2024-11-15 17:07:38,EQBCEpnaRGwQ3MS-VpUFNIKEYB2DBUKcIHqS7fA7DiWbyC9R,2.94,2.94 TON Ref#GA3TOOJXGA======
2024-11-15 17:07:25,EQAmZYHtTG6QqVWpLHn8xSwPuG0Duwucyj5esWz-l7r0ufh-,1.0,1 TON Ref#GA3TOOJWG4======
2024-11-15 17:07:22,EQD0POnaNr0lPQqChaoJ1NIHYFWfGlRkp7XdLN1CTmilAY8z,1.0,1 TON Ref#GA3TOOJWHA======
2024-11-15 17:07:22,EQDXFONkSy0fUiBYWTL2aUIRxBWYUDGIHVp4F0Z12E7DinzL,1.34,1.34 TON Ref#GA3TOOJWGM======
2024-11-15 17:07:21,EQCitDbOYpFMmno5KimQdLM0vXIlpe0fCKeZuHM_5bf2lpml,1.79,1.79 TON Ref#GA3TOOJWGY======
2024-11-15 17:07:16,EQCMoI919HRDdJkkM0cozk7GZzeRccoifL6lhpzY1uSatlHo,1.0,1 TON Ref#GA3TOOJWGU======
2024-11-15 17:07:15,EQDcym0-0e5Uqhhx6hSisfCo6SsPClIUojVAkFi0A2YFGKxq,1.0,1 TON Ref#GA3TOOJWGE======
2024-11-15 17:07:04,EQDiH_ymCzCj3UgJvynFUgNr5r8prqnRR7NvNin4ktrWK2Ov,1.0,1 TON Ref#GA3TOOJWGA======
2024-11-15 17:06:57,EQA8xyjADLM3s5eMj1K2bF3rWDoENJXGugVx-jJOnB106Me7,3.62,3.62 TON Ref#GA3TOOJUGY======
2024-11-15 17:06:58,EQDyjjEcTe0f15GV7CWEku9tCeRH7gOe6sfPo_TTakGTx8lV,5.0,5 TON Ref#GA3TOOJVGA======
2024-11-15 17:07:03,EQBttXtPb_65RcFB0kvdIDk3gEY-TQgov_AW3CT6zdVwFHPR,1.0,1 TON Ref#GA3TOOJVHA======
2024-11-15 17:06:55,EQCTdg6UAz-fDoPQbmg2Mki5UPgXoTl1IJK9FYh8hmfkmK1e,1.0,1 TON Ref#GA3TOOJVG4======
2024-11-15 17:06:54,EQAiE6lcoNs1x16ki2GQfChsvX4t5BfIeYhU3pRSutkp7tk-,1.0,1 TON Ref#GA3TOOJVGQ======
2024-11-15 17:06:52,EQDi-pCfb-ay-TxPjxxoRDjXl3ofP7uVKNGmcN8_v-LJo41c,1.0,1 TON Ref#GA3TOOJVGU======
2024-11-15 17:06:52,EQDumWMp1t3_lyn6goYSgypSdP2wVIVtNaAY_GUoI6BxaPlG,1.0,1 TON Ref#GA3TOOJVGI======
2024-11-15 17:06:53,EQCl4lVDAaPkCmGyzFQZxtALObaDr5-osv-amBcfCU4Ps8g1,1.0,1 TON Ref#GA3TOOJUGU======
2024-11-15 17:06:44,EQCs4A4_UTX7mSDUjbxvo6qB3jZ5gPYmxncJdv9CHzcdj64M,1.0,1 TON Ref#GA3TOOJUHE======
2024-11-15 17:06:37,EQALOTdSK8wGlc0_2Jbz4aO0NZrFXxMC2xERtBdPdAw9J7Q6,5.0,5 TON Ref#GA3TOOJUGQ======
2024-11-15 17:06:34,EQAltDbp74OwRwXF-SFeyt8TY71qD8jVGkm0Ks56QW1l_DAt,1.0,1 TON Ref#GA3TOOJRHA======
2024-11-15 17:06:34,EQDrLNRj4o0t40vfiwH-6qorlLPlxx4gpKu5s4dkBu6lHIiX,1.0,1 TON Ref#GA3TOOJUGE======
2024-11-15 17:06:30,EQCbcHUUtNdVT-gokftiOoNSJxXwovV8s_L5VMa7rbpGs3Wm,3.2,3.2 TON Ref#GA3TOOJUGI======
2024-11-15 17:06:28,EQA8v8TUb4eB74VZnkHr1Zz71cR85DlkQropUbxKBogE-rBW,1.33,1.33 TON Ref#GA3TOOJTG4======
2024-11-15 17:06:27,EQDxe5slN_qsELmNd8Dyqf2jov9RgN3TT5KFchrD84dFYlyT,2.49,2.49 TON Ref#GA3TOOJTGI======
2024-11-15 17:06:27,EQDZTgMMTY8l50xuUrKbw0sMOufOvZvU16tTT3wmzYV87mlq,1.0,1 TON Ref#GA3TOOJTGY======
2024-11-15 17:06:35,EQBavzcCRjHVru8jEXzXDtrMmTfcpDD8-owdQUUFKyoeGZPc,2.64,2.64 TON Ref#GA3TOOJUGM======
2024-11-15 17:06:22,EQA6Aw87ONaX4V-_5GiJRfs8eGfUrNLFJ54AOwxbqryB04Ud,2.8,2.8 TON Ref#GA3TOOJTGM======
2024-11-15 17:06:17,EQCIyo_skpoR9f_y5pGf21G5s1HlTrzAHEwqffuCotlioL1A,5.0,5 TON Ref#GA3TOOJTGE======
2024-11-15 17:06:15,EQA7iavwuVqIHgrmqjY1E60FKu3gT25sP5GXxNkvnr21wFHI,1.0,1 TON Ref#GA3TOOJSGY======
2024-11-15 17:06:20,EQBdfUBsLx83idA26SoUY2QIUPz3AcEvrbejL-MV2of7UbU4,3.68,3.68 TON Ref#GA3TOOJTGA======
2024-11-15 17:06:11,EQAxNHYk0eAEAoAefHqFN0irmYr12X748Dd4SUGFU1EGKGpY,2.65,2.65 TON Ref#GA3TOOJSHE======
2024-11-15 17:06:04,EQDf0DGdVb0lpJ436GiXR0yeNZduG5yvs58BGXXUROsNmdbF,3.27,3.27 TON Ref#GA3TOOJSG4======
2024-11-15 17:06:00,EQAKZp0WDJ1tkm-LAFPIIp4OntCCzxcftfiesl77WeKDXKI6,3.89,3.89 TON Ref#GA3TOOJSGU======
2024-11-15 17:06:07,EQBoyGEz_wMufwh3meR15vPbbINd7c3pH2UognfD3DAIl27w,5.0,5 TON Ref#GA3TOOJSHA======
2024-11-15 17:05:46,EQA1NRm1iSo7F2nFlykMFpWhsHdLHFrIbw__ewN0UxAIzFhw,5.0,5 TON Ref#GA3TOOJRGE======
2024-11-15 17:05:54,EQBnZ-rIX96WGSc8f_Z1SS4mzvLwQp-OP6eqxp46DjNc9a6M,1.0,1 TON Ref#GA3TOOJSGI======
2024-11-15 17:05:44,EQADv0AqmDJkyjeIF3e0IWLavdvCyFHsfnLtJitYDJal-yLb,1.0,1 TON Ref#GA3TOOJRHE======
2024-11-15 17:05:44,EQCmc8925Bjp7bt-spJl8g1W3as2KHE6aeMqdmcPS2EMwmYg,5.0,5 TON Ref#GA3TOOJRG4======
2024-11-15 17:05:39,EQDwfNWO_YqLT-NUsjDShRHir0uUwPoVbIhpgSbROCyRxPNM,0.69,0.69 TON Ref#GA3TOOJRGU======
2024-11-15 17:05:30,EQAt-AACNXSA3W5WAUFaKIAWZkmdQpQTc6VwhUqjwUP9beVL,5.0,5 TON Ref#GA3TOOJRGQ======
2024-11-15 17:05:31,EQDumWMp1t3_lyn6goYSgypSdP2wVIVtNaAY_GUoI6BxaPlG,1.0,1 TON Ref#GA3TOOJRGA======
2024-11-15 17:05:23,EQBttXtPb_65RcFB0kvdIDk3gEY-TQgov_AW3CT6zdVwFHPR,1.0,1 TON Ref#GA3TOOJQHE======
2024-11-15 17:05:23,EQBXOiIRL9MD6IBhhM1hZYhlvXluE7xXEOn059gdSC5wgYGQ,1.0,1 TON Ref#GA3TOOJQHA======
2024-11-15 17:05:14,EQCTdg6UAz-fDoPQbmg2Mki5UPgXoTl1IJK9FYh8hmfkmK1e,1.0,1 TON Ref#GA3TOOJQGY======
2024-11-15 17:05:03,EQDrLNRj4o0t40vfiwH-6qorlLPlxx4gpKu5s4dkBu6lHIiX,1.0,1 TON Ref#GA3TOOJQGA======
2024-11-15 17:05:00,EQCIyo_skpoR9f_y5pGf21G5s1HlTrzAHEwqffuCotlioL1A,1.0,1 TON Ref#GA3TOOJQGI======
2024-11-15 17:04:55,EQDi-pCfb-ay-TxPjxxoRDjXl3ofP7uVKNGmcN8_v-LJo41c,3.45,3.45 TON Ref#GA3TOOBZGU======
2024-11-15 17:04:58,EQBAqxxUK0Ybo2vB7l_0Dks85A1dUaoTzZLpLa3g6IFNBeBr,3.87,3.87 TON Ref#GA3TOOBZHE======
2024-11-15 17:04:49,EQCl4lVDAaPkCmGyzFQZxtALObaDr5-osv-amBcfCU4Ps8g1,1.0,1 TON Ref#GA3TOOBZGQ======
2024-11-15 17:04:45,EQAiE6lcoNs1x16ki2GQfChsvX4t5BfIeYhU3pRSutkp7tk-,2.8,2.8 TON Ref#GA3TOOBZGM======
2024-11-15 17:04:38,EQD9EBQhz7ttlSrTEM6dxehc6IukeILlZAHk59JPTOReG_ea,2.21,2.21 TON Ref#GA3TOOBZGA======
2024-11-15 17:04:39,EQBttXtPb_65RcFB0kvdIDk3gEY-TQgov_AW3CT6zdVwFHPR,1.0,1 TON Ref#GA3TOOBYGM======
2024-11-15 17:04:29,EQAltDbp74OwRwXF-SFeyt8TY71qD8jVGkm0Ks56QW1l_DAt,1.0,1 TON Ref#GA3TOOBYGQ======
2024-11-15 17:04:36,EQBXOiIRL9MD6IBhhM1hZYhlvXluE7xXEOn059gdSC5wgYGQ,1.0,1 TON Ref#GA3TOOBYHE======
2024-11-15 17:04:24,EQCIyo_skpoR9f_y5pGf21G5s1HlTrzAHEwqffuCotlioL1A,1.0,1 TON Ref#GA3TOOBYGA======
2024-11-15 17:04:19,EQD0POnaNr0lPQqChaoJ1NIHYFWfGlRkp7XdLN1CTmilAY8z,1.0,1 TON Ref#GA3TOOBXHE======
2024-11-15 17:04:19,EQDZTgMMTY8l50xuUrKbw0sMOufOvZvU16tTT3wmzYV87mlq,1.0,1 TON Ref#GA3TOOBYGE======
2024-11-15 17:04:02,EQCY9p0hQ6X_CZ-cVSE4KyBakORAou24Pq7uYUbGlpeFAUJ0,1.79,1.79 TON Ref#GA3TOOBXGE======
2024-11-15 17:04:07,EQBkSJ8TuXAhKQCD_egsZInMFCMdKxY7hQdkPbtH1QEXBOMc,1.0,1 TON Ref#GA3TOOBXGM======
2024-11-15 17:04:02,EQBnZ-rIX96WGSc8f_Z1SS4mzvLwQp-OP6eqxp46DjNc9a6M,1.0,1 TON Ref#GA3TOOBXGU======
2024-11-15 17:03:56,EQBbwzyF3td7bm4Xr5ixywBu61elAB3jaaB7ChMBeXGaNJAQ,1.0,1 TON Ref#GA3TOOBXGI======
2024-11-15 17:03:46,EQC7DsBMfJg_MQkMvonNAJj4no5lb8IOrHbBjjr-WC9Xn2HO,5.0,5 TON Ref#GA3TOOBXGA======
2024-11-15 17:03:43,EQDTf1r6vfURzVlEtikOn0lafHqmnAuwyp_PAZlj5tWp1DRw,1.0,1 TON Ref#GA3TOOBWHA======
2024-11-15 17:03:41,EQCsAAQoDjtW7E6HzbS8U5cJW5Ub4r1I1e8jr5N1D_9zxPiR,3.65,3.65 TON Ref#GA3TOOBWGM======
2024-11-15 17:03:40,EQA_TG72nHt7D1KGafd46dtBbf2frRbe1vQP74aK3lPh443d,3.28,3.28 TON Ref#GA3TOOBWGU======
2024-11-15 17:03:43,EQBVp1e9H386IqwlndbCuUEEakV4H8XMiGmL9uWjJUNdidxI,2.19,2.19 TON Ref#GA3TOOBWGQ======
2024-11-15 17:03:38,EQBzINWQyFKVyAAB37RK0TLbc683idJLyaZF2-7qyxmI5nP7,2.69,2.69 TON Ref#GA3TOOBWGE======
2024-11-15 17:03:38,EQB086sjv8fwizDqkMMLD7fNiM_P0b6E3Bh-v8lXYjQ9MMf_,1.0,1 TON Ref#GA3TOOBWGY======
2024-11-15 17:03:21,EQAF16EgIvD6Oc42uW5xv-sLgOTKhRFVqb1UMG_yj5aitcCH,5.0,5 TON Ref#GA3TOOBVHA======
2024-11-15 17:03:21,EQAnmYCVdWcD05R_du2_Q1BQgz3ShI2nH6tnMIUUStLBrpOb,3.49,3.49 TON Ref#GA3TOOBVG4======
2024-11-15 17:03:24,EQCIyo_skpoR9f_y5pGf21G5s1HlTrzAHEwqffuCotlioL1A,5.0,5 TON Ref#GA3TOOBVGQ======
2024-11-15 17:03:24,EQCl4lVDAaPkCmGyzFQZxtALObaDr5-osv-amBcfCU4Ps8g1,4.0,4 TON Ref#GA3TOOBUHE======
2024-11-15 17:03:24,EQCTdg6UAz-fDoPQbmg2Mki5UPgXoTl1IJK9FYh8hmfkmK1e,1.0,1 TON Ref#GA3TOOBVGY======
2024-11-15 17:03:30,EQBir-QoNRoO2gFrGl82iatgDS7-fpfJ_erJZO1K1UBFfbUD,5.0,5 TON Ref#GA3TOOBWGA======
2024-11-15 17:03:08,EQA7usDhTXzajtgONpnyC-dBrWvU-VGvPkgme3nlcceM75Xf,3.85,3.85 TON Ref#GA3TOOBVGE======
2024-11-15 17:03:02,EQCRaJ_2RYtjhTb7jobx_lO6GRPc5rm2TFYMIitHZPuD3lkv,2.96,2.96 TON Ref#GA3TOOBUGY======
2024-11-15 17:03:00,EQAltDbp74OwRwXF-SFeyt8TY71qD8jVGkm0Ks56QW1l_DAt,1.0,1 TON Ref#GA3TOOBUGE======
2024-11-15 17:02:59,EQDumWMp1t3_lyn6goYSgypSdP2wVIVtNaAY_GUoI6BxaPlG,0.79,0.79 TON Ref#GA3TOOBUGQ======
2024-11-15 17:03:05,EQBttXtPb_65RcFB0kvdIDk3gEY-TQgov_AW3CT6zdVwFHPR,1.0,1 TON Ref#GA3TOOBVGA======
2024-11-15 17:02:55,EQA9TmpzJxfUIPu0z0WmDUF8cKrk7mMxbC7V2h4PR5pPcz6a,1.0,1 TON Ref#GA3TOOBUGM======
2024-11-15 17:02:55,EQAWo4EBNEGs9O0BeC4TLWVWSa69UHbyg65cwSoGfnzUFHon,3.73,3.73 TON Ref#GA3TOOBUGI======
2024-11-15 17:02:53,EQDw2BiCidAeE98IR3Pf1rPx_VJq96h_tohn44SYKyZX_CFK,1.0,1 TON Ref#GA3TOOBTHA======
2024-11-15 17:03:00,EQBkIOy9ASkSmVNsS_uBb-1dlQDU7f-sR94DvN-WodBmQ1lH,3.06,3.06 TON Ref#GA3TOOBTHE======
2024-11-15 17:02:46,EQA6iTvhGHc6V5RMMlT7qaMwXTSk_TIaCcWEtyUNFMDEHAto,1.79,1.79 TON Ref#GA3TOOBSG4======
2024-11-15 17:02:43,EQAe7URV8YOGPUiYGjowMRxfDI2AnuCQkJYu24mL7y74u4wT,3.27,3.27 TON Ref#GA3TOOBTG4======
2024-11-15 17:02:44,EQB086sjv8fwizDqkMMLD7fNiM_P0b6E3Bh-v8lXYjQ9MMf_,1.0,1 TON Ref#GA3TOOBTGM======
2024-11-15 17:02:36,EQAxfwZL6dFhFk-c9xWnjnHBcS59iVMOLMrkZUr4kzFzCAqE,2.8,2.8 TON Ref#GA3TOOBSGU======
2024-11-15 17:02:36,EQADv0AqmDJkyjeIF3e0IWLavdvCyFHsfnLtJitYDJal-yLb,1.0,1 TON Ref#GA3TOOBTGA======
2024-11-15 17:02:36,EQCTdg6UAz-fDoPQbmg2Mki5UPgXoTl1IJK9FYh8hmfkmK1e,1.0,1 TON Ref#GA3TOOBTGU======
2024-11-15 17:02:36,EQDyBXkFkT2JXQBcRv5YhKMf31ZF1ldMe5JHJiunxieyGRvH,2.94,2.94 TON Ref#GA3TOOBTGY======
2024-11-15 17:02:33,EQBMRfYFmRm7_dMrOj7CztGMpkMi50lXOXRa48yrMGOmao-F,5.0,5 TON Ref#GA3TOOBSHA======
2024-11-15 17:02:19,EQCbcHUUtNdVT-gokftiOoNSJxXwovV8s_L5VMa7rbpGs3Wm,3.2,3.2 TON Ref#GA3TOOBSGE======
2024-11-15 17:02:14,EQDrLNRj4o0t40vfiwH-6qorlLPlxx4gpKu5s4dkBu6lHIiX,3.95,3.95 TON Ref#GA3TOOBRHA======
2024-11-15 17:02:19,EQBNocWK7Gkog1ye4Y3GJvw6CTBv4-YcqxNG9w5K3mGJw3JD,1.0,1 TON Ref#GA3TOOBSGA======
2024-11-15 17:02:08,EQCxLMyiexfcOgyuAGGuxMVgc6j6C8haG3kJEUU-PIB3tSBn,1.0,1 TON Ref#GA3TOOBRG4======
2024-11-15 17:02:00,EQDZCkHAg7cpALvU_oqs92k2kUYEPFV8qgXq-hVkiqn17xEs,1.0,1 TON Ref#GA3TOOBRGM======
2024-11-15 17:02:00,EQCMoI919HRDdJkkM0cozk7GZzeRccoifL6lhpzY1uSatlHo,1.0,1 TON Ref#GA3TOOBRGY======
2024-11-15 17:01:49,EQDBvJMhYsd_oy5rjAqB3sfHG4hBgQVQgjEjY0HKwGmzbBex,2.0,2 TON Ref#GA3TOOBQHE======
2024-11-15 17:01:54,EQBbwzyF3td7bm4Xr5ixywBu61elAB3jaaB7ChMBeXGaNJAQ,1.0,1 TON Ref#GA3TOOBRGA======
2024-11-15 17:01:40,EQCTdg6UAz-fDoPQbmg2Mki5UPgXoTl1IJK9FYh8hmfkmK1e,1.0,1 TON Ref#GA3TOOBQG4======
2024-11-15 17:01:38,EQAcExx4l6rzSKhTQh3UBW0GNJOKjhBVCleogaznCuqC1BWr,5.0,5 TON Ref#GA3TONZZHE======
2024-11-15 17:01:45,EQBMRfYFmRm7_dMrOj7CztGMpkMi50lXOXRa48yrMGOmao-F,1.0,1 TON Ref#GA3TOOBQHA======
2024-11-15 17:01:36,EQC7DsBMfJg_MQkMvonNAJj4no5lb8IOrHbBjjr-WC9Xn2HO,3.0,3 TON Ref#GA3TOOBQGY======
2024-11-15 17:01:33,EQDBlYsgHVVQXe2y_F0115vvVKNZENSt_Vga08RixNYTvkyU,4.21,4.21 TON Ref#GA3TONZZGY======
2024-11-15 17:01:33,EQC-nGdyPE6vq5iR6m7w92pqriik4SaSOcawiWki9Kt1mLdA,1.0,1 TON Ref#GA3TOOBQGQ======
2024-11-15 17:01:33,EQAYAvnxY3SIwv4XSvwt4szYlyfrj8ec9jmRRPRjTFuPLdTx,5.0,5 TON Ref#GA3TOOBQGU======
2024-11-15 17:01:33,EQCDJPHOd8ZKFWiCxSQKKSW3RvUqjx61YzZ5g_N7tUlIK3bW,1.0,1 TON Ref#GA3TONZZGQ======
2024-11-15 17:01:38,EQBgGDX527aDAcLKAXgheCMLusgxB0FfXqF5craHZQfw-Z_r,2.52,2.52 TON Ref#GA3TOOBQGA======
2024-11-15 17:01:19,EQDL4m1Rgo9aHAG7xkdcZEVyju_mnTyiF3q72mWhiTyt8sms,1.0,1 TON Ref#GA3TONZZGI======
2024-11-15 17:01:29,EQBBZzu5b0pLK_7wdr1YgJLjN2hIjnODfTPG3PkGJUZRjzQt,1.0,1 TON Ref#GA3TONZZGM======
2024-11-15 17:01:19,EQA9TmpzJxfUIPu0z0WmDUF8cKrk7mMxbC7V2h4PR5pPcz6a,1.0,1 TON Ref#GA3TONZZGE======
2024-11-15 17:01:12,EQAF16EgIvD6Oc42uW5xv-sLgOTKhRFVqb1UMG_yj5aitcCH,3.2,3.2 TON Ref#GA3TONZYHE======
2024-11-15 17:01:07,EQCbcHUUtNdVT-gokftiOoNSJxXwovV8s_L5VMa7rbpGs3Wm,3.2,3.2 TON Ref#GA3TONZYG4======
2024-11-15 17:01:06,EQBNocWK7Gkog1ye4Y3GJvw6CTBv4-YcqxNG9w5K3mGJw3JD,1.0,1 TON Ref#GA3TONZYGU======
2024-11-15 17:00:54,EQAo39kjklttXFIgKaXPYea5-ZZi3ND55HgZesWv9wHPxDMk,1.0,1 TON Ref#GA3TONZYGA======
2024-11-15 17:00:54,EQA0-5AAWCsh4XOIH3FqUeYDUBJ-XW61CcDuxg27oFgkPZ1f,1.0,1 TON Ref#GA3TONZYGE======
2024-11-15 17:00:49,EQAqDtgpWH9_mz8qp1StsORbjd_8Q3-jAFL2QWo67swqwwru,0.94,0.94 TON Ref#GA3TONZWGU======
2024-11-15 17:00:54,EQBttXtPb_65RcFB0kvdIDk3gEY-TQgov_AW3CT6zdVwFHPR,1.0,1 TON Ref#GA3TONZXHE======
2024-11-15 17:00:54,EQB086sjv8fwizDqkMMLD7fNiM_P0b6E3Bh-v8lXYjQ9MMf_,1.0,1 TON Ref#GA3TONZXGU======
2024-11-15 17:00:42,EQDwMpL3S2mABz8RvIjJQnf5i_B5UWnmjuBDer9OxH62d8rQ,1.0,1 TON Ref#GA3TONZXGQ======
2024-11-15 17:00:41,EQADv0AqmDJkyjeIF3e0IWLavdvCyFHsfnLtJitYDJal-yLb,1.0,1 TON Ref#GA3TONZXG4======
2024-11-15 17:00:41,EQAOyCuqFNYQAwiLvFKEWAhVnBeGx5W1oRu1pYcWcjZkM8Q0,1.0,1 TON Ref#GA3TONZXGY======
2024-11-15 17:00:30,EQAltDbp74OwRwXF-SFeyt8TY71qD8jVGkm0Ks56QW1l_DAt,1.0,1 TON Ref#GA3TONZXGA======
2024-11-15 17:00:32,EQCDJPHOd8ZKFWiCxSQKKSW3RvUqjx61YzZ5g_N7tUlIK3bW,1.0,1 TON Ref#GA3TONZWHE======
2024-11-15 17:00:27,EQCsHVb_WSfEw1x-A1I9uGY7G0FM5YsdVvooQDJ_gplTHaAp,3.2,3.2 TON Ref#GA3TONZWHA======
2024-11-15 17:00:28,EQBMRfYFmRm7_dMrOj7CztGMpkMi50lXOXRa48yrMGOmao-F,1.0,1 TON Ref#GA3TONZWGY======
2024-11-15 17:00:16,EQCeyOkpTsfmV1kO2UfxjCnPuGdHHbkjkRIKVwjyzaoKmg_w,5.0,5 TON Ref#GA3TONZWGM======
2024-11-15 17:00:16,EQCvxy_upMARJuBpDhCtiXs24TwsoW4fXQfIucewT3aX7ap9,1.0,1 TON Ref#GA3TONZWGI======
2024-11-15 17:00:10,EQDZCkHAg7cpALvU_oqs92k2kUYEPFV8qgXq-hVkiqn17xEs,2.06,2.06 TON Ref#GA3TONZWGA======
2024-11-15 17:00:09,EQBbwzyF3td7bm4Xr5ixywBu61elAB3jaaB7ChMBeXGaNJAQ,1.0,1 TON Ref#GA3TONZVHE======
2024-11-15 16:59:57,EQAW49dzw9qntrlY6qLbzZo6UTP-6wC7ZmKR_1TF-l0IEDfD,1.0,1 TON Ref#GA3TONZVGI======
2024-11-15 16:59:58,EQBXOiIRL9MD6IBhhM1hZYhlvXluE7xXEOn059gdSC5wgYGQ,1.0,1 TON Ref#GA3TONZWGE======
2024-11-15 16:59:50,EQCTdg6UAz-fDoPQbmg2Mki5UPgXoTl1IJK9FYh8hmfkmK1e,1.76,1.76 TON Ref#GA3TONZVGU======
2024-11-15 16:59:46,EQAoLvOhvOXj3qhoK5Drfw6jzkB9TAnskiEmPIxtYOV5QjJ_,1.0,1 TON Ref#GA3TONZVGM======
2024-11-15 16:59:42,EQDmIvqaQ-jftKUNZ5TQD0dyudDf0Tl5bbKZNiSHeCzl_n-m,4.67,4.67 TON Ref#GA3TONZUG4======
2024-11-15 16:59:45,EQBVG_514va73jJfSq4IVRFvj6IvyFXnQXvQuBfsr1MQeUiC,3.67,3.67 TON Ref#GA3TONZVGE======
2024-11-15 16:59:34,EQCGczNxMKgbXrBju85TXYwRuC_Otj0mFjZ-90nnuNf4LYsQ,2.02,2.02 TON Ref#GA3TONZUGY======
2024-11-15 16:59:39,EQBMRfYFmRm7_dMrOj7CztGMpkMi50lXOXRa48yrMGOmao-F,1.0,1 TON Ref#GA3TONZVGA======
2024-11-15 16:59:39,EQBttXtPb_65RcFB0kvdIDk3gEY-TQgov_AW3CT6zdVwFHPR,1.0,1 TON Ref#GA3TONZVGQ======
2024-11-15 16:59:26,EQDOPv3f2LZx9zTaUs7kRXQ5N8Q3qOnBnvKTE_og1SENdOii,1.73,1.73 TON Ref#GA3TONZUGQ======
2024-11-15 16:59:26,EQAdLfFhK1cGc0vIaURQQFOXpeP9IIgTpNgGaMbUn0EMoM_T,2.66,2.66 TON Ref#GA3TONZUGI======
2024-11-15 16:59:26,EQAOyCuqFNYQAwiLvFKEWAhVnBeGx5W1oRu1pYcWcjZkM8Q0,1.0,1 TON Ref#GA3TONZUGM======
2024-11-15 16:59:22,EQA1NRm1iSo7F2nFlykMFpWhsHdLHFrIbw__ewN0UxAIzFhw,1.0,1 TON Ref#GA3TONZUGU======
2024-11-15 16:59:11,EQAQviXQCRdwJ9QqYTEJBNISmGKlLGNT9TAVBglF7ohBtgQL,3.13,3.13 TON Ref#GA3TONZTGU======
2024-11-15 16:59:17,EQBnZ-rIX96WGSc8f_Z1SS4mzvLwQp-OP6eqxp46DjNc9a6M,1.0,1 TON Ref#GA3TONZUGE======
2024-11-15 16:59:00,EQCvywRpLIXSLBTt6ERWhW2rtix5v9urj5GXJGEvQbssAtQw,1.0,1 TON Ref#GA3TONZTGA======
2024-11-15 16:58:58,EQC-nGdyPE6vq5iR6m7w92pqriik4SaSOcawiWki9Kt1mLdA,1.0,1 TON Ref#GA3TONZTGE======
2024-11-15 16:58:59,EQADv0AqmDJkyjeIF3e0IWLavdvCyFHsfnLtJitYDJal-yLb,1.0,1 TON Ref#GA3TONZTGI======
2024-11-15 16:58:56,EQDw2BiCidAeE98IR3Pf1rPx_VJq96h_tohn44SYKyZX_CFK,3.99,3.99 TON Ref#GA3TONZSGI======
2024-11-15 16:58:51,EQDNLkbXNIuTbkd_g0heDzBsfS1sN1yRhZUTzUz-La5Ssb91,2.44,2.44 TON Ref#GA3TONZSGQ======
2024-11-15 16:58:51,EQD0POnaNr0lPQqChaoJ1NIHYFWfGlRkp7XdLN1CTmilAY8z,1.0,1 TON Ref#GA3TONZSHE======
2024-11-15 16:58:50,EQC8Y9eOzNVIklUUwUq7LNs99tVMlVjDQkCUO8TxeDpgvlv1,3.0,3 TON Ref#GA3TONZSG4======
2024-11-15 16:58:48,EQA0-5AAWCsh4XOIH3FqUeYDUBJ-XW61CcDuxg27oFgkPZ1f,1.0,1 TON Ref#GA3TONZSHA======
