date,from,value,comment,lt
2024-11-17 16:20:45,EQAttwvQ4-IP03gkZuYaLvBlmQN5HLUvjefEWI_Icnrjz8iR,1.0,1 TON Ref#GA4TMMBUGE======,50981379000002
2024-11-17 16:20:46,EQD5MOAtp0WCHftsCixtcOZbUnCr9gTYuOnbJTUuanEM5dMB,1.78,1.78 TON Ref#GA4TMMBTGY======,50981379000001
2024-11-17 16:20:50,EQBb9G8fk2CPabUTO7N8UKYAb9Qdc0u5eUUNwAf_oI3hBOO2,1.0,1 TON Ref#GA4TMMBUHA======,50981377000004
2024-11-17 16:20:41,EQD68tD3vawu1VRqf4jQPi1wCAwJ2B8bjOzcz_XuPhFKHO_M,5.0,5 TON Ref#GA4TMMBTGQ======,50981377000003
2024-11-17 16:20:41,EQC-TolWFc8W82K8uukk_toYJ4srNDPMavYTZlBtcjXg4g8Z,5.0,5 TON Ref#GA4TMMBTGA======,50981377000002
2024-11-17 16:20:41,EQCnd-WQ5EotdEhd1-9zQBAqzAiQsZjb_ibcovESbh_aMjQ0,3.41,3.41 TON Ref#GA4TMMBTGM======,50981377000001
2024-11-17 16:20:47,EQB9JZ_KD-aGNMBpBwXqSjycEnKj4rtxpCNfZK5_t7oW96F-,1.0,1 TON Ref#GA4TMMBUGA======,50981375000003
2024-11-17 16:20:44,EQBxaEtaKomedCYMqBp2wH6GiXRk6VdYi0jNn4XySVUFQP0e,2.64,2.64 TON Ref#GA4TMMBTHA======,50981374000003
2024-11-17 16:20:35,EQAZclneGfhu7M5bzCMitIIa2A3HII9I2PnOe0hUmeHH9DNU,3.21,3.21 TON Ref#GA4TMMBSGU======,50981374000001
2024-11-17 16:20:33,EQDQifmUsXDzeVkUOduwvryRJQUDTQeKl-x6wo3Cyzy-JlXe,2.35,2.35 TON Ref#GA4TMMBSGM======,50981373000001
2024-11-17 16:20:39,EQBGqlHVFiaPYxJZcvF-l-I2ntbXk3XmCZDehmXL8zrg8jFM,1.75,1.75 TON Ref#GA4TMMBTGE======,50981372000007
2024-11-17 16:20:39,EQBrcqhomdH8GtRx3HSIy6EKiGR-eobGRxDeVxZGlRTMRJ5F,1.0,1 TON Ref#GA4TMMBSHE======,50981372000006
2024-11-17 16:20:31,EQAn88-xLEYfeJu709bANkw2KOfDRPyXT7oiTS7RbpkgT8Fp,5.0,5 TON Ref#GA4TMMBSGQ======,50981372000005
2024-11-17 16:20:31,EQA0FLP7vUq4lenVEGA5IGaLiQna0Y87v_7XOOEDxG6wZ6_3,5.0,5 TON Ref#GA4TMMBRHE======,50981372000004
2024-11-17 16:20:31,EQDygPiPDalLO6MisX44ayQEZjVNL_grdCU7PmQaHkiNLK57,2.69,2.69 TON Ref#GA4TMMBRG4======,50981372000003
2024-11-17 16:20:28,EQDD3l_G0HLmAKM5HlDBBhh7WTeEo3U0NghlWRPpnAqzlIt8,3.24,3.24 TON Ref#GA4TMMBSGE======,50981372000002
2024-11-17 16:20:28,EQA-Vb4WTG84pVx50pN6H4tU5S9Peg4QKUMx7EDh7ylf-f7M,1.0,1 TON Ref#GA4TMMBSGI======,50981372000001
2024-11-17 16:20:26,EQDlEqkYI_qIuqyMkJVwBuyMyBnsFKMK2D0jnwL4KeKFFLP0,2.08,2.08 TON Ref#GA4TMMBQG4======,50981371000004
2024-11-17 16:20:24,EQDFULUbqBi38rp5XeugxCUddLJ51YB3OnTKlPK_gKQYk3Pp,1.0,1 TON Ref#GA4TMMBQHA======,50981371000003
2024-11-17 16:20:25,EQCoOqQsKfkAT1cCgmcy1fhGnxJzKDHSwgVKFN-pK61FPrLh,1.0,1 TON Ref#GA4TMMBRGY======,50981371000002
2024-11-17 16:20:24,EQDLJh0uGIJ_QSkgiECWWIwSAMLoce2-HOcg7-HFy06nu4AN,0.68,0.68 TON Ref#GA4TMMBQGQ======,50981371000001
2024-11-17 16:20:33,EQBkMDb5A3xpqwWn9_XyvaF_PaSjyIREMDS-ntYqqtjMaAvj,5.0,5 TON Ref#GA4TMMBRGU======,50981370000006
2024-11-17 16:20:22,EQA7e87IB-GUQaLGIlfo4e9dZiMPHsGuCB5h-oraj_JalKTr,1.77,1.77 TON Ref#GA4TMMBRGM======,50981370000005
2024-11-17 16:20:21,EQDgx3eyBx2BdBrmWT_D9uyCMMuZOGjChGY24BkTafQGyV_R,1.53,1.53 TON Ref#GA4TMMBQGE======,50981370000004
2024-11-17 16:20:22,EQCWwNxl26K0MRP11_NIJwTlG1JIwGZgphQawvIr5dbkfMtO,3.37,3.37 TON Ref#GA4TMMBQGY======,50981370000003
2024-11-17 16:20:22,EQCTiDVCBKDsrMr_rjpI8uHx11z8cCiiAewbK5vUx7U7aUGd,1.85,1.85 TON Ref#GA4TKOJQGU======,50981370000002
2024-11-17 16:20:21,EQDsdUsi7yjKftCx30ijoXpjzmySpxwf6xp_1weCq7FDoA7o,0.1,0.1 TON Ref#GA4TKOJTGU======,50981370000001
2024-11-17 16:20:28,EQBBxK--JJ9guA92Z-cbZGNIkW2ysmOi6qzYqzuTJfN07EGf,3.45,3.45 TON Ref#GA4TMMBRGE======,50981369000005
2024-11-17 16:20:28,EQBv57h9hyiGL3m-epJdrkOW8td4QU3XQXAgmRtOUv4G9Vo4,1.79,1.79 TON Ref#GA4TKOJTGM======,50981369000004
2024-11-17 16:20:18,EQDB_ahErUf2abMrSau0l27tUvi0Jfhht48KV8QJ2RYaAM3L,2.98,2.98 TON Ref#GA4TKOJZHA======,50981369000003
2024-11-17 16:20:18,EQDklpBT9xn9tzV7Ivl8RfFJ-GTllO3KPSbXJXHap8EmoitX,1.0,1 TON Ref#GA4TMMBRGA======,50981369000002
2024-11-17 16:20:19,EQCRyNMCuQG0ochlqZ4InYut43W6Pz8cfEl8bU15zLYjK8NJ,1.0,1 TON Ref#GA4TMMBRGI======,50981369000001
2024-11-17 16:20:16,EQCoy6KRR6_vO8igVowjnlvljFgyD7f3nNKYNwazdCIRezl5,5.0,5 TON Ref#GA4TKOJZGY======,50981368000002
2024-11-17 16:20:16,EQCBA21hsNwoQSeSfsGYSdP24tL_ziFaG5GhSZvxOZVZWBY3,3.61,3.61 TON Ref#GA4TMMBQGA======,50981368000001
2024-11-17 16:20:20,EQBcaaom_sYEFuRifIBu5IMqjIrjHQPVfmXP6ef0hSZzh1Nk,1.0,1 TON Ref#GA4TMMBQGI======,50981366000003
2024-11-17 16:20:13,EQCpJ-N7qQRy3GHnCl9ddYItEK9qu0I6RaZKGNktDs5XE8EN,5.0,5 TON Ref#GA4TKOJYHA======,50981366000001
2024-11-17 16:20:18,EQBmSrsbvXBkvENiEB7OPI3VmSe42ejpt7XpV2bIIuydzBHg,1.0,1 TON Ref#GA4TKOJZHE======,50981365000004
2024-11-17 16:20:10,EQCKXnuqrgcUQpr6VRKOHz-7fP7TGgfwR_Q5Hjdg1rVNQ5Nt,1.0,1 TON Ref#GA4TKOJZGQ======,50981365000003
2024-11-17 16:20:09,EQAdLfFhK1cGc0vIaURQQFOXpeP9IIgTpNgGaMbUn0EMoM_T,2.39,2.39 TON Ref#GA4TKOJZGU======,50981365000002
2024-11-17 16:20:10,EQCh4T2IXau0rnSVBubuzi-ihcJrUXTNngwyGvSVituKjLLj,1.0,1 TON Ref#GA4TKOJYHE======,50981365000001
2024-11-17 16:20:05,EQDKRW3SbNJdRtseE_D_hOKY44mNW-qubVW2zaCikzlwAC36,5.0,5 TON Ref#GA4TKOJYG4======,50981363000003
2024-11-17 16:20:05,EQDG3Vv0y9JZ0ATsFzNT_IF9rUl-1bQAG7KwIdwE8jYGXEX6,5.0,5 TON Ref#GA4TKOJYGU======,50981363000002
2024-11-17 16:20:05,EQDnFZ19_Lphyk-ANAaATAVS7-D6Q4tbhqIMFKkz9jVI6T19,5.0,5 TON Ref#GA4TKOJYGY======,50981363000001
2024-11-17 16:20:10,EQBFXPKJkH69piJoET_9qMYUDgllvrH5lfKzgXl680rBLA9I,1.0,1 TON Ref#GA4TKOJZGI======,50981362000004
2024-11-17 16:20:10,EQBmDvWGSwoCO6SvdmXoh2hjpKd3T0F9Uu37E9kuJv48pqaf,1.32,1.32 TON Ref#GA4TKOJZGA======,50981362000003
2024-11-17 16:20:02,EQDlEqkYI_qIuqyMkJVwBuyMyBnsFKMK2D0jnwL4KeKFFLP0,5.0,5 TON Ref#GA4TKOJXGU======,50981362000001
2024-11-17 16:20:07,EQB4Z-KUwvlM77CAzsSiSDEpAr-Kb33QuTvq8hWrRKkpUBoF,3.0,3 TON Ref#GA4TKOJYGM======,50981361000005
2024-11-17 16:20:07,EQBKdUldPEWMJzhmfpnKG4ImR3I3y_3gzLb7hbImrAK8tZDC,3.01,3.01 TON Ref#GA4TKOJZGM======,50981361000004
2024-11-17 16:20:01,EQA9IT8fBu7HkiffieChLeY1SlziMHO7g1n6o0jqm74eu9M9,3.35,3.35 TON Ref#GA4TKOJYGA======,50981361000003
2024-11-17 16:19:58,EQDJ8TAIn3JNP6s-21_KeLhGhl1uXGsb1z6o9gO9F-HJFU92,1.0,1 TON Ref#GA4TKOJXG4======,50981361000002
2024-11-17 16:19:59,EQC0Qn3cXerx932l6l1It6f-jc9fyiQnk57-aR6QLPuSGd4O,4.73,4.73 TON Ref#GA4TKOJWHA======,50981361000001
2024-11-17 16:19:58,EQAFS0qDIps3m4KBTfIwIE-a5IDJouZH93-lYcCzBp2K3KVl,1.0,1 TON Ref#GA4TKOJXGY======,50981360000001
2024-11-17 16:20:02,EQBjjOV9N_Nt6bl87JOzfICzqCOJqjcNllFrxfWGr_yVZ-v9,4.0,4 TON Ref#GA4TKOJYGE======,50981359000004
2024-11-17 16:19:55,EQDuvCd53AEBVB8rOaJuCFN4wirAgHgwp27NDAsmgm1dmBnD,1.0,1 TON Ref#GA4TKOJXHA======,50981359000003
2024-11-17 16:19:55,EQA6pzZze_g5VaDbrZvw6o7WZ9ST8tKKouFysL1c5bRgaVPE,5.0,5 TON Ref#GA4TKOJXGQ======,50981359000002
2024-11-17 16:19:55,EQAm6ssb4DPRmNGBGauSAk07UyBa477wIWWmoKdgFwHPT6QR,3.26,3.26 TON Ref#GA4TKOJXHE======,50981359000001
2024-11-17 16:19:59,EQB8MiQ8Y_cHvP-9fE74w1Sd49MYdafkb3_l7UYvlhFqIo__,2.7,2.7 TON Ref#GA4TKOJYGI======,50981358000004
2024-11-17 16:19:52,EQDNVn2BT41TkwZJXHQ6JBwWkFHhhvdsOjdyxIutcDfo8YAB,1.0,1 TON Ref#GA4TKOJWGA======,50981358000003
2024-11-17 16:19:50,EQAOqDA3GmH1OAePxYxkb9jvYIgXe2A5ugqNDLZz1jqC3BDT,3.67,3.67 TON Ref#GA4TKOJUGU======,50981358000002
2024-11-17 16:19:50,EQABHNelg3gmjMKOsx-H5hewiGQUivs25gjkD-naC4vUFANm,1.79,1.79 TON Ref#GA4TKOJWGY======,50981358000001
2024-11-17 16:19:49,EQDc8QOk0LfkDuJh42B5haWgpJ4GjZxF251_TnXBEmU_EAb9,4.71,4.71 TON Ref#GA4TKOJXGA======,50981357000003
2024-11-17 16:19:49,EQD4KjFmyEXnb6guio7JmJqpk0cvgGZ4FE9B7gTZSSYVKtSA,3.92,3.92 TON Ref#GA4TKOJVHA======,50981357000002
2024-11-17 16:19:47,EQAl27oBR1GDG0NJdIirNlsyGP_1oanaHNij8kVH7ROyNKQ5,1.0,1 TON Ref#GA4TKOJWGE======,50981357000001
2024-11-17 16:19:44,EQAmGo8Fuvcid_AXa1y_EoZctltYYnReKusgRpmugZ2pSI3A,1.0,1 TON Ref#GA4TKOJWG4======,50981356000001
2024-11-17 16:19:51,EQBRlk_8B6z6vX64ZqFvpmL8YsmLOQIYkmrhcnV3XOpxOtCX,1.64,1.64 TON Ref#GA4TKOJWHE======,50981355000004
2024-11-17 16:19:51,EQByxhnIhvxcPG_oBar4WUH_itCv4d51caeyHJDLRsGN8nIp,3.36,3.36 TON Ref#GA4TKOJXGM======,50981355000003
2024-11-17 16:19:43,EQC-TolWFc8W82K8uukk_toYJ4srNDPMavYTZlBtcjXg4g8Z,2.56,2.56 TON Ref#GA4TKOJWGM======,50981355000001
2024-11-17 16:19:48,EQBoTxtpChkjyFLk_8M2sVrKlUjR-S3smi6_gE0PBxO_ii0p,2.74,2.74 TON Ref#GA4TKOJXGI======,50981354000003
2024-11-17 16:19:41,EQCGcDLV8FPu7twsvqE76-iOkOyxl7XsJv28SeYLWCUDKvhT,1.09,1.09 TON Ref#GA4TKOJVGA======,50981354000002
2024-11-17 16:19:39,EQA35MN0B4vilhudVsS5RrhsL3QGVKh0yAPJwid-j5UL-inM,5.0,5 TON Ref#GA4TKOJSHA======,50981354000001
2024-11-17 16:19:36,EQDFULUbqBi38rp5XeugxCUddLJ51YB3OnTKlPK_gKQYk3Pp,1.0,1 TON Ref#GA4TKOJUG4======,50981352000007
2024-11-17 16:19:36,EQDib3n7Qv7sUz0bU8oWq2pK4ugPSdFF9yKVyRX3lIsWs0Lt,2.73,2.73 TON Ref#GA4TKOJUHE======,50981352000006
2024-11-17 16:19:34,EQA-Vb4WTG84pVx50pN6H4tU5S9Peg4QKUMx7EDh7ylf-f7M,1.0,1 TON Ref#GA4TKOJVGU======,50981352000005
2024-11-17 16:19:34,EQAdLfFhK1cGc0vIaURQQFOXpeP9IIgTpNgGaMbUn0EMoM_T,2.39,2.39 TON Ref#GA4TKOJVGE======,50981352000004
2024-11-17 16:19:33,EQCefHvk4ErgGvFqFeE_0495FOO1hFPFIpeYC4O-ZKSXLi71,2.9,2.9 TON Ref#GA4TKOJTHE======,50981352000003
2024-11-17 16:19:33,EQCTxpW9Wx0VoHVag5VE4CqOVbiQINu3PqIlOXpYmp9Kb-f4,1.0,1 TON Ref#GA4TKOJTHA======,50981352000002
2024-11-17 16:19:33,EQC5uBtmOsIl9SSsAfR8Bg3w6U9PyQ4eUH-F8Lbwd7L5d40P,1.0,1 TON Ref#GA4TKOJUGQ======,50981352000001
2024-11-17 16:19:41,EQBb9G8fk2CPabUTO7N8UKYAb9Qdc0u5eUUNwAf_oI3hBOO2,1.0,1 TON Ref#GA4TKOJWGQ======,50981351000003
2024-11-17 16:19:34,EQD6f96aVDSLCi7j2o-4shs8dkh_im2GtE2v4aNEsaKWH0ub,5.0,5 TON Ref#GA4TKOJVGI======,50981351000001
2024-11-17 16:19:38,EQBHmwRpNte2BBGOlGl08eniG4nJcTbjRPWIHMljVHLaUc8s,5.0,5 TON Ref#GA4TKOJVGQ======,50981350000006
2024-11-17 16:19:38,EQBcaaom_sYEFuRifIBu5IMqjIrjHQPVfmXP6ef0hSZzh1Nk,1.0,1 TON Ref#GA4TKOJVGM======,50981350000005
2024-11-17 16:19:38,EQBIB2xD2or7yQC7tOI_iuL0oP9NnWz1W6k_mD1lzEhGnl7U,2.8,2.8 TON Ref#GA4TKOJVG4======,50981350000004
2024-11-17 16:19:29,EQDPnbZe0d0PO3OzgZYzhfw1jl2rx8gORpWR1nzis5AYoyQ-,2.37,2.37 TON Ref#GA4TKOJUHA======,50981350000003
2024-11-17 16:19:29,EQDdclZoo3qhVNzxPo7ALLhz73aj8Nrj3NZPEhIgQyQnAgrv,3.03,3.03 TON Ref#GA4TKOJTGA======,50981350000002
2024-11-17 16:19:23,EQCvywRpLIXSLBTt6ERWhW2rtix5v9urj5GXJGEvQbssAtQw,3.12,3.12 TON Ref#GA4TKOJSGM======,50981350000001
2024-11-17 16:19:29,EQA7o2ZaHpk6W1YjWiWPFcuBocPSP7jujfHVCZB9wGLpnbeR,1.0,1 TON Ref#GA4TKOJUGA======,50981349000007
2024-11-17 16:19:29,EQAm02fQTttAaWGlqLJMrAb4WJqObirDWq1a_XbUEs-2ecge,1.0,1 TON Ref#GA4TKOJUGM======,50981349000006
2024-11-17 16:19:29,EQA9bnJDJhTLCcOM07_ee-FlmpAOfKouBPTnWFOvwDYcoXOH,1.79,1.79 TON Ref#GA4TKOJTG4======,50981349000005
2024-11-17 16:19:26,EQAzAwY46qMI22UsjpHmF-mmL3PGdNMIxamd_1Q1CkyY0U7m,1.0,1 TON Ref#GA4TKOJTGQ======,50981349000004
2024-11-17 16:19:26,EQDtxGRdulWMjBOUSGJhsHPvvwGYITsqmnpa1VUu9CUqfzDG,3.24,3.24 TON Ref#GA4TKOJRGY======,50981349000003
2024-11-17 16:19:26,EQDMdifZazKcnKLGIlNQs5j6_Lskn_nUq9l6MiamSq3XPSvE,5.0,5 TON Ref#GA4TKOJUGI======,50981349000002
2024-11-17 16:19:26,EQD5Ah-4dWQElqvk0pekIj01VeHW3GNcQsQX4UknbG_xv8EX,4.0,4 TON Ref#GA4TKOJTGI======,50981349000001
2024-11-17 16:19:32,EQBmSrsbvXBkvENiEB7OPI3VmSe42ejpt7XpV2bIIuydzBHg,1.0,1 TON Ref#GA4TKOJUGY======,50981348000004
2024-11-17 16:19:23,EQDlEqkYI_qIuqyMkJVwBuyMyBnsFKMK2D0jnwL4KeKFFLP0,2.24,2.24 TON Ref#GA4TKOJSGE======,50981348000003
2024-11-17 16:19:23,EQDAf8eJROcZgjiZmY586ecWy7PxxUUXVPIfKxj0PgrDn0HQ,4.01,4.01 TON Ref#GA4TKOJTGE======,50981348000002
2024-11-17 16:19:23,EQDAKjRYODKzqUx8Z4HTICHonrB0XQPee6Aws3flfaZW09-I,2.73,2.73 TON Ref#GA4TKOJSGY======,50981348000001
2024-11-17 16:19:21,EQAvpeOzN8SKuc4VnOwy-EVBTFGVO9NDcfpyH7pm2TgE_ghz,1.79,1.79 TON Ref#GA4TKOBYGA======,50981347000004
2024-11-17 16:19:21,EQDUAuZJGhgtAidUu5ILbD3edWLyWIkdOFYw9fDg6vmvyIYZ,1.4,1.4 TON Ref#GA4TKOJRG4======,50981347000003
2024-11-17 16:19:21,EQA1YUc6J2qIHESN4mxHRcoWR3pd383QrA43Jy8xNifiabwo,5.0,5 TON Ref#GA4TKOJSGQ======,50981347000002
2024-11-17 16:19:19,EQCrH5zcwdvGjK2MNiAE7dVz9OfgUY-o1DQgG0LS3sB6BgUy,5.0,5 TON Ref#GA4TKOJRGM======,50981347000001
2024-11-17 16:19:18,EQA5myEc4Ct8Z4i9kqAXd7d6o6cvAEulHpcUrVUQnKOWYs4b,1.8,1.8 TON Ref#GA4TKOJRGQ======,50981346000004
2024-11-17 16:19:18,EQAmcjVNaR_7OQlR8aT9xrZoI93OptfyDtOHzLKYJdA6q2wK,0.1,0.1 TON Ref#GA4TKOJSGI======,50981346000003
2024-11-17 16:19:16,EQALYfopwC2XkVbaJvLTEEzejE7TxxN3XeNIbsnhAWIxB6a7,1.0,1 TON Ref#GA4TKOJRHA======,50981346000002
2024-11-17 16:19:17,EQCqkfEpdrcsWc0OilHCeyGLmLutADmYzQV1gBcFEXXDgTd4,3.19,3.19 TON Ref#GA4TKOJRHE======,50981346000001
2024-11-17 16:19:24,EQBmmHjdGScD2ANu_Er1x8G-GcoFT-a1xoQw5JSuB_Qk7e1p,2.37,2.37 TON Ref#GA4TKOJTGY======,50981345000003
2024-11-17 16:19:21,EQBrcqhomdH8GtRx3HSIy6EKiGR-eobGRxDeVxZGlRTMRJ5F,1.0,1 TON Ref#GA4TKOJSGU======,50981344000003
2024-11-17 16:19:18,EQB-7-kqJ1BDBPfxQmXyWANf0GGGiAip2Hugi08oNVk9KIiJ,2.37,2.37 TON Ref#GA4TKOJSG4======,50981343000003
2024-11-17 16:19:16,EQBZJRxZXYT6xUPKQpO1pcimTrdTICUhn2Koal6Q87uSU0jD,5.0,5 TON Ref#GA4TKOJSGA======,50981342000003
2024-11-17 16:19:06,EQCaoDggl_sRuz9rffORkdjhAXLSj-lR_WC1DKVQx1U5GS4C,2.99,2.99 TON Ref#GA4TKOJQHE======,50981341000002
2024-11-17 16:19:06,EQCRyNMCuQG0ochlqZ4InYut43W6Pz8cfEl8bU15zLYjK8NJ,3.32,3.32 TON Ref#GA4TKOJRGA======,50981341000001
2024-11-17 16:19:01,EQAttwvQ4-IP03gkZuYaLvBlmQN5HLUvjefEWI_Icnrjz8iR,1.0,1 TON Ref#GA4TKOJQGY======,50981340000005
2024-11-17 16:19:01,EQAACjhhsb0J_cJ--BHkTPPMBIqpizRGSGzUE7nGk_BlGbyQ,5.0,5 TON Ref#GA4TKOJQHA======,50981340000004
2024-11-17 16:19:01,EQCspx5IJ7uvXdUUGWqtWe00vK5QOjySheQ8uJcKWJUvMW1S,5.0,5 TON Ref#GA4TKOJQGI======,50981340000003
2024-11-17 16:19:01,EQC46onJKF-Wvq0j1Q5QgxdEWu0svQ9cwsS_mKV-zZeJ2Sy6,1.59,1.59 TON Ref#GA4TKOBZG4======,50981340000002
2024-11-17 16:19:01,EQAz2G3BIJCWuJ00D0qxGXVhUg631KQThMpXwyxNNjqGy3Yt,3.95,3.95 TON Ref#GA4TKOJQG4======,50981340000001
2024-11-17 16:18:59,EQArvm2skiP7UQaREu3sj1NMQP04pL0PbXruzUWgShuG_qjW,0.1,0.1 TON Ref#GA4TKOBZGU======,50981339000003
2024-11-17 16:18:57,EQDzBltQc5Qx5xfQlkElY5KRS4yt9DbRI2uhMORXIikrBfmO,2.45,2.45 TON Ref#GA4TKOBZHE======,50981339000002
2024-11-17 16:18:57,EQDRnXWj-wbWW15rJYF15jW-VEN8ZULk5rmxcwMTGYJ3goZ_,2.8,2.8 TON Ref#GA4TKOBZGM======,50981339000001
2024-11-17 16:18:55,EQCiUXVp__vfFxj9qTxanf7t2q2gGOFTnjAx77uplV9Srk97,2.49,2.49 TON Ref#GA4TKOBZGY======,50981338000002
2024-11-17 16:18:55,EQCvEDboZgk-d9tGyMQ3EKjyN8cjVdUEsw5jnvJT06rrO5Ju,4.0,4 TON Ref#GA4TKOBZGQ======,50981338000001
2024-11-17 16:19:00,EQBygtsm3Gx2CQaMOxhle74SPmiv1eWpUEuepeW-0iLQxKol,5.0,5 TON Ref#GA4TKOJQGE======,50981336000004
2024-11-17 16:18:51,EQAsJjcBas4C4mHGkxPx93Og28x8yt2TfdwQx4Vzd8GB4q5Y,1.21,1.21 TON Ref#GA4TKOBZGA======,50981336000003
2024-11-17 16:18:49,EQC-nGdyPE6vq5iR6m7w92pqriik4SaSOcawiWki9Kt1mLdA,1.0,1 TON Ref#GA4TKOBZGI======,50981336000002
2024-11-17 16:18:49,EQCFSUNXRRFd6zpxyFVSKECj2F18mTbhUTfichSWtjHEatGH,1.0,1 TON Ref#GA4TKOBYGY======,50981336000001
2024-11-17 16:18:55,EQBoyGEz_wMufwh3meR15vPbbINd7c3pH2UognfD3DAIl27w,2.8,2.8 TON Ref#GA4TKOBZHA======,50981334000003
2024-11-17 16:18:48,EQAqR5ETIsp1KFlKWH3El0A-DlPUGj9YFuaP1cZgFRkgF4ft,5.0,5 TON Ref#GA4TKOBYGM======,50981334000002
2024-11-17 16:18:47,EQDMamtFuwg1G4fWx07Yef3nO0-f5zljLQoKtKY9iCfN6C88,2.71,2.71 TON Ref#GA4TKOBXHE======,50981334000001
2024-11-17 16:18:46,EQCMDi_8BcvBkDeFKWBdQfbJyDzBgmN4mlcsDtoN6GzH3Qjb,2.92,2.92 TON Ref#GA4TKOBYHA======,50981333000004
2024-11-17 16:18:46,EQCyYgCDhNYTSzxLSPxp3lx_Ty5Gyx9-FWHiA9CTEA3OiXmY,0.1,0.1 TON Ref#GA4TKOBYGU======,50981333000003
2024-11-17 16:18:44,EQA_ztcUexxdwC7n45yZSKU5QcXg0UOfhhU_KNo9-cWMQVt0,5.0,5 TON Ref#GA4TKOBYG4======,50981333000002
2024-11-17 16:18:44,EQAYTmTMz8wq5fNcU04EqKqb3NHLsV53VWK1T9fVjXtF8yaU,5.0,5 TON Ref#GA4TKOBYGQ======,50981333000001
2024-11-17 16:18:50,EQBnQLhhKYmN6uZi2fVnRtrw_B-sf0y3eSMtK0vv3AWnNzdT,5.0,5 TON Ref#GA4TKOBYHE======,50981332000003
2024-11-17 16:18:43,EQD68tD3vawu1VRqf4jQPi1wCAwJ2B8bjOzcz_XuPhFKHO_M,1.0,1 TON Ref#GA4TKOBYGI======,50981332000001
2024-11-17 16:18:40,EQDjcfc3ddFyjrlmBqICejSL8UVJ9lqhzRT040pe1trknA1S,5.0,5 TON Ref#GA4TKOBXGY======,50981331000008
2024-11-17 16:18:40,EQD0aqpt_LZqli4IyG19267_bPJQffZf4hNKSgRFarrfCQXC,5.0,5 TON Ref#GA4TKOBXHA======,50981331000007
2024-11-17 16:18:40,EQDNVn2BT41TkwZJXHQ6JBwWkFHhhvdsOjdyxIutcDfo8YAB,1.0,1 TON Ref#GA4TKOBXGI======,50981331000006
2024-11-17 16:18:38,EQA6pzZze_g5VaDbrZvw6o7WZ9ST8tKKouFysL1c5bRgaVPE,1.0,1 TON Ref#GA4TKOBWGY======,50981331000005
2024-11-17 16:18:38,EQA35MN0B4vilhudVsS5RrhsL3QGVKh0yAPJwid-j5UL-inM,1.0,1 TON Ref#GA4TKOBWGM======,50981331000004
2024-11-17 16:18:38,EQAbU8yO-DFz6iE6tUaAFlhgHNUujMDY5f5zwJ7xIflUMsiC,3.33,3.33 TON Ref#GA4TKNZYG4======,50981331000003
2024-11-17 16:18:38,EQA7iavwuVqIHgrmqjY1E60FKu3gT25sP5GXxNkvnr21wFHI,1.69,1.69 TON Ref#GA4TKOBXGE======,50981331000002
2024-11-17 16:18:37,EQDlEqkYI_qIuqyMkJVwBuyMyBnsFKMK2D0jnwL4KeKFFLP0,2.28,2.28 TON Ref#GA4TKOBXGA======,50981331000001
2024-11-17 16:18:35,EQA4qbezCEPL1NJGnCwiLu74KU6Wcfcl7D2D4mzs8x3Qi6xT,5.0,5 TON Ref#GA4TKOBWGQ======,50981329000001
2024-11-17 16:18:32,EQAwYbFFdmvKDiYDC8G_f8DQ_mmUmrFdBgECG4WxZHEwdh7q,5.0,5 TON Ref#GA4TKOBWGU======,50981328000003
2024-11-17 16:18:31,EQDeiwUS3ic5XOyE8NJ_McJh8AHHSlkuo8aCkiL4xr59uzgN,1.79,1.79 TON Ref#GA4TKOBVGU======,50981328000002
2024-11-17 16:18:32,EQAcHR_gnLWyGT2w3JIJGJT2kZoP3u-SiRqEr1lmxVu64iNy,1.79,1.79 TON Ref#GA4TKOBWGI======,50981328000001
2024-11-17 16:18:38,EQBkMDb5A3xpqwWn9_XyvaF_PaSjyIREMDS-ntYqqtjMaAvj,2.1,2.1 TON Ref#GA4TKOBWHA======,50981327000003
2024-11-17 16:18:28,EQDJDW0FgnB5tevugF_fzK7OWQYergz_WKdwUXp1tCaWJbGc,1.0,1 TON Ref#GA4TKOBVG4======,50981327000002
2024-11-17 16:18:28,EQDfgpOyvoQzcCLjQ37FEycZS1UyFdNli-m398LsCPDzhE9X,2.1,2.1 TON Ref#GA4TKOBWGA======,50981327000001
2024-11-17 16:18:35,EQBrcqhomdH8GtRx3HSIy6EKiGR-eobGRxDeVxZGlRTMRJ5F,1.09,1.09 TON Ref#GA4TKOBWG4======,50981326000005
2024-11-17 16:18:35,EQBZJRxZXYT6xUPKQpO1pcimTrdTICUhn2Koal6Q87uSU0jD,1.0,1 TON Ref#GA4TKOBXG4======,50981326000004
2024-11-17 16:18:35,EQByfZj517neLIIsjEAFQmIAiDEDKCue_hVs053-8EU2lgkO,1.0,1 TON Ref#GA4TKOBXGM======,50981326000003
2024-11-17 16:18:26,EQCoOqQsKfkAT1cCgmcy1fhGnxJzKDHSwgVKFN-pK61FPrLh,1.0,1 TON Ref#GA4TKOBUGE======,50981326000002
2024-11-17 16:18:25,EQALYfopwC2XkVbaJvLTEEzejE7TxxN3XeNIbsnhAWIxB6a7,1.0,1 TON Ref#GA4TKOBVHA======,50981326000001
